Type,X,Y
Salt,2,181
Salt,267,61
Salt,70,108
Salt,119,251
Salt,42,190
Salt,123,52
Salt,241,81
Salt,173,277
Salt,155,51
Salt,274,226
Salt,143,286
Salt,145,14
Salt,115,230
Salt,74,281
Salt,119,74
Salt,287,232
Salt,252,242
Salt,162,82
Salt,162,212
Salt,175,233
Salt,100,286
Salt,152,222
Salt,0,12
Salt,259,241
Salt,171,65
Salt,21,218
Salt,59,237
Salt,139,51
Salt,20,70
Salt,219,246
Salt,34,79
Salt,204,267
Salt,105,140
Salt,202,75
Salt,101,118
Salt,241,93
Salt,73,77
Salt,28,29
Salt,252,7
Salt,0,60
Salt,218,31
Salt,247,265
Salt,51,278
Salt,126,94
Salt,65,117
Salt,53,153
Salt,173,100
Salt,52,2
Salt,256,47
Salt,114,40
Salt,208,89
Salt,211,27
Salt,146,254
Salt,174,259
Salt,233,188
Salt,13,21
Salt,27,13
Salt,249,141
Salt,15,219
Salt,261,203
Salt,178,225
Salt,144,53
Salt,36,52
Salt,26,36
Salt,114,111
Salt,208,202
Salt,229,268
Salt,81,56
Salt,169,248
Salt,234,185
Salt,288,240
Salt,21,150
Salt,222,114
Salt,75,226
Salt,103,212
Salt,86,43
Salt,94,257
Salt,15,190
Salt,181,266
Salt,285,179
Salt,148,278
Salt,96,212
Salt,73,267
Salt,1,103
Salt,101,186
Salt,226,7
Salt,125,116
Salt,130,111
Salt,294,45
Salt,244,12
Salt,5,25
Salt,51,199
Salt,219,81
Salt,225,202
Salt,48,81
Salt,18,174
Salt,177,51
Salt,233,191
Salt,179,144
Salt,147,7
Salt,22,23
Salt,265,216
Salt,138,35
Salt,139,77
Salt,213,262
Salt,199,277
Salt,209,272
Salt,16,1
Salt,190,102
Salt,153,28
Salt,49,84
Salt,98,92
Salt,89,287
Salt,184,63
Salt,3,149
Salt,149,30
Salt,130,298
Salt,17,67
Salt,50,135
Salt,143,44
Salt,230,205
Salt,281,158
Salt,162,156
Salt,175,94
Salt,120,294
Salt,108,88
Salt,2,60
Salt,16,145
Salt,175,56
Salt,131,71
Salt,283,57
Salt,287,248
Salt,61,293
Salt,111,250
Salt,263,208
Salt,143,9
Salt,74,130
Salt,269,60
Salt,2,79
Salt,58,24
Salt,134,1
Salt,261,155
Salt,132,24
Salt,66,138
Salt,75,275
Salt,103,53
Salt,0,8
Salt,111,149
Salt,92,14
Salt,227,135
Salt,164,167
Salt,200,266
Salt,165,261
Salt,120,144
Salt,258,92
Salt,115,119
Salt,221,84
Salt,11,43
Salt,242,255
Salt,236,71
Salt,112,97
Salt,74,192
Salt,231,108
Salt,122,256
Salt,84,60
Salt,68,280
Salt,59,244
Salt,79,151
Salt,98,173
Salt,215,19
Salt,118,228
Salt,58,160
Salt,17,6
Salt,82,2
Salt,262,2
Salt,192,279
Salt,286,273
Salt,100,186
Salt,102,203
Salt,59,187
Salt,271,287
Salt,194,168
Salt,176,196
Salt,240,159
Salt,111,124
Salt,142,232
Salt,77,46
Salt,296,127
Salt,117,168
Salt,81,68
Salt,256,166
Salt,240,267
Salt,262,298
Salt,168,109
Salt,166,245
Salt,276,267
Salt,165,268
Salt,116,287
Salt,275,37
Salt,133,141
Salt,287,267
Salt,85,4
Salt,217,167
Salt,22,107
Salt,63,17
Salt,89,188
Salt,165,124
Salt,215,216
Salt,63,43
Salt,156,252
Salt,106,252
Salt,133,1
Salt,0,22
Salt,113,30
Salt,19,154
Salt,207,218
Salt,297,159
Salt,166,263
Salt,85,19
Salt,207,215
Salt,282,286
Salt,63,231
Salt,57,115
Salt,67,220
Salt,278,143
Salt,42,264
Salt,282,194
Salt,273,263
Salt,34,232
Salt,212,253
Salt,19,276
Salt,187,237
Salt,144,217
Salt,250,187
Salt,63,164
Salt,128,211
Salt,107,228
Salt,276,295
Salt,179,233
Salt,86,114
Salt,156,114
Salt,95,265
Salt,142,149
Salt,27,190
Salt,168,71
Salt,163,252
Salt,225,189
Salt,64,123
Salt,99,5
Salt,123,127
Salt,193,262
Salt,187,132
Salt,14,247
Salt,77,10
Salt,278,249
Salt,211,284
Salt,153,79
Salt,275,82
Salt,201,242
Salt,230,210
Salt,281,269
Salt,76,193
Salt,60,219
Salt,232,272
Salt,178,45
Salt,191,166
Salt,200,0
Salt,114,180
Salt,204,71
Salt,145,282
Salt,244,284
Salt,118,15
Salt,285,158
Salt,18,153
Salt,211,20
Salt,92,229
Salt,199,73
Salt,28,162
Salt,260,128
Salt,274,140
Salt,170,172
Salt,35,147
Salt,153,29
Salt,20,163
Salt,288,51
Salt,182,162
Salt,145,182
Salt,182,127
Salt,17,139
Salt,162,150
Salt,141,279
Salt,257,1
Salt,135,249
Salt,200,282
Salt,16,102
Salt,184,205
Salt,272,157
Salt,155,116
Salt,187,71
Salt,142,214
Salt,29,14
Salt,67,283
Salt,10,0
Salt,148,283
Salt,194,191
Salt,162,158
Salt,139,98
Salt,234,141
Salt,269,151
Salt,81,218
Salt,172,165
Salt,239,152
Salt,29,139
Salt,258,92
Salt,185,200
Salt,271,238
Salt,255,123
Salt,64,29
Salt,213,255
Salt,58,116
Salt,7,77
Salt,78,47
Salt,295,63
Salt,167,286
Salt,214,200
Salt,97,259
Salt,153,223
Salt,227,239
Salt,233,191
Salt,232,276
Salt,36,251
Salt,90,234
Salt,16,83
Salt,116,292
Salt,74,87
Salt,12,47
Salt,243,296
Salt,74,207
Salt,93,5
Salt,29,70
Salt,255,125
Salt,239,115
Salt,21,86
Salt,99,228
Salt,222,234
Salt,22,85
Salt,205,224
Salt,17,114
Salt,287,137
Salt,40,113
Salt,40,144
Salt,73,204
Salt,108,110
Salt,238,131
Salt,286,150
Salt,179,105
Salt,100,13
Salt,214,171
Salt,232,90
Salt,110,267
Salt,43,180
Salt,270,82
Salt,116,166
Salt,122,211
Salt,78,45
Salt,136,23
Salt,92,24
Salt,82,26
Salt,298,191
Salt,82,141
Salt,296,95
Salt,149,14
Salt,279,9
Salt,101,205
Salt,81,286
Salt,107,144
Salt,194,16
Salt,44,136
Salt,213,20
Salt,119,259
Salt,120,167
Salt,183,207
Salt,118,210
Salt,6,138
Salt,137,4
Salt,236,147
Salt,217,162
Salt,196,288
Salt,102,160
Salt,223,185
Salt,190,217
Salt,32,286
Salt,120,226
Salt,161,264
Salt,133,152
Salt,28,266
Salt,33,250
Salt,1,227
Salt,169,268
Salt,16,81
Salt,297,24
Salt,224,169
Salt,186,146
Salt,253,12
Salt,283,69
Salt,242,231
Salt,28,63
Salt,10,89
Salt,48,291
Salt,129,61
Salt,196,150
Salt,24,17
Salt,5,258
Salt,256,60
Salt,298,228
Salt,107,63
Salt,226,112
Salt,17,76
Salt,69,249
Salt,54,179
Salt,234,275
Salt,102,278
Salt,131,136
Salt,57,206
Salt,41,12
Salt,36,110
Salt,115,73
Salt,135,192
Salt,62,243
Salt,162,151
Salt,293,273
Salt,172,212
Salt,277,14
Salt,20,13
Salt,44,231
Salt,261,57
Salt,33,38
Salt,104,166
Salt,1,264
Salt,267,248
Salt,153,295
Salt,3,99
Salt,42,24
Salt,23,175
Salt,79,146
Salt,164,259
Salt,117,249
Salt,176,258
Salt,215,45
Salt,193,173
Salt,126,120
Salt,182,279
Salt,200,43
Salt,272,4
Salt,191,10
Salt,136,292
Salt,122,43
Salt,85,271
Salt,297,142
Salt,229,271
Salt,294,55
Salt,292,249
Salt,177,42
Salt,21,102
Salt,110,104
Salt,78,93
Salt,167,122
Salt,170,274
Salt,288,80
Salt,168,54
Salt,183,10
Salt,156,62
Salt,262,199
Salt,116,189
Salt,29,79
Salt,174,86
Salt,29,113
Salt,49,270
Salt,99,131
Salt,249,70
Salt,249,293
Salt,56,40
Salt,29,126
Salt,173,126
Salt,19,263
Salt,178,167
Salt,47,152
Salt,127,61
Salt,269,91
Salt,187,262
Salt,126,44
Salt,256,174
Salt,229,153
Salt,295,52
Salt,299,269
Salt,228,239
Salt,22,189
Salt,187,24
Salt,259,273
Salt,102,136
Salt,122,135
Salt,40,18
Salt,136,137
Salt,250,201
Salt,277,123
Salt,145,249
Salt,222,188
Salt,56,128
Salt,268,61
Salt,232,151
Salt,27,179
Salt,15,84
Salt,76,185
Salt,175,188
Salt,88,0
Salt,39,121
Salt,88,71
Salt,289,172
Salt,237,127
Salt,174,183
Salt,267,139
Salt,176,91
Salt,237,47
Salt,64,211
Salt,288,154
Salt,94,29
Salt,173,289
Salt,221,70
Salt,19,166
Salt,109,3
Salt,88,250
Salt,185,125
Salt,4,158
Salt,237,184
Salt,292,142
Salt,106,278
Salt,28,128
Salt,59,283
Salt,184,91
Salt,63,96
Salt,193,60
Salt,30,61
Salt,288,71
Salt,223,250
Salt,119,114
Salt,161,131
Salt,168,201
Salt,102,89
Salt,285,241
Salt,243,189
Salt,148,108
Salt,41,170
Salt,152,239
Salt,77,139
Salt,247,194
Salt,296,166
Salt,93,101
Salt,227,70
Salt,63,98
Salt,119,295
Salt,128,3
Salt,79,106
Salt,254,140
Salt,212,157
Salt,227,15
Salt,82,279
Salt,195,123
Salt,232,46
Salt,48,89
Salt,175,185
Salt,172,269
Salt,278,276
Salt,124,145
Salt,31,133
Salt,225,119
Salt,243,146
Salt,18,266
Salt,86,199
Salt,38,29
Salt,178,9
Salt,208,241
Salt,205,243
Salt,295,256
Salt,159,113
Salt,55,249
Salt,157,40
Salt,71,18
Salt,191,207
Salt,251,274
Salt,82,118
Salt,189,216
Salt,191,108
Salt,163,188
Salt,155,147
Salt,81,15
Salt,228,292
Salt,269,203
Salt,95,225
Salt,39,282
Salt,139,183
Salt,27,147
Salt,265,108
Salt,83,174
Salt,268,274
Salt,260,247
