Type,X,Y
Salt,158,75
Salt,225,236
Salt,178,233
Salt,142,32
Salt,298,234
Salt,241,186
Salt,332,69
Salt,73,197
Salt,61,173
Salt,242,196
Salt,296,335
Salt,234,251
Salt,66,377
Salt,284,73
Salt,281,67
Salt,247,308
Salt,378,385
Salt,373,379
Salt,24,322
Salt,398,25
Salt,196,186
Salt,68,145
Salt,188,136
Salt,223,180
Salt,301,60
Salt,272,6
Salt,201,215
Salt,38,134
Salt,123,234
Salt,15,220
Salt,229,43
Salt,264,281
Salt,279,43
Salt,259,288
Salt,292,294
Salt,159,347
Salt,103,133
Salt,327,336
Salt,26,14
Salt,273,372
Salt,218,44
Salt,219,361
Salt,97,66
Salt,127,259
Salt,94,167
Salt,32,143
Salt,265,358
Salt,175,223
Salt,5,78
Salt,65,325
Salt,43,161
Salt,206,308
Salt,22,213
Salt,29,228
Salt,257,349
Salt,287,163
Salt,224,379
Salt,186,361
Salt,126,177
Salt,221,168
Salt,237,276
Salt,376,249
Salt,192,276
Salt,140,256
Salt,304,145
Salt,399,191
Salt,338,350
Salt,398,59
Salt,25,16
Salt,177,333
Salt,246,311
Salt,224,151
Salt,386,33
Salt,196,263
Salt,204,0
Salt,385,204
Salt,25,3
Salt,245,271
Salt,218,371
Salt,93,153
Salt,179,24
Salt,192,183
Salt,271,383
Salt,23,254
Salt,312,197
Salt,93,47
Salt,168,268
Salt,334,205
Salt,117,122
Salt,162,249
Salt,398,390
Salt,13,127
Salt,51,22
Salt,100,258
Salt,332,145
Salt,342,344
Salt,321,253
Salt,398,14
Salt,320,158
Salt,379,10
Salt,346,372
Salt,158,346
Salt,387,362
Salt,181,221
Salt,227,18
Salt,205,303
Salt,259,388
Salt,54,73
Salt,375,180
Salt,42,349
Salt,232,316
Salt,64,378
Salt,227,66
Salt,221,116
Salt,332,67
Salt,345,112
Salt,247,42
Salt,307,39
Salt,348,202
Salt,342,223
Salt,107,377
Salt,228,351
Salt,320,102
Salt,109,85
Salt,266,1
Salt,173,30
Salt,131,364
Salt,227,101
Salt,324,104
Salt,158,192
Salt,155,65
Salt,9,241
Salt,206,180
Salt,173,41
Salt,271,389
Salt,374,62
Salt,364,203
Salt,115,129
Salt,110,194
Salt,33,190
Salt,14,79
Salt,359,186
Salt,181,120
Salt,147,36
Salt,36,257
Salt,397,300
Salt,54,11
Salt,126,34
Salt,236,112
Salt,375,67
Salt,397,280
Salt,125,223
Salt,129,142
Salt,4,294
Salt,80,20
Salt,113,158
Salt,277,355
Salt,23,28
Salt,74,88
Salt,49,386
Salt,251,187
Salt,104,17
Salt,259,304
Salt,282,261
Salt,259,348
Salt,16,375
Salt,358,228
Salt,309,394
Salt,278,278
Salt,15,25
Salt,67,368
Salt,43,33
Salt,279,275
Salt,354,1
Salt,230,366
Salt,382,332
Salt,392,154
Salt,271,280
Salt,365,369
Salt,361,15
Salt,301,125
Salt,150,21
Salt,321,309
Salt,190,378
Salt,239,119
Salt,165,95
Salt,391,267
Salt,187,268
Salt,360,118
Salt,208,158
Salt,346,10
Salt,156,293
Salt,398,371
Salt,9,84
Salt,388,355
Salt,142,207
Salt,219,102
Salt,388,372
Salt,385,205
Salt,141,282
Salt,72,310
Salt,123,297
Salt,169,35
Salt,250,294
Salt,235,285
Salt,118,4
Salt,153,166
Salt,71,162
Salt,233,157
Salt,43,339
Salt,32,322
Salt,318,270
Salt,171,91
Salt,117,299
Salt,318,173
Salt,91,160
Salt,216,327
Salt,219,389
Salt,191,87
Salt,242,214
Salt,257,109
Salt,332,351
Salt,329,14
Salt,34,175
Salt,8,70
Salt,43,54
Salt,380,255
Salt,125,111
Salt,215,257
Salt,296,316
Salt,229,76
Salt,133,262
Salt,154,141
Salt,79,26
Salt,322,309
Salt,123,350
Salt,247,377
Salt,155,394
Salt,52,68
Salt,341,337
Salt,355,11
Salt,391,354
Salt,289,119
Salt,101,64
Salt,286,364
Salt,314,361
Salt,340,224
Salt,296,174
Salt,396,156
Salt,133,16
Salt,197,62
Salt,37,327
Salt,275,53
Salt,18,298
Salt,379,8
Salt,17,230
Salt,317,399
Salt,377,139
Salt,205,324
Salt,253,279
Salt,18,268
Salt,182,206
Salt,56,311
Salt,226,168
Salt,332,189
Salt,369,133
Salt,76,72
Salt,36,23
Salt,221,329
Salt,345,172
Salt,157,256
Salt,352,49
Salt,285,341
Salt,60,331
Salt,75,251
Salt,7,362
Salt,91,81
Salt,287,144
Salt,159,260
Salt,136,296
Salt,365,272
Salt,387,346
Salt,64,267
Salt,233,227
Salt,32,348
Salt,333,219
Salt,15,311
Salt,381,317
Salt,104,77
Salt,253,85
Salt,204,38
Salt,338,283
Salt,72,310
Salt,170,393
Salt,389,220
Salt,328,171
Salt,213,62
Salt,23,221
Salt,102,176
Salt,5,159
Salt,306,248
Salt,313,193
Salt,390,388
Salt,40,72
Salt,46,355
Salt,306,204
Salt,333,290
Salt,100,290
Salt,250,35
Salt,67,60
Salt,82,259
Salt,205,223
Salt,372,55
Salt,353,119
Salt,355,178
Salt,226,248
Salt,218,69
Salt,3,338
Salt,192,72
Salt,195,377
Salt,213,166
Salt,391,345
Salt,260,126
Salt,105,285
Salt,230,368
Salt,71,98
Salt,190,23
Salt,327,44
Salt,182,246
Salt,222,51
Salt,322,319
Salt,91,343
Salt,136,285
Salt,352,1
Salt,230,111
Salt,70,291
Salt,108,138
Salt,32,235
Salt,1,218
Salt,1,345
Salt,135,62
Salt,175,44
Salt,367,357
Salt,85,11
Salt,338,127
Salt,361,256
Salt,295,186
Salt,7,103
Salt,24,285
Salt,225,336
Salt,56,64
Salt,204,378
Salt,253,384
Salt,33,230
Salt,340,339
Salt,106,316
Salt,0,384
Salt,123,283
Salt,151,81
Salt,65,5
Salt,271,242
Salt,58,327
Salt,292,300
Salt,317,237
Salt,205,115
Salt,32,356
Salt,348,369
Salt,59,70
Salt,276,28
Salt,48,304
Salt,128,217
Salt,379,49
Salt,340,351
Salt,295,176
Salt,206,100
Salt,367,10
Salt,362,337
Salt,74,350
Salt,161,342
Salt,367,347
Salt,10,150
Salt,302,83
Salt,348,52
Salt,378,153
Salt,396,138
Salt,216,42
Salt,316,23
Salt,273,344
Salt,60,348
Salt,62,206
Salt,121,98
Salt,282,92
Salt,273,57
Salt,301,298
Salt,374,71
Salt,396,299
Salt,253,393
Salt,297,372
Salt,78,77
Salt,58,155
Salt,52,318
Salt,96,7
Salt,225,341
Salt,290,82
Salt,218,281
Salt,74,72
Salt,248,298
Salt,280,184
Salt,248,165
Salt,328,218
Salt,289,347
Salt,309,259
Salt,177,207
Salt,214,258
Salt,350,322
Salt,375,77
Salt,105,236
Salt,314,372
Salt,316,359
Salt,176,271
Salt,296,300
Salt,262,92
Salt,228,177
Salt,88,389
Salt,122,91
Salt,147,279
Salt,131,140
Salt,378,32
Salt,178,283
Salt,103,323
Salt,179,360
Salt,16,291
Salt,47,5
Salt,46,129
Salt,347,24
Salt,81,268
Salt,230,288
Salt,323,304
Salt,366,386
Salt,363,258
Salt,1,111
Salt,7,383
Salt,223,221
Salt,214,239
Salt,115,274
Salt,115,352
Salt,94,227
Salt,260,44
Salt,121,200
Salt,383,58
Salt,222,345
Salt,149,144
Salt,323,104
Salt,263,132
Salt,4,264
Salt,126,295
Salt,390,168
Salt,238,176
Salt,288,129
Salt,124,337
Salt,355,205
Salt,16,52
Salt,274,256
Salt,14,77
Salt,251,181
Salt,215,81
Salt,263,286
Salt,318,320
Salt,330,64
Salt,104,367
Salt,78,178
Salt,316,395
Salt,344,102
Salt,196,23
Salt,361,310
Salt,111,251
Salt,168,221
Salt,298,153
Salt,296,267
Salt,130,132
Salt,398,342
Salt,332,16
Salt,336,301
Salt,238,112
Salt,134,257
Salt,121,174
Salt,3,349
Salt,167,141
Salt,350,306
Salt,351,44
Salt,290,157
Salt,234,194
Salt,152,178
Salt,150,43
Salt,330,369
Salt,72,248
Salt,316,147
Salt,0,64
Salt,259,190
Salt,132,73
Salt,37,308
Salt,245,305
Salt,219,105
Salt,32,302
Salt,263,317
Salt,319,391
Salt,287,139
Salt,304,10
Salt,4,348
Salt,346,354
Salt,163,336
Salt,103,207
Salt,27,81
Salt,65,39
Salt,54,392
Salt,55,274
Salt,325,9
Salt,291,136
Salt,118,54
Salt,339,251
Salt,202,58
Salt,267,4
Salt,350,225
Salt,378,164
Salt,293,116
Salt,245,189
Salt,105,69
Salt,174,138
Salt,333,347
Salt,295,295
Salt,161,37
Salt,222,18
Salt,336,14
Salt,113,144
Salt,35,155
Salt,0,251
Salt,220,170
Salt,280,15
Salt,214,72
Salt,344,124
Salt,280,2
Salt,141,176
Salt,13,342
Salt,8,25
Salt,154,71
Salt,133,56
Salt,162,166
Salt,208,229
Salt,395,169
Salt,14,48
Salt,80,49
Salt,114,286
Salt,390,86
Salt,98,310
Salt,370,19
Salt,213,147
Salt,257,179
Salt,27,43
Salt,96,330
Salt,252,377
Salt,65,228
Salt,20,218
Salt,10,47
Salt,373,252
Salt,250,15
Salt,255,131
Salt,17,50
Salt,278,262
Salt,164,314
Salt,38,175
Salt,136,132
Salt,362,162
Salt,192,195
Salt,97,24
Salt,45,115
Salt,346,41
Salt,288,272
Salt,175,289
Salt,314,146
Salt,350,284
Salt,16,325
Salt,312,178
Salt,50,246
Salt,390,328
Salt,127,0
Salt,214,191
Salt,296,317
Salt,14,285
Salt,297,198
Salt,383,226
Salt,268,49
Salt,117,47
Salt,116,129
Salt,25,287
Salt,352,148
Salt,152,150
Salt,106,348
Salt,138,342
Salt,110,273
Salt,110,77
