Type,X,Y
Salt,242,264
Salt,141,31
Salt,286,139
Salt,45,218
Salt,87,261
Salt,37,249
Salt,43,129
Salt,201,179
Salt,0,97
Salt,259,117
Salt,210,140
Salt,63,27
Salt,46,78
Salt,154,240
Salt,2,142
Salt,247,142
Salt,62,168
Salt,78,158
Salt,165,175
Salt,191,43
Salt,225,194
Salt,135,234
Salt,0,122
Salt,280,299
Salt,250,251
Salt,83,193
Salt,125,163
Salt,278,61
Salt,194,211
Salt,269,140
Salt,177,12
Salt,264,157
Salt,292,240
Salt,74,86
Salt,271,196
Salt,65,284
Salt,217,61
Salt,33,20
Salt,21,144
Salt,139,85
Salt,280,119
Salt,230,113
Salt,57,152
Salt,282,103
Salt,138,81
Salt,102,2
Salt,182,272
Salt,268,113
Salt,165,259
Salt,110,75
Salt,256,271
Salt,247,270
Salt,232,235
Salt,132,22
Salt,254,185
Salt,165,22
Salt,19,39
Salt,75,43
Salt,8,123
Salt,192,141
Salt,134,250
Salt,89,108
Salt,155,127
Salt,2,49
Salt,115,108
Salt,205,16
Salt,171,83
Salt,232,149
Salt,272,295
Salt,232,37
Salt,144,45
Salt,102,145
Salt,254,290
Salt,121,46
Salt,61,134
Salt,271,215
Salt,20,108
Salt,117,197
Salt,231,236
Salt,265,97
Salt,196,19
Salt,13,299
Salt,116,247
Salt,36,45
Salt,121,27
Salt,52,142
Salt,149,15
Salt,247,214
Salt,289,131
Salt,183,138
Salt,222,165
Salt,50,278
Salt,259,126
Salt,195,256
Salt,219,70
Salt,59,299
Salt,284,68
Salt,154,282
Salt,188,146
Salt,149,252
Salt,218,203
Salt,64,102
Salt,97,86
Salt,200,19
Salt,11,163
Salt,53,6
Salt,67,289
Salt,68,253
Salt,4,142
Salt,23,173
Salt,3,206
Salt,149,79
Salt,110,56
Salt,71,0
Salt,29,239
Salt,27,244
Salt,25,20
Salt,231,290
Salt,213,178
Salt,92,229
Salt,73,134
Salt,180,238
Salt,100,21
Salt,101,262
Salt,57,199
Salt,129,2
Salt,71,10
Salt,93,169
Salt,122,111
Salt,6,96
Salt,280,114
Salt,218,179
Salt,134,223
Salt,224,279
Salt,173,222
Salt,185,113
Salt,48,162
Salt,232,276
Salt,174,82
Salt,67,156
Salt,66,42
Salt,160,159
Salt,281,26
Salt,202,20
Salt,227,138
Salt,50,230
Salt,257,247
Salt,208,102
Salt,207,202
Salt,120,3
Salt,32,153
Salt,294,137
