Type,X,Y
Salt,52,264
Salt,294,172
Salt,189,264
Salt,200,49
Salt,176,117
Salt,134,102
Salt,89,209
Salt,143,188
Salt,119,30
Salt,246,226
Salt,166,284
Salt,166,0
Salt,231,185
Salt,106,91
Salt,142,269
Salt,259,18
Salt,241,204
Salt,291,180
Salt,95,22
Salt,167,92
Salt,85,230
Salt,114,293
Salt,96,154
Salt,66,39
Salt,126,232
Salt,179,227
Salt,279,239
Salt,123,153
Salt,75,281
Salt,270,63
Salt,288,56
Salt,130,240
Salt,112,213
Salt,288,94
Salt,4,35
Salt,256,42
Salt,242,22
Salt,274,18
Salt,34,83
Salt,145,270
Salt,198,118
Salt,88,16
Salt,189,135
Salt,168,253
Salt,180,217
Salt,236,38
Salt,246,241
Salt,168,152
Salt,169,57
Salt,47,65
Salt,282,184
Salt,176,179
Salt,73,105
Salt,216,132
Salt,142,22
Salt,24,13
Salt,126,206
Salt,173,51
Salt,281,125
Salt,298,39
Salt,46,183
Salt,88,193
Salt,176,246
Salt,57,22
Salt,209,39
Salt,126,181
Salt,91,234
Salt,42,98
Salt,17,113
Salt,23,99
Salt,269,246
Salt,229,78
Salt,32,117
Salt,15,195
Salt,7,201
Salt,250,231
Salt,154,15
Salt,201,218
Salt,19,47
Salt,15,100
Salt,223,60
Salt,138,100
Salt,49,91
Salt,12,191
Salt,94,58
Salt,113,91
Salt,104,129
Salt,113,106
Salt,74,92
Salt,236,66
Salt,248,184
Salt,181,109
Salt,258,174
Salt,19,123
Salt,280,48
Salt,6,218
Salt,244,54
Salt,298,272
Salt,200,235
Salt,25,15
Salt,266,10
Salt,15,209
Salt,85,20
Salt,129,81
Salt,179,18
Salt,181,256
Salt,80,145
Salt,296,141
Salt,233,5
Salt,109,297
Salt,148,280
Salt,193,258
Salt,249,78
Salt,16,88
Salt,28,227
Salt,70,34
Salt,49,193
Salt,237,148
Salt,243,86
Salt,28,141
Salt,249,280
Salt,15,89
Salt,118,260
Salt,204,267
Salt,60,44
Salt,176,204
Salt,89,185
Salt,99,41
Salt,22,255
Salt,16,294
Salt,257,85
Salt,181,276
Salt,26,111
Salt,122,210
Salt,31,211
Salt,144,83
Salt,85,32
Salt,239,145
Salt,139,171
Salt,88,40
Salt,25,294
Salt,159,6
Salt,264,202
Salt,38,283
Salt,255,276
Salt,132,36
Salt,4,228
Salt,234,254
Salt,268,49
Salt,149,168
Salt,72,19
Salt,66,153
Salt,99,214
Salt,228,265
Salt,136,96
Salt,114,123
Salt,252,128
Salt,274,212
Salt,238,292
Salt,211,287
Salt,10,130
Salt,111,88
Salt,34,256
Salt,42,25
Salt,50,288
Salt,98,103
Salt,0,179
Salt,81,253
Salt,178,148
Salt,222,220
Salt,80,234
Salt,262,185
Salt,265,184
Salt,247,35
Salt,27,299
Salt,214,250
Salt,180,270
Salt,184,157
Salt,165,204
Salt,123,184
Salt,1,146
Salt,228,71
Salt,10,195
Salt,105,274
Salt,91,292
Salt,236,151
Salt,292,263
Salt,41,136
Salt,122,276
Salt,28,53
Salt,16,231
Salt,153,19
Salt,295,276
Salt,187,33
Salt,274,224
Salt,248,126
Salt,114,117
Salt,119,135
Salt,171,299
Salt,33,151
Salt,88,142
Salt,153,265
Salt,263,202
Salt,7,102
Salt,3,141
Salt,61,293
Salt,6,15
Salt,184,233
Salt,261,100
Salt,151,78
Salt,132,231
Salt,107,64
Salt,62,138
Salt,201,7
Salt,36,5
Salt,159,213
Salt,105,23
Salt,50,287
Salt,66,52
Salt,15,26
Salt,129,158
Salt,35,100
Salt,40,23
Salt,260,291
Salt,291,190
Salt,262,160
Salt,289,265
Salt,127,184
Salt,279,58
Salt,225,96
Salt,205,145
Salt,47,21
Salt,294,235
Salt,127,22
Salt,263,157
Salt,271,261
Salt,52,120
Salt,191,259
Salt,225,123
Salt,172,3
Salt,1,63
Salt,285,72
Salt,201,46
Salt,6,265
Salt,29,174
Salt,23,149
Salt,101,69
Salt,176,19
Salt,286,70
Salt,153,79
Salt,104,249
Salt,7,10
Salt,122,112
Salt,172,51
Salt,263,271
Salt,19,135
Salt,38,185
Salt,282,36
Salt,17,218
Salt,266,179
Salt,127,201
Salt,218,151
Salt,3,185
Salt,221,289
Salt,277,249
Salt,105,59
Salt,188,233
Salt,17,277
Salt,133,270
Salt,83,60
Salt,147,280
Salt,254,21
Salt,280,147
Salt,8,81
Salt,143,242
Salt,223,7
Salt,154,252
Salt,18,248
Salt,111,295
Salt,138,191
Salt,189,81
Salt,157,238
Salt,204,40
Salt,206,268
Salt,140,194
Salt,156,258
Salt,30,131
Salt,200,22
Salt,171,232
Salt,128,235
Salt,100,179
Salt,60,188
Salt,89,153
Salt,152,292
Salt,253,44
Salt,59,206
Salt,247,33
Salt,278,154
Salt,58,118
Salt,174,225
Salt,196,243
Salt,131,271
Salt,167,247
Salt,39,223
Salt,218,58
Salt,216,73
Salt,114,79
Salt,257,120
Salt,38,76
Salt,101,46
Salt,228,135
Salt,212,201
Salt,145,116
Salt,94,22
Salt,183,257
Salt,290,63
Salt,95,7
Salt,112,299
Salt,207,207
Salt,289,243
Salt,228,159
Salt,188,60
Salt,73,28
Salt,292,27
Salt,250,269
Salt,80,49
Salt,21,192
Salt,177,235
Salt,163,38
Salt,161,202
Salt,196,26
Salt,29,111
Salt,262,111
Salt,33,90
Salt,133,168
Salt,90,101
Salt,197,112
Salt,53,54
Salt,40,82
Salt,95,179
Salt,121,80
Salt,72,47
Salt,70,244
Salt,113,176
Salt,1,126
Salt,262,87
Salt,29,44
Salt,214,250
Salt,164,146
Salt,174,60
Salt,128,63
Salt,152,152
Salt,244,283
Salt,138,90
Salt,69,98
Salt,129,187
Salt,272,231
Salt,124,130
Salt,35,210
Salt,75,241
Salt,284,245
Salt,260,159
Salt,272,114
Salt,270,224
Salt,114,92
Salt,254,115
Salt,257,271
Salt,187,168
Salt,105,94
Salt,84,212
Salt,173,142
Salt,28,186
Salt,146,101
Salt,155,267
Salt,9,143
Salt,177,8
Salt,78,118
Salt,9,25
Salt,161,115
Salt,117,257
Salt,125,220
Salt,170,72
Salt,102,233
Salt,273,273
Salt,242,17
Salt,136,229
Salt,251,57
Salt,280,293
Salt,288,264
Salt,51,153
Salt,139,70
Salt,152,141
Salt,149,41
Salt,120,73
Salt,161,11
Salt,125,89
Salt,55,265
Salt,289,179
Salt,37,17
Salt,168,107
Salt,144,196
Salt,255,245
Salt,132,6
Salt,163,252
Salt,160,188
Salt,210,108
Salt,76,276
Salt,148,37
Salt,104,186
Salt,156,98
Salt,231,295
Salt,114,182
Salt,44,245
Salt,46,199
Salt,68,92
Salt,125,244
Salt,151,26
Salt,38,182
Salt,47,48
Salt,173,230
Salt,277,47
Salt,174,221
Salt,256,241
Salt,20,193
Salt,181,228
Salt,25,9
Salt,90,31
Salt,179,50
Salt,160,241
Salt,296,117
Salt,46,37
Salt,180,111
Salt,98,238
Salt,256,246
Salt,123,43
Salt,111,107
Salt,182,253
Salt,193,228
Salt,34,76
Salt,149,26
Salt,140,255
Salt,253,225
Salt,185,210
Salt,114,255
Salt,210,68
Salt,227,12
Salt,276,87
Salt,250,107
Salt,37,33
Salt,206,52
Salt,127,199
Salt,7,1
Salt,223,35
Salt,234,211
Salt,59,255
Salt,146,65
Salt,165,100
Salt,116,231
Salt,119,298
Salt,67,237
Salt,278,238
Salt,113,111
Salt,111,166
Salt,289,132
Salt,50,140
Salt,51,23
Salt,116,241
Salt,207,179
Salt,208,119
Salt,114,124
Salt,166,37
Salt,79,243
Salt,20,250
Salt,61,206
Salt,138,231
Salt,101,232
Salt,60,41
Salt,209,183
Salt,72,253
Salt,75,136
Salt,142,147
Salt,30,297
Salt,170,109
Salt,248,165
Salt,5,133
Salt,243,171
Salt,87,243
Salt,16,36
Salt,251,132
Salt,77,160
Salt,163,251
Salt,80,299
Salt,244,152
Salt,59,106
Salt,144,102
Salt,287,37
Salt,138,210
Salt,234,256
Salt,234,146
Salt,191,14
Salt,268,46
Salt,252,44
Salt,239,210
Salt,1,284
Salt,260,19
Salt,254,246
Salt,35,73
Salt,274,263
Salt,262,296
Salt,27,147
Salt,150,175
Salt,61,42
Salt,44,89
Salt,228,98
Salt,241,102
Salt,6,205
Salt,224,87
Salt,108,217
Salt,146,83
Salt,68,149
Salt,48,96
Salt,117,112
Salt,14,97
Salt,249,264
Salt,287,280
Salt,209,205
Salt,211,109
Salt,182,45
Salt,181,296
Salt,200,261
Salt,207,226
Salt,111,188
Salt,223,292
Salt,136,76
Salt,245,63
Salt,293,87
Salt,183,186
Salt,200,138
Salt,145,152
Salt,56,97
Salt,11,185
Salt,14,91
Salt,102,119
Salt,76,119
Salt,103,256
Salt,299,48
Salt,182,5
Salt,62,67
Salt,139,268
Salt,106,274
Salt,183,33
Salt,29,83
Salt,262,245
Salt,59,245
Salt,256,50
Salt,51,74
Salt,120,275
Salt,115,152
Salt,71,180
Salt,158,108
Salt,27,84
Salt,76,199
Salt,262,293
Salt,187,42
Salt,155,30
Salt,13,118
Salt,119,145
Salt,236,35
Salt,206,210
Salt,6,83
Salt,195,235
Salt,18,273
Salt,175,139
Salt,86,46
Salt,43,176
Salt,93,123
Salt,242,12
Salt,78,245
Salt,215,124
Salt,107,78
Salt,277,72
Salt,180,197
Salt,103,284
Salt,207,275
Salt,82,51
Salt,273,21
Salt,188,114
Salt,32,15
Salt,72,30
Salt,134,127
Salt,254,217
Salt,278,270
Salt,241,76
Salt,112,18
Salt,141,110
Salt,55,120
Salt,48,14
Salt,151,155
