Type,X,Y
Salt,358,334
Salt,56,357
Salt,317,352
Salt,278,66
Salt,87,17
Salt,387,250
Salt,136,31
Salt,186,257
Salt,8,377
Salt,364,332
Salt,118,49
Salt,249,70
Salt,155,328
Salt,154,125
Salt,234,363
Salt,331,78
Salt,12,144
Salt,138,270
Salt,214,220
Salt,238,46
Salt,68,360
Salt,220,351
Salt,335,19
Salt,223,250
Salt,265,328
Salt,41,50
Salt,176,39
Salt,372,385
Salt,236,104
Salt,209,275
Salt,315,352
Salt,54,32
Salt,169,33
Salt,133,36
Salt,338,164
Salt,244,248
Salt,184,245
Salt,237,40
Salt,352,211
Salt,64,296
Salt,86,304
Salt,153,126
Salt,354,254
Salt,52,221
Salt,346,386
Salt,151,135
Salt,208,256
Salt,204,44
Salt,361,108
Salt,189,289
Salt,257,332
Salt,41,300
Salt,157,317
Salt,259,324
Salt,296,195
Salt,189,384
Salt,287,107
Salt,16,168
Salt,365,310
Salt,222,161
Salt,30,104
Salt,187,97
Salt,158,366
Salt,205,3
Salt,135,292
Salt,295,62
Salt,115,15
Salt,149,198
Salt,157,158
Salt,389,75
Salt,159,347
Salt,30,111
Salt,127,188
Salt,80,105
Salt,201,381
Salt,287,13
Salt,203,47
Salt,10,76
Salt,197,71
Salt,383,46
Salt,277,377
Salt,395,185
Salt,372,222
Salt,298,52
Salt,284,394
Salt,357,298
Salt,242,30
Salt,105,335
Salt,283,174
Salt,240,319
Salt,247,312
Salt,240,46
Salt,357,135
Salt,345,120
Salt,166,246
Salt,34,114
Salt,159,30
Salt,119,208
Salt,128,263
Salt,370,397
Salt,170,171
Salt,288,136
Salt,266,317
Salt,274,272
Salt,20,50
Salt,86,383
Salt,17,285
Salt,345,112
Salt,20,160
Salt,26,5
Salt,147,14
Salt,104,119
Salt,153,85
Salt,256,383
Salt,344,55
Salt,236,4
Salt,56,197
Salt,288,337
Salt,50,189
Salt,301,15
Salt,283,368
Salt,129,375
Salt,11,260
Salt,12,289
Salt,78,287
Salt,17,322
Salt,131,74
Salt,232,243
Salt,149,329
Salt,147,374
Salt,293,51
Salt,120,136
Salt,105,76
Salt,269,279
Salt,290,232
Salt,51,25
Salt,265,181
Salt,149,27
Salt,276,347
Salt,300,395
Salt,390,393
Salt,10,158
Salt,19,79
Salt,209,323
Salt,84,189
Salt,309,17
Salt,127,197
Salt,268,212
Salt,125,391
Salt,108,232
Salt,236,152
Salt,184,60
Salt,36,71
Salt,101,343
Salt,365,157
Salt,328,365
Salt,353,16
Salt,318,331
Salt,286,193
Salt,148,315
Salt,261,327
Salt,346,140
Salt,355,340
Salt,0,105
Salt,297,29
Salt,352,129
Salt,280,87
Salt,374,261
Salt,35,12
Salt,392,273
Salt,174,381
Salt,346,96
