Type,X,Y
Salt,166,34
Salt,110,215
Salt,157,162
Salt,186,267
Salt,14,297
Salt,81,148
Salt,285,197
Salt,161,244
Salt,84,22
Salt,290,72
Salt,288,254
Salt,159,38
Salt,234,62
Salt,58,157
Salt,272,183
Salt,38,99
Salt,55,282
Salt,104,32
Salt,139,173
Salt,165,222
Salt,150,243
Salt,160,46
Salt,175,113
Salt,200,85
Salt,224,32
Salt,249,100
Salt,261,71
Salt,264,85
Salt,173,112
Salt,15,255
Salt,46,137
Salt,145,175
Salt,188,180
Salt,9,117
Salt,39,167
Salt,34,160
Salt,179,205
Salt,37,69
Salt,136,21
Salt,77,191
Salt,87,297
Salt,80,268
Salt,143,203
Salt,189,193
Salt,271,233
Salt,281,251
Salt,118,53
Salt,244,21
Salt,1,190
Salt,39,193
Salt,270,257
Salt,237,134
Salt,250,295
Salt,229,264
Salt,199,138
Salt,146,101
Salt,14,297
Salt,229,275
Salt,143,206
Salt,152,157
Salt,200,72
Salt,8,61
Salt,209,35
Salt,224,205
Salt,246,12
Salt,174,212
Salt,233,116
Salt,152,228
Salt,170,106
Salt,26,25
Salt,133,250
Salt,216,31
Salt,241,190
Salt,48,77
Salt,180,89
Salt,271,61
Salt,222,81
Salt,180,18
Salt,2,3
Salt,172,262
Salt,242,137
Salt,181,149
Salt,91,83
Salt,132,65
Salt,179,12
Salt,298,61
Salt,280,67
Salt,36,7
Salt,72,123
Salt,57,263
Salt,195,203
Salt,107,287
Salt,62,7
Salt,54,270
Salt,192,39
Salt,34,90
Salt,44,159
Salt,116,299
Salt,298,252
Salt,59,245
Salt,139,205
Salt,216,120
Salt,194,145
Salt,158,132
Salt,224,159
Salt,183,227
Salt,149,66
Salt,173,201
Salt,197,201
Salt,223,155
Salt,234,298
Salt,189,191
Salt,177,185
Salt,261,168
Salt,163,87
Salt,178,60
Salt,299,183
Salt,239,289
Salt,152,184
Salt,250,223
Salt,173,138
Salt,6,101
Salt,244,179
Salt,289,152
Salt,271,39
Salt,128,202
Salt,113,14
Salt,27,35
Salt,32,125
Salt,139,110
Salt,164,225
Salt,10,298
Salt,266,106
Salt,265,68
Salt,254,249
Salt,44,189
Salt,105,70
Salt,196,197
Salt,139,6
Salt,22,230
Salt,116,223
Salt,58,147
Salt,110,206
Salt,89,110
Salt,24,290
Salt,39,97
Salt,219,46
Salt,48,220
Salt,254,169
Salt,277,183
Salt,86,127
Salt,234,146
Salt,13,295
Salt,288,209
Salt,121,176
Salt,171,41
Salt,228,294
Salt,26,162
Salt,136,17
Salt,298,1
Salt,38,19
Salt,215,193
Salt,273,125
Salt,21,67
Salt,263,216
Salt,84,98
Salt,215,198
Salt,283,192
Salt,2,141
Salt,261,276
Salt,15,284
Salt,240,224
Salt,11,73
Salt,24,181
Salt,16,172
Salt,132,157
Salt,12,225
Salt,183,90
Salt,156,237
Salt,88,35
Salt,207,208
Salt,75,225
Salt,264,273
Salt,46,171
Salt,86,225
Salt,50,34
Salt,132,43
Salt,21,14
Salt,61,241
Salt,224,251
