Type,X,Y
Salt,282,190
Salt,188,170
Salt,24,76
Salt,93,15
Salt,209,155
Salt,119,19
Salt,105,287
Salt,84,75
Salt,289,89
Salt,216,220
Salt,226,122
Salt,211,195
Salt,108,155
Salt,183,218
Salt,13,117
Salt,70,64
Salt,114,89
Salt,20,179
Salt,262,159
Salt,221,58
Salt,211,71
Salt,288,107
Salt,214,40
Salt,147,195
Salt,250,245
Salt,199,293
Salt,263,273
Salt,37,252
Salt,53,62
Salt,219,164
Salt,231,108
Salt,84,229
Salt,181,238
Salt,114,140
Salt,17,123
Salt,213,132
Salt,252,194
Salt,101,196
Salt,22,168
Salt,183,143
Salt,61,143
Salt,13,297
Salt,191,248
Salt,192,82
Salt,30,165
Salt,155,4
Salt,107,167
Salt,4,50
Salt,164,95
Salt,196,46
Salt,282,172
Salt,272,50
Salt,282,32
Salt,270,236
Salt,118,154
Salt,12,51
Salt,122,260
Salt,257,110
Salt,83,140
Salt,158,288
Salt,189,299
Salt,182,13
Salt,29,42
Salt,244,48
Salt,257,26
Salt,156,120
Salt,203,103
Salt,147,282
Salt,2,264
Salt,185,245
Salt,50,42
Salt,183,238
Salt,111,265
Salt,45,296
Salt,16,105
Salt,87,90
Salt,166,217
Salt,188,144
Salt,60,202
Salt,273,254
Salt,191,126
Salt,125,208
Salt,87,247
Salt,131,275
Salt,169,42
Salt,270,190
Salt,198,281
Salt,237,100
Salt,5,270
Salt,38,63
Salt,85,155
Salt,196,241
Salt,244,8
Salt,44,191
Salt,5,14
Salt,213,99
Salt,7,134
Salt,141,259
Salt,178,152
Salt,261,214
Salt,177,225
Salt,156,260
Salt,10,54
Salt,179,133
Salt,172,253
Salt,280,267
Salt,59,136
Salt,116,75
Salt,43,223
Salt,93,210
Salt,259,284
Salt,294,225
Salt,128,21
Salt,45,190
Salt,246,169
Salt,162,280
Salt,147,11
Salt,283,75
Salt,228,270
Salt,249,113
Salt,34,257
Salt,168,193
Salt,73,41
Salt,60,79
Salt,150,176
Salt,218,132
Salt,196,132
Salt,12,31
Salt,83,115
Salt,17,107
Salt,255,266
Salt,184,179
Salt,37,285
Salt,40,169
Salt,236,15
Salt,162,158
Salt,61,90
Salt,245,259
Salt,208,174
Salt,168,219
Salt,186,211
Salt,260,5
Salt,126,24
Salt,4,200
Salt,243,64
Salt,175,265
Salt,238,141
Salt,139,135
Salt,77,266
Salt,207,117
Salt,196,265
Salt,184,127
Salt,123,71
Salt,125,94
Salt,182,56
Salt,240,83
Salt,69,56
Salt,165,275
Salt,26,153
Salt,114,229
Salt,238,191
Salt,296,151
Salt,86,35
Salt,259,99
Salt,194,285
Salt,129,188
Salt,6,178
Salt,248,125
Salt,146,66
Salt,200,218
Salt,147,178
Salt,204,90
Salt,149,173
Salt,192,130
Salt,12,72
Salt,204,129
Salt,21,140
Salt,175,28
Salt,202,106
Salt,155,101
Salt,52,170
Salt,142,145
Salt,126,160
Salt,162,228
Salt,175,186
Salt,227,27
Salt,21,116
Salt,52,31
Salt,34,28
Salt,123,225
Salt,240,9
Salt,174,78
Salt,167,157
Salt,64,285
Salt,218,246
Salt,80,32
Salt,65,130
Salt,99,158
Salt,250,227
Salt,260,167
Salt,212,126
Salt,49,111
Salt,7,260
Salt,265,205
Salt,96,60
Salt,109,115
Salt,289,228
Salt,265,242
Salt,221,163
Salt,245,23
Salt,43,30
Salt,263,265
Salt,40,83
Salt,177,247
Salt,216,242
Salt,149,298
Salt,165,239
Salt,27,261
Salt,25,22
Salt,22,299
Salt,143,26
Salt,117,173
Salt,93,84
Salt,198,217
Salt,21,49
Salt,148,117
Salt,76,245
Salt,7,233
Salt,40,114
Salt,128,74
Salt,94,0
Salt,232,219
Salt,138,209
Salt,210,191
Salt,267,137
Salt,221,146
Salt,205,276
Salt,230,258
Salt,37,292
Salt,118,80
Salt,58,6
Salt,201,107
Salt,216,175
Salt,172,273
Salt,51,275
Salt,253,38
Salt,95,184
Salt,79,258
Salt,206,210
Salt,254,179
Salt,20,61
Salt,127,278
Salt,4,205
Salt,177,63
Salt,152,58
Salt,155,43
Salt,97,231
Salt,85,214
Salt,27,287
Salt,290,297
Salt,33,69
Salt,9,137
Salt,9,272
Salt,8,263
Salt,203,123
Salt,2,238
Salt,255,145
Salt,254,202
Salt,106,0
Salt,36,101
Salt,131,294
Salt,222,158
Salt,21,251
Salt,124,151
Salt,264,59
Salt,54,51
Salt,29,276
Salt,261,72
Salt,106,246
Salt,118,213
Salt,78,183
Salt,72,240
Salt,214,126
Salt,294,42
Salt,24,153
Salt,128,106
Salt,109,204
Salt,166,150
Salt,47,82
Salt,99,71
Salt,4,67
Salt,184,60
Salt,238,282
Salt,6,145
Salt,168,172
Salt,237,70
Salt,219,165
Salt,200,71
Salt,53,108
Salt,204,73
Salt,228,87
Salt,188,68
Salt,10,78
Salt,266,49
Salt,251,194
Salt,65,257
Salt,32,80
Salt,258,64
Salt,47,155
Salt,78,67
Salt,94,180
Salt,147,91
Salt,135,92
Salt,74,0
Salt,105,254
Salt,130,108
Salt,28,94
Salt,54,139
Salt,131,160
Salt,294,214
Salt,164,217
Salt,19,122
Salt,37,81
Salt,243,258
Salt,168,37
Salt,272,87
Salt,171,287
Salt,60,139
Salt,126,121
Salt,214,58
Salt,63,7
Salt,5,149
Salt,91,123
Salt,26,82
Salt,218,88
Salt,136,123
Salt,132,81
Salt,187,167
