Type,X,Y
Salt,96,226
Salt,203,276
Salt,191,122
Salt,228,260
Salt,261,104
Salt,125,48
Salt,33,239
Salt,297,64
Salt,137,107
Salt,186,204
Salt,296,192
Salt,290,107
Salt,52,278
Salt,46,257
Salt,71,228
Salt,210,90
Salt,97,141
Salt,290,266
Salt,276,130
Salt,101,250
Salt,247,264
Salt,148,207
Salt,219,248
Salt,10,244
Salt,265,72
Salt,257,211
Salt,193,29
Salt,252,153
Salt,182,15
Salt,150,93
Salt,164,136
Salt,19,180
Salt,152,256
Salt,113,226
Salt,7,169
Salt,174,201
Salt,288,226
Salt,134,174
Salt,252,49
Salt,164,3
Salt,46,285
Salt,291,147
Salt,68,162
Salt,130,129
Salt,225,164
Salt,16,68
Salt,38,71
Salt,271,256
Salt,225,87
Salt,164,5
Salt,57,222
Salt,278,161
Salt,203,235
Salt,292,45
Salt,179,225
Salt,151,133
Salt,148,87
Salt,78,129
Salt,143,14
Salt,106,70
Salt,292,22
Salt,247,124
Salt,186,114
Salt,32,226
Salt,96,50
Salt,68,149
Salt,112,202
Salt,273,286
Salt,297,288
Salt,149,251
Salt,63,232
Salt,44,29
Salt,224,289
Salt,126,202
Salt,276,189
Salt,94,282
Salt,158,285
Salt,149,96
Salt,146,253
Salt,190,235
Salt,155,10
Salt,276,7
Salt,163,130
Salt,252,67
Salt,177,287
Salt,106,152
Salt,26,177
Salt,39,75
Salt,229,113
Salt,53,220
Salt,282,241
Salt,54,181
Salt,136,287
Salt,26,185
Salt,116,142
Salt,237,37
Salt,116,163
Salt,209,166
Salt,198,46
Salt,199,82
Salt,166,153
Salt,26,140
Salt,86,154
Salt,202,62
Salt,284,75
Salt,16,24
Salt,239,41
Salt,252,129
Salt,149,191
Salt,38,56
Salt,269,80
Salt,241,212
Salt,236,247
Salt,293,299
Salt,255,182
Salt,136,211
Salt,262,71
Salt,172,196
Salt,256,210
Salt,9,257
Salt,262,280
Salt,174,105
Salt,57,2
Salt,28,134
Salt,143,108
Salt,278,214
Salt,101,297
Salt,152,81
Salt,248,147
Salt,73,167
Salt,263,3
Salt,193,291
Salt,83,27
Salt,240,39
Salt,200,204
Salt,273,187
Salt,31,50
Salt,246,243
Salt,53,204
Salt,13,123
Salt,105,129
Salt,63,289
Salt,279,202
Salt,169,253
Salt,161,124
Salt,27,277
Salt,256,29
Salt,289,183
Salt,212,51
Salt,224,162
Salt,298,253
Salt,189,12
Salt,146,144
Salt,122,201
Salt,54,246
Salt,41,254
Salt,167,62
Salt,249,129
Salt,239,51
Salt,108,3
Salt,25,67
Salt,62,275
Salt,19,73
Salt,248,140
Salt,200,226
Salt,265,243
Salt,161,193
Salt,22,241
Salt,274,107
Salt,30,169
Salt,299,178
Salt,260,286
Salt,80,279
Salt,70,141
Salt,55,244
Salt,287,177
Salt,248,254
Salt,231,263
Salt,70,32
Salt,270,230
Salt,29,271
Salt,287,273
Salt,196,117
Salt,28,258
Salt,199,182
Salt,122,167
Salt,190,3
Salt,3,87
Salt,76,50
Salt,161,108
Salt,59,143
Salt,193,78
Salt,16,170
Salt,77,98
Salt,51,128
Salt,193,111
Salt,299,49
Salt,222,296
Salt,247,11
Salt,134,56
Salt,9,192
Salt,18,280
Salt,234,216
Salt,276,147
Salt,175,235
Salt,197,69
Salt,225,299
Salt,4,271
Salt,79,113
Salt,55,61
Salt,63,288
Salt,6,82
Salt,296,90
Salt,287,270
Salt,138,66
Salt,129,102
Salt,233,237
Salt,65,219
Salt,6,36
Salt,249,289
Salt,58,43
Salt,208,239
Salt,78,65
Salt,229,253
Salt,120,42
Salt,41,127
Salt,273,216
Salt,254,108
Salt,0,74
Salt,67,184
Salt,44,220
Salt,111,261
Salt,43,104
Salt,66,154
Salt,175,153
Salt,136,48
Salt,189,92
Salt,170,197
Salt,6,104
Salt,170,294
Salt,88,30
Salt,206,83
Salt,158,92
Salt,133,57
Salt,138,131
Salt,229,263
Salt,175,180
Salt,133,255
Salt,5,186
Salt,157,97
Salt,34,253
Salt,138,232
Salt,111,44
Salt,220,27
Salt,100,271
Salt,259,37
Salt,136,227
Salt,245,259
Salt,122,52
Salt,151,203
Salt,291,87
Salt,276,16
Salt,205,11
Salt,224,202
Salt,191,244
Salt,75,196
Salt,121,178
Salt,3,190
Salt,213,101
Salt,235,175
Salt,105,223
Salt,202,139
Salt,289,92
Salt,107,204
Salt,14,254
Salt,272,141
Salt,19,279
Salt,131,1
Salt,121,210
Salt,299,16
Salt,45,56
Salt,43,79
Salt,208,272
Salt,82,53
Salt,47,134
Salt,104,296
Salt,19,162
Salt,206,139
Salt,95,6
Salt,217,166
Salt,46,132
Salt,65,51
Salt,202,13
Salt,261,45
Salt,190,181
Salt,142,62
Salt,266,218
Salt,128,177
Salt,175,9
Salt,35,201
Salt,3,58
Salt,189,225
Salt,123,128
Salt,262,6
Salt,224,198
Salt,256,50
Salt,137,247
Salt,211,287
Salt,77,35
Salt,225,150
Salt,98,299
Salt,97,109
Salt,45,4
Salt,219,202
Salt,277,172
Salt,98,33
Salt,18,93
Salt,70,46
Salt,259,296
Salt,203,104
Salt,286,165
Salt,198,252
Salt,135,178
Salt,247,35
Salt,265,252
Salt,203,76
Salt,289,89
Salt,46,295
Salt,247,7
Salt,279,46
Salt,130,287
Salt,153,226
Salt,150,40
Salt,217,169
Salt,70,140
Salt,290,288
Salt,279,244
Salt,74,292
Salt,278,275
Salt,258,131
Salt,128,136
Salt,219,171
Salt,232,117
Salt,250,6
Salt,182,171
Salt,95,205
Salt,8,10
Salt,108,166
Salt,144,288
Salt,133,148
Salt,26,278
Salt,213,16
Salt,232,37
Salt,237,299
Salt,207,237
Salt,43,143
Salt,5,292
Salt,144,272
Salt,164,173
Salt,184,299
Salt,78,208
Salt,38,139
Salt,129,99
Salt,129,194
Salt,141,44
Salt,294,163
Salt,163,298
Salt,128,268
Salt,15,245
Salt,297,209
Salt,40,17
Salt,246,36
Salt,4,101
Salt,288,226
Salt,262,214
Salt,201,170
Salt,55,127
Salt,64,286
Salt,283,266
Salt,58,287
Salt,20,166
Salt,159,2
Salt,268,53
Salt,76,44
Salt,208,232
Salt,32,187
Salt,72,49
Salt,103,46
Salt,103,126
Salt,280,268
Salt,149,32
Salt,173,97
Salt,76,133
Salt,46,206
Salt,44,1
Salt,20,218
Salt,146,296
Salt,4,25
Salt,251,38
Salt,81,163
Salt,146,109
Salt,272,198
Salt,33,86
Salt,125,118
Salt,143,83
Salt,16,124
Salt,44,105
Salt,245,137
Salt,101,73
Salt,147,136
Salt,235,10
Salt,152,227
Salt,28,82
Salt,240,288
Salt,174,191
Salt,55,133
Salt,141,298
Salt,121,88
Salt,55,235
Salt,186,235
Salt,245,286
Salt,210,114
Salt,36,153
Salt,194,51
Salt,59,251
Salt,121,236
Salt,297,187
Salt,121,115
Salt,298,278
Salt,218,210
Salt,53,28
Salt,227,298
Salt,266,262
Salt,291,212
Salt,227,95
Salt,2,152
Salt,237,256
Salt,81,283
Salt,231,171
Salt,210,1
Salt,194,198
Salt,167,112
Salt,259,169
