Type,X,Y
Salt,84,132
Salt,102,121
Salt,28,21
Salt,79,20
Salt,188,77
Salt,17,250
Salt,298,239
Salt,8,106
Salt,106,131
Salt,219,206
Salt,95,208
Salt,287,183
Salt,160,218
Salt,128,270
Salt,275,169
Salt,138,130
Salt,87,1
Salt,186,22
Salt,218,8
Salt,62,22
Salt,127,136
Salt,102,137
Salt,229,10
Salt,201,72
Salt,212,231
Salt,1,82
Salt,122,181
Salt,245,182
Salt,1,8
Salt,184,98
Salt,256,163
Salt,255,38
Salt,178,255
Salt,211,187
Salt,82,244
Salt,57,223
Salt,131,293
Salt,195,52
Salt,290,182
Salt,235,5
Salt,181,29
Salt,269,182
Salt,21,249
Salt,90,245
Salt,147,188
Salt,72,229
Salt,279,95
Salt,227,105
Salt,45,273
Salt,298,31
Salt,91,227
Salt,272,0
Salt,221,190
Salt,48,190
Salt,191,240
Salt,124,11
Salt,165,213
Salt,3,261
Salt,102,123
Salt,80,105
Salt,240,88
Salt,114,21
Salt,57,234
Salt,181,243
Salt,12,4
Salt,69,225
Salt,162,122
Salt,75,245
Salt,218,65
Salt,132,40
Salt,122,255
Salt,78,193
Salt,215,257
Salt,297,108
Salt,201,151
Salt,24,222
Salt,47,202
Salt,104,164
Salt,17,283
Salt,210,74
Salt,244,283
Salt,293,123
Salt,78,32
Salt,81,70
Salt,291,256
Salt,105,197
Salt,42,86
Salt,127,103
Salt,266,265
Salt,198,45
Salt,213,135
Salt,64,141
Salt,288,254
Salt,243,172
Salt,9,262
Salt,129,140
Salt,150,187
Salt,227,264
Salt,67,263
Salt,227,266
Salt,114,82
Salt,224,153
Salt,145,112
Salt,143,164
Salt,122,260
Salt,182,38
Salt,71,49
Salt,129,117
Salt,269,289
Salt,107,145
Salt,294,226
Salt,18,27
Salt,19,114
Salt,116,158
Salt,195,214
Salt,60,196
Salt,25,99
Salt,95,1
Salt,108,77
Salt,62,88
Salt,86,11
Salt,80,119
Salt,48,231
Salt,286,200
Salt,54,290
Salt,215,48
Salt,38,220
Salt,73,107
Salt,270,134
Salt,210,130
Salt,213,296
Salt,166,6
Salt,110,23
Salt,267,13
Salt,14,83
Salt,24,283
Salt,18,82
Salt,108,238
Salt,293,198
Salt,160,124
Salt,239,218
Salt,185,57
Salt,159,138
Salt,286,172
Salt,79,214
Salt,234,291
Salt,232,202
Salt,27,241
Salt,0,38
Salt,201,188
Salt,258,77
Salt,244,222
Salt,148,91
Salt,146,135
Salt,133,192
Salt,131,119
Salt,166,289
Salt,100,261
Salt,140,47
Salt,78,133
Salt,61,117
Salt,166,74
Salt,131,122
Salt,40,83
Salt,126,65
Salt,180,7
Salt,66,205
Salt,120,55
Salt,282,278
Salt,232,197
Salt,272,184
Salt,20,293
Salt,163,137
Salt,144,87
Salt,53,116
Salt,13,26
Salt,271,33
Salt,80,195
Salt,96,209
Salt,244,247
Salt,7,147
Salt,74,149
Salt,228,111
Salt,35,101
Salt,8,105
Salt,270,5
Salt,78,223
Salt,20,98
Salt,42,292
Salt,231,267
Salt,133,116
Salt,266,84
Salt,209,279
Salt,6,58
Salt,103,107
Salt,240,10
Salt,105,64
Salt,35,118
Salt,284,274
Salt,34,208
Salt,193,26
Salt,119,260
Salt,61,150
Salt,117,265
Salt,18,258
Salt,208,140
Salt,90,237
Salt,160,85
Salt,225,211
Salt,150,18
Salt,182,241
Salt,90,97
Salt,148,195
Salt,261,243
Salt,173,119
Salt,231,50
Salt,50,189
Salt,255,124
Salt,192,164
Salt,133,73
Salt,219,225
Salt,121,54
Salt,259,189
Salt,84,135
Salt,287,13
Salt,7,243
Salt,224,179
Salt,179,163
Salt,61,108
Salt,267,18
Salt,38,293
Salt,191,133
Salt,78,120
Salt,257,258
Salt,241,10
Salt,27,83
Salt,200,141
Salt,261,278
Salt,47,80
Salt,21,102
Salt,248,243
Salt,213,280
Salt,178,151
Salt,62,55
Salt,225,60
Salt,245,292
Salt,278,276
Salt,275,286
Salt,4,29
Salt,40,130
Salt,123,98
Salt,152,113
Salt,156,38
Salt,23,17
Salt,278,263
Salt,157,271
Salt,214,154
Salt,36,208
Salt,267,63
Salt,51,125
Salt,25,235
Salt,179,247
Salt,200,71
Salt,224,231
Salt,240,46
Salt,168,253
Salt,60,218
Salt,114,85
Salt,127,233
Salt,83,226
Salt,87,190
Salt,233,128
Salt,298,244
Salt,251,137
Salt,208,246
Salt,259,287
Salt,139,209
Salt,188,23
Salt,246,205
Salt,37,11
Salt,13,247
Salt,38,202
Salt,241,151
Salt,255,229
Salt,158,60
Salt,128,244
Salt,290,235
Salt,230,183
Salt,130,75
Salt,76,240
Salt,213,116
Salt,118,249
Salt,12,248
Salt,121,104
Salt,275,182
Salt,156,153
Salt,255,155
Salt,4,22
Salt,185,67
Salt,38,78
Salt,147,158
Salt,18,93
Salt,63,285
Salt,259,267
Salt,13,11
Salt,257,85
Salt,208,241
Salt,178,42
Salt,142,29
Salt,222,264
Salt,241,156
Salt,170,206
Salt,176,222
Salt,242,268
Salt,140,84
Salt,214,67
Salt,56,170
Salt,241,121
Salt,62,209
Salt,149,149
Salt,121,114
Salt,93,288
Salt,185,69
Salt,49,188
Salt,80,73
Salt,158,241
Salt,247,241
Salt,164,91
Salt,117,222
Salt,5,237
Salt,76,268
Salt,85,283
Salt,287,216
Salt,38,94
Salt,216,178
Salt,16,130
Salt,51,257
Salt,256,52
Salt,168,231
Salt,64,125
Salt,11,157
Salt,286,69
Salt,112,57
Salt,263,128
Salt,233,90
Salt,89,243
Salt,207,147
Salt,176,24
Salt,155,202
Salt,203,242
Salt,82,143
Salt,199,167
Salt,111,138
Salt,273,58
Salt,25,123
Salt,204,290
Salt,182,244
Salt,187,69
Salt,100,90
Salt,191,88
Salt,229,13
Salt,117,257
Salt,272,101
Salt,83,288
Salt,168,60
Salt,279,20
Salt,232,151
Salt,162,248
Salt,212,291
Salt,209,79
Salt,69,29
Salt,241,283
Salt,180,52
Salt,264,232
Salt,101,148
Salt,251,283
Salt,106,74
Salt,113,175
Salt,72,84
Salt,235,284
Salt,226,290
Salt,148,76
Salt,176,265
Salt,265,134
Salt,224,111
Salt,40,237
Salt,63,123
Salt,155,263
Salt,237,270
Salt,46,93
Salt,7,17
Salt,283,68
Salt,298,213
Salt,83,112
Salt,190,89
Salt,163,130
Salt,176,110
Salt,134,229
Salt,262,238
Salt,279,139
Salt,216,22
Salt,6,250
Salt,174,43
Salt,229,36
Salt,178,220
Salt,263,275
Salt,274,113
Salt,242,73
Salt,158,263
Salt,110,84
Salt,80,219
Salt,278,117
Salt,17,110
Salt,242,64
Salt,63,35
Salt,269,150
Salt,227,230
Salt,154,21
Salt,233,229
Salt,157,142
Salt,157,174
Salt,121,32
Salt,285,141
Salt,165,12
Salt,171,62
Salt,90,284
Salt,195,36
Salt,229,106
Salt,20,295
Salt,86,269
Salt,93,88
Salt,222,186
Salt,195,246
Salt,55,162
Salt,232,127
Salt,73,292
Salt,192,167
Salt,100,139
Salt,115,173
Salt,278,230
Salt,111,38
Salt,90,293
Salt,205,92
Salt,34,154
Salt,189,62
Salt,256,128
Salt,267,133
Salt,160,196
Salt,285,284
