Type,X,Y
Salt,25,271
Salt,345,205
Salt,169,399
Salt,62,153
Salt,337,221
Salt,86,2
Salt,196,66
Salt,214,171
Salt,84,230
Salt,267,234
Salt,13,251
Salt,69,10
Salt,75,366
Salt,334,221
Salt,293,275
Salt,266,288
Salt,86,382
Salt,83,58
Salt,97,390
Salt,355,278
Salt,268,11
Salt,377,163
Salt,382,196
Salt,225,93
Salt,340,291
Salt,310,290
Salt,228,108
Salt,74,147
Salt,233,139
Salt,331,249
Salt,50,230
Salt,19,116
Salt,333,213
Salt,331,192
Salt,30,84
Salt,298,19
Salt,314,390
Salt,36,164
Salt,365,278
Salt,116,352
Salt,143,175
Salt,33,203
Salt,268,144
Salt,13,212
Salt,31,83
Salt,54,387
Salt,162,16
Salt,396,182
Salt,363,279
Salt,387,202
Salt,347,54
Salt,141,282
Salt,310,338
Salt,63,25
Salt,117,300
Salt,75,58
Salt,250,137
Salt,327,336
Salt,150,29
Salt,309,134
Salt,223,336
Salt,275,129
Salt,295,394
Salt,130,220
Salt,86,69
Salt,71,68
Salt,382,78
Salt,386,8
Salt,108,145
Salt,93,160
Salt,139,386
Salt,96,107
Salt,317,398
Salt,11,308
Salt,124,219
Salt,263,396
Salt,204,119
Salt,41,106
Salt,112,238
Salt,167,13
Salt,246,47
Salt,378,319
Salt,288,371
Salt,82,282
Salt,21,122
Salt,286,231
Salt,246,93
Salt,303,343
Salt,82,186
Salt,273,352
Salt,151,103
Salt,146,310
Salt,338,117
Salt,254,332
Salt,85,57
Salt,378,168
Salt,393,119
Salt,181,186
Salt,189,261
Salt,272,288
Salt,209,346
Salt,152,70
Salt,248,7
Salt,68,375
Salt,381,54
Salt,89,192
Salt,97,119
Salt,88,293
Salt,269,87
Salt,160,250
Salt,353,380
Salt,109,163
Salt,16,49
Salt,109,127
Salt,112,307
Salt,391,7
Salt,85,387
Salt,300,12
Salt,89,193
Salt,139,289
Salt,347,399
Salt,391,344
Salt,250,14
Salt,218,208
Salt,323,133
Salt,69,19
Salt,56,42
Salt,228,75
Salt,226,338
Salt,132,1
Salt,91,262
Salt,276,238
Salt,201,383
Salt,142,61
Salt,96,78
Salt,234,150
Salt,253,315
Salt,33,369
Salt,326,174
Salt,274,256
Salt,0,266
Salt,323,198
Salt,136,235
Salt,264,333
Salt,183,227
Salt,263,18
Salt,344,314
Salt,283,341
Salt,350,88
Salt,233,251
Salt,380,30
Salt,314,169
Salt,348,105
Salt,250,9
Salt,22,139
Salt,186,53
Salt,379,11
Salt,270,0
Salt,374,284
Salt,115,279
Salt,232,158
Salt,232,77
Salt,68,353
Salt,234,289
Salt,18,265
Salt,89,6
Salt,77,19
Salt,220,283
Salt,53,291
Salt,289,16
Salt,51,365
Salt,19,307
Salt,72,268
Salt,192,150
Salt,40,395
Salt,87,255
Salt,321,399
Salt,313,187
Salt,398,63
Salt,207,44
Salt,332,70
Salt,48,85
Salt,337,204
Salt,270,351
Salt,51,328
Salt,27,291
Salt,254,384
Salt,317,190
Salt,274,211
Salt,373,142
Salt,18,42
Salt,165,92
Salt,166,227
Salt,7,297
Salt,395,150
Salt,163,267
Salt,37,291
Salt,203,40
Salt,54,346
Salt,204,232
Salt,46,350
Salt,109,112
Salt,122,345
Salt,130,193
Salt,249,213
Salt,295,392
Salt,215,319
Salt,321,385
Salt,226,53
Salt,263,381
Salt,388,360
Salt,143,20
Salt,176,349
Salt,353,154
Salt,171,264
Salt,196,398
Salt,339,272
Salt,227,168
Salt,112,162
Salt,185,29
Salt,159,300
Salt,279,306
Salt,200,376
Salt,350,297
Salt,232,302
Salt,117,354
Salt,278,199
Salt,258,159
Salt,22,360
Salt,272,99
Salt,31,373
Salt,231,43
Salt,25,200
Salt,18,60
Salt,270,14
Salt,359,9
Salt,204,239
Salt,60,306
Salt,82,153
Salt,72,77
Salt,63,366
Salt,372,212
Salt,42,355
Salt,183,69
Salt,252,365
Salt,7,248
Salt,111,151
Salt,173,388
Salt,78,393
Salt,368,225
Salt,342,243
Salt,316,158
Salt,209,223
Salt,122,378
Salt,130,260
Salt,289,390
Salt,166,121
Salt,295,377
Salt,159,277
Salt,36,141
Salt,185,88
Salt,95,219
Salt,206,148
Salt,116,118
Salt,49,296
Salt,138,286
Salt,17,249
Salt,145,41
Salt,21,373
Salt,374,258
Salt,215,396
Salt,64,64
Salt,240,150
Salt,390,84
Salt,284,109
Salt,105,51
Salt,296,127
Salt,89,54
Salt,66,395
Salt,226,37
Salt,390,106
Salt,383,302
Salt,193,172
Salt,346,195
Salt,219,2
Salt,334,91
Salt,151,394
Salt,279,15
Salt,270,1
Salt,260,274
Salt,62,47
Salt,192,139
Salt,225,57
Salt,74,394
Salt,172,229
Salt,214,308
Salt,124,304
Salt,182,103
Salt,292,324
Salt,66,320
Salt,165,103
Salt,259,48
Salt,50,48
Salt,272,138
Salt,259,60
Salt,326,191
Salt,321,118
Salt,29,9
Salt,317,351
Salt,199,145
Salt,190,102
Salt,66,12
Salt,301,178
Salt,361,120
Salt,125,100
Salt,87,238
Salt,125,50
Salt,312,91
Salt,218,16
Salt,56,299
Salt,369,148
Salt,295,26
Salt,125,6
Salt,373,191
Salt,53,221
Salt,5,355
Salt,174,289
Salt,246,204
Salt,386,62
Salt,301,398
Salt,189,389
Salt,122,182
Salt,156,91
Salt,42,12
Salt,134,301
Salt,54,386
Salt,16,234
Salt,374,43
Salt,128,99
Salt,46,148
Salt,154,365
Salt,151,229
Salt,111,79
Salt,27,126
Salt,349,318
Salt,381,205
Salt,107,288
Salt,181,206
Salt,12,133
Salt,48,336
Salt,109,21
Salt,359,168
Salt,343,87
Salt,130,320
Salt,399,252
Salt,332,391
Salt,30,373
Salt,237,371
Salt,262,180
Salt,353,149
Salt,41,380
Salt,3,286
Salt,65,118
Salt,178,264
Salt,308,28
Salt,218,330
Salt,251,268
Salt,336,203
Salt,40,313
Salt,201,197
Salt,108,190
Salt,194,225
Salt,255,116
Salt,166,56
Salt,154,202
Salt,132,256
Salt,289,236
Salt,14,215
Salt,21,383
Salt,190,284
Salt,183,72
Salt,270,62
Salt,160,219
Salt,10,163
Salt,224,383
Salt,183,93
Salt,124,111
Salt,42,394
Salt,26,144
Salt,213,273
Salt,336,136
Salt,121,40
Salt,397,110
Salt,361,230
Salt,29,232
Salt,352,128
Salt,316,347
Salt,306,68
Salt,60,36
Salt,373,243
Salt,262,18
Salt,398,365
Salt,168,287
Salt,273,341
Salt,384,61
Salt,290,147
Salt,296,327
Salt,153,47
Salt,243,364
Salt,383,187
Salt,136,202
Salt,153,147
Salt,100,69
Salt,172,286
Salt,228,241
Salt,269,318
Salt,240,349
Salt,289,330
Salt,198,11
Salt,333,311
Salt,370,247
Salt,164,108
Salt,152,336
Salt,204,206
Salt,75,306
Salt,121,143
Salt,34,319
Salt,6,281
Salt,18,89
Salt,94,219
Salt,55,11
Salt,263,85
Salt,264,33
Salt,122,202
Salt,70,314
Salt,54,131
Salt,146,212
Salt,2,293
Salt,140,338
Salt,180,375
Salt,159,124
Salt,259,29
Salt,256,52
Salt,219,398
Salt,85,210
Salt,12,61
Salt,222,132
Salt,364,327
Salt,113,153
Salt,128,60
Salt,379,369
Salt,159,259
Salt,61,165
Salt,305,220
Salt,298,106
Salt,87,271
Salt,136,70
Salt,120,130
Salt,285,352
Salt,266,72
Salt,338,350
Salt,363,29
Salt,203,390
Salt,192,344
Salt,7,317
Salt,171,114
Salt,146,270
Salt,151,194
Salt,285,375
Salt,164,152
Salt,126,75
Salt,270,384
Salt,231,211
Salt,79,96
Salt,319,354
Salt,399,150
Salt,49,140
Salt,249,258
Salt,313,68
Salt,239,144
Salt,38,110
Salt,332,179
Salt,177,17
Salt,334,349
Salt,155,231
Salt,165,371
Salt,231,137
Salt,204,94
Salt,329,263
Salt,12,289
Salt,230,146
Salt,379,324
Salt,159,240
Salt,387,72
Salt,246,370
Salt,223,80
Salt,377,385
Salt,10,299
Salt,70,335
Salt,339,76
Salt,228,86
Salt,234,226
Salt,18,27
Salt,388,166
Salt,116,81
Salt,336,225
Salt,53,14
Salt,35,354
Salt,355,61
Salt,323,50
Salt,278,343
Salt,218,317
Salt,362,6
Salt,79,40
Salt,311,14
Salt,258,6
Salt,364,343
Salt,234,367
Salt,353,339
Salt,346,223
Salt,207,150
Salt,386,123
Salt,70,272
Salt,251,77
Salt,184,122
Salt,249,290
Salt,244,379
Salt,326,318
Salt,58,314
Salt,381,49
Salt,119,212
Salt,374,13
Salt,275,276
Salt,241,287
Salt,300,347
Salt,250,223
Salt,332,380
Salt,286,359
Salt,34,290
Salt,243,25
Salt,134,378
Salt,375,134
Salt,49,292
Salt,243,295
Salt,327,377
Salt,249,158
Salt,307,119
Salt,57,61
Salt,85,69
Salt,330,90
Salt,390,279
Salt,167,313
Salt,342,326
Salt,254,205
Salt,118,349
Salt,106,231
Salt,216,164
Salt,221,225
Salt,45,21
Salt,159,207
Salt,361,205
Salt,30,293
Salt,285,173
Salt,310,333
Salt,331,193
Salt,317,223
Salt,391,297
Salt,147,52
Salt,251,115
Salt,173,50
Salt,391,269
Salt,213,291
Salt,200,298
Salt,181,316
Salt,268,237
Salt,281,117
Salt,62,28
Salt,140,276
Salt,330,309
Salt,21,50
Salt,157,242
Salt,280,225
Salt,181,179
Salt,215,219
Salt,183,30
Salt,19,347
Salt,57,8
Salt,381,384
Salt,222,195
Salt,109,338
Salt,282,332
Salt,29,245
Salt,261,2
Salt,260,270
Salt,138,266
Salt,6,378
Salt,382,131
Salt,390,8
Salt,387,173
Salt,199,12
Salt,214,325
Salt,0,168
Salt,206,386
Salt,364,58
Salt,237,202
Salt,259,81
Salt,52,143
Salt,320,280
Salt,246,268
Salt,115,321
Salt,191,93
Salt,261,105
Salt,314,30
Salt,220,397
Salt,360,105
Salt,148,313
Salt,206,35
Salt,149,236
Salt,296,159
Salt,75,246
Salt,276,32
Salt,229,53
Salt,69,47
Salt,321,262
Salt,134,387
Salt,372,344
Salt,61,356
Salt,192,391
Salt,129,7
Salt,181,55
Salt,172,108
Salt,315,213
Salt,53,76
Salt,94,119
Salt,276,245
Salt,70,248
Salt,252,202
Salt,246,117
Salt,396,137
Salt,217,28
Salt,245,310
Salt,249,191
Salt,187,196
Salt,285,61
Salt,313,224
Salt,116,77
Salt,78,35
Salt,335,41
Salt,370,52
Salt,14,345
Salt,397,290
Salt,289,206
Salt,39,239
Salt,273,161
Salt,68,259
Salt,361,216
Salt,111,90
Salt,211,52
Salt,194,17
Salt,81,212
Salt,370,55
Salt,397,297
Salt,68,225
Salt,130,10
Salt,187,34
Salt,165,277
Salt,62,314
Salt,260,349
Salt,295,341
Salt,389,257
Salt,336,133
Salt,217,252
Salt,368,120
Salt,237,118
Salt,52,360
Salt,304,237
Salt,129,50
Salt,373,189
Salt,303,300
Salt,158,179
Salt,367,26
Salt,226,252
Salt,66,15
Salt,262,149
Salt,75,36
Salt,210,119
Salt,379,396
Salt,266,6
Salt,21,69
Salt,122,248
Salt,385,133
Salt,252,318
Salt,59,234
Salt,279,9
Salt,238,260
Salt,245,148
Salt,328,325
Salt,181,195
Salt,267,94
Salt,32,383
Salt,155,112
Salt,112,60
Salt,327,220
Salt,3,238
Salt,31,118
Salt,6,65
Salt,99,144
Salt,202,378
Salt,227,277
Salt,141,305
Salt,309,355
Salt,68,16
Salt,334,281
Salt,248,113
Salt,357,352
Salt,73,175
Salt,330,68
Salt,347,391
Salt,41,9
Salt,81,135
Salt,128,188
Salt,2,11
Salt,45,53
Salt,143,242
Salt,36,105
Salt,215,25
Salt,64,45
Salt,53,148
Salt,75,151
Salt,24,28
Salt,326,302
Salt,136,342
Salt,80,271
Salt,259,376
Salt,175,34
Salt,16,28
Salt,331,148
Salt,272,142
Salt,294,79
Salt,264,214
Salt,64,227
Salt,174,173
Salt,340,275
Salt,35,116
Salt,194,175
Salt,369,388
Salt,90,315
Salt,310,191
Salt,257,154
Salt,60,227
Salt,32,57
Salt,114,108
Salt,281,384
Salt,152,230
Salt,110,265
Salt,106,234
Salt,260,140
Salt,41,142
Salt,28,294
Salt,60,156
Salt,347,225
Salt,78,322
Salt,389,235
Salt,34,378
Salt,65,289
Salt,135,129
Salt,171,335
Salt,188,236
Salt,192,335
Salt,250,31
Salt,387,83
Salt,27,369
Salt,212,263
Salt,81,171
Salt,369,182
Salt,191,161
Salt,155,337
Salt,6,48
Salt,303,251
Salt,305,330
Salt,302,161
Salt,248,393
Salt,167,120
Salt,136,28
Salt,6,158
Salt,369,152
Salt,121,390
Salt,284,302
Salt,189,81
Salt,296,69
Salt,94,396
Salt,381,149
Salt,252,342
Salt,292,361
Salt,318,253
Salt,100,307
Salt,30,242
Salt,347,347
Salt,376,266
Salt,299,223
Salt,385,348
Salt,335,270
Salt,275,60
Salt,374,143
Salt,370,255
Salt,374,30
Salt,202,371
Salt,18,105
Salt,248,145
Salt,254,280
Salt,32,333
Salt,356,43
Salt,76,178
Salt,283,140
Salt,57,111
Salt,161,68
Salt,171,394
Salt,178,243
Salt,25,226
Salt,227,352
Salt,299,262
Salt,58,244
Salt,261,66
Salt,269,116
Salt,184,307
Salt,56,367
Salt,253,293
Salt,217,256
Salt,324,300
Salt,32,63
Salt,216,340
Salt,276,46
Salt,268,73
Salt,149,258
Salt,73,19
Salt,11,52
Salt,295,161
Salt,33,144
Salt,278,343
Salt,285,398
Salt,237,135
Salt,45,106
Salt,184,203
Salt,133,116
Salt,209,221
Salt,151,335
Salt,303,13
Salt,287,83
Salt,26,241
Salt,109,148
Salt,166,121
Salt,377,140
Salt,367,366
Salt,73,251
Salt,346,125
Salt,192,32
Salt,250,223
Salt,326,168
Salt,388,343
Salt,91,345
Salt,154,387
Salt,53,144
Salt,78,180
Salt,349,312
Salt,110,181
Salt,370,186
Salt,328,389
Salt,231,232
Salt,124,116
Salt,288,44
Salt,239,96
Salt,397,278
Salt,209,289
Salt,329,383
Salt,176,312
Salt,101,316
Salt,102,287
Salt,156,229
Salt,374,260
Salt,362,332
Salt,218,80
Salt,298,100
Salt,331,379
Salt,152,302
Salt,76,113
Salt,68,383
Salt,241,175
Salt,66,263
Salt,367,258
Salt,262,271
Salt,217,302
Salt,219,57
Salt,48,38
Salt,50,306
Salt,241,127
Salt,15,228
Salt,388,380
Salt,242,278
Salt,122,262
Salt,57,325
Salt,63,283
Salt,262,23
Salt,145,382
Salt,254,159
Salt,75,287
Salt,59,357
Salt,80,241
Salt,256,236
Salt,57,263
Salt,168,19
Salt,123,148
Salt,392,314
Salt,5,104
Salt,340,258
Salt,217,157
Salt,334,194
Salt,375,332
Salt,13,358
Salt,142,313
Salt,246,138
Salt,48,159
Salt,168,186
Salt,164,162
Salt,33,227
Salt,58,82
Salt,293,370
Salt,90,207
Salt,234,126
Salt,151,276
Salt,63,308
Salt,197,8
Salt,156,369
Salt,138,214
Salt,226,136
Salt,228,108
Salt,193,246
Salt,369,343
Salt,265,143
Salt,121,253
Salt,209,87
Salt,152,129
Salt,230,206
Salt,131,387
Salt,374,6
Salt,297,167
Salt,389,114
Salt,33,338
Salt,391,120
Salt,104,343
Salt,371,114
Salt,225,24
Salt,60,335
Salt,141,277
Salt,50,215
Salt,67,391
Salt,88,83
Salt,388,297
Salt,256,13
Salt,350,372
Salt,176,238
Salt,168,10
Salt,276,110
Salt,26,236
Salt,101,288
Salt,46,343
Salt,138,330
Salt,230,76
Salt,248,387
Salt,336,173
Salt,32,93
Salt,118,311
Salt,295,250
Salt,35,268
Salt,202,325
Salt,239,122
Salt,148,123
Salt,350,350
Salt,25,392
Salt,348,206
Salt,2,211
Salt,297,230
Salt,129,221
Salt,203,252
Salt,60,164
Salt,380,142
Salt,218,239
Salt,164,130
Salt,94,333
Salt,372,238
Salt,45,322
Salt,392,101
Salt,239,112
Salt,227,300
Salt,313,68
Salt,11,291
Salt,143,296
Salt,348,314
Salt,316,140
Salt,290,275
Salt,292,256
Salt,83,185
Salt,70,234
Salt,161,222
Salt,197,314
Salt,367,20
Salt,63,177
Salt,7,231
Salt,243,200
Salt,95,334
Salt,23,373
Salt,317,310
Salt,184,71
Salt,49,272
Salt,110,201
Salt,108,54
Salt,214,220
Salt,285,284
Salt,280,141
Salt,59,351
Salt,348,278
Salt,174,40
Salt,223,103
Salt,125,389
Salt,202,25
Salt,195,358
Salt,21,168
Salt,162,212
Salt,306,75
Salt,158,126
Salt,88,342
Salt,303,22
Salt,271,44
Salt,106,110
Salt,160,368
Salt,239,151
Salt,77,10
Salt,292,265
Salt,218,304
Salt,328,259
Salt,110,337
Salt,346,118
Salt,92,381
Salt,52,138
Salt,399,393
Salt,83,268
Salt,207,146
Salt,20,196
Salt,193,169
Salt,100,98
Salt,91,244
Salt,140,258
Salt,2,125
Salt,370,323
Salt,73,130
Salt,266,336
Salt,48,310
Salt,239,137
Salt,7,351
Salt,292,51
Salt,162,377
Salt,185,67
Salt,132,321
Salt,211,133
Salt,165,208
Salt,380,292
Salt,158,398
Salt,298,76
Salt,265,74
Salt,107,38
Salt,320,217
Salt,199,338
Salt,220,306
Salt,99,212
Salt,40,86
Salt,246,221
Salt,103,126
Salt,390,54
Salt,168,248
Salt,389,59
Salt,143,210
Salt,140,312
Salt,375,177
Salt,211,45
Salt,199,53
Salt,33,359
Salt,92,180
Salt,323,220
Salt,133,14
Salt,122,393
Salt,350,99
Salt,186,152
Salt,374,218
Salt,64,360
Salt,397,247
Salt,133,254
Salt,42,334
Salt,72,190
Salt,345,111
Salt,257,266
Salt,101,296
Salt,399,102
Salt,190,262
Salt,1,118
Salt,75,149
Salt,125,34
Salt,139,81
Salt,250,296
Salt,157,73
