Type,X,Y
Salt,244,250
Salt,151,51
Salt,190,257
Salt,6,241
Salt,282,194
Salt,187,35
Salt,68,15
Salt,156,159
Salt,168,34
Salt,195,236
Salt,264,169
Salt,202,131
Salt,217,64
Salt,140,190
Salt,162,165
Salt,214,50
Salt,136,162
Salt,290,83
Salt,114,154
Salt,204,158
Salt,286,18
Salt,23,151
Salt,71,221
Salt,57,135
Salt,50,24
Salt,177,34
Salt,252,10
Salt,250,115
Salt,278,0
Salt,26,196
Salt,98,95
Salt,75,54
Salt,265,211
Salt,165,230
Salt,249,92
Salt,271,113
Salt,235,267
Salt,241,268
Salt,75,282
Salt,242,4
Salt,290,208
Salt,57,73
Salt,64,260
Salt,15,242
Salt,208,54
Salt,231,295
Salt,263,291
Salt,34,153
Salt,260,101
Salt,105,167
Salt,189,130
Salt,27,86
Salt,13,286
Salt,258,67
Salt,295,73
Salt,115,101
Salt,258,108
Salt,44,59
Salt,117,72
Salt,149,68
Salt,267,263
Salt,121,252
Salt,83,273
Salt,123,21
Salt,214,92
Salt,264,195
Salt,137,134
Salt,154,164
Salt,17,225
Salt,108,289
Salt,154,212
Salt,21,56
Salt,67,176
Salt,192,96
Salt,86,56
Salt,36,204
Salt,289,41
Salt,277,53
Salt,32,238
Salt,4,288
Salt,8,174
Salt,40,226
Salt,184,209
Salt,280,5
Salt,240,90
Salt,165,201
Salt,216,46
Salt,144,118
Salt,1,234
Salt,97,207
Salt,159,205
Salt,52,64
Salt,172,149
Salt,258,87
Salt,211,187
Salt,191,100
Salt,78,193
Salt,289,179
Salt,289,33
Salt,2,67
Salt,75,196
Salt,238,282
Salt,36,165
Salt,12,299
Salt,103,24
Salt,31,237
Salt,130,233
Salt,158,39
Salt,282,22
Salt,190,44
Salt,192,132
Salt,13,63
Salt,259,297
Salt,4,3
Salt,73,281
Salt,148,228
Salt,80,104
Salt,82,79
Salt,298,45
Salt,146,96
Salt,98,161
Salt,233,179
Salt,0,44
Salt,179,65
Salt,290,236
Salt,51,295
Salt,142,67
Salt,281,238
Salt,280,141
Salt,42,237
Salt,12,6
Salt,290,133
Salt,232,208
Salt,71,225
Salt,275,133
Salt,123,285
Salt,233,259
Salt,10,44
Salt,149,48
Salt,128,115
Salt,150,209
Salt,54,248
Salt,86,294
Salt,94,62
Salt,235,54
Salt,79,108
Salt,32,9
Salt,244,47
Salt,270,224
Salt,201,271
Salt,124,207
Salt,139,216
Salt,224,250
Salt,34,152
Salt,157,86
Salt,28,241
Salt,160,252
Salt,144,54
Salt,94,179
Salt,49,96
Salt,22,136
Salt,117,244
Salt,169,237
Salt,144,27
Salt,277,52
Salt,109,59
Salt,248,66
Salt,185,12
Salt,58,147
Salt,139,22
Salt,172,78
Salt,284,74
Salt,116,138
Salt,89,49
Salt,0,131
Salt,47,19
Salt,233,76
Salt,226,110
Salt,37,28
Salt,51,82
Salt,265,244
Salt,246,139
Salt,117,277
Salt,95,166
Salt,237,267
Salt,245,260
Salt,69,179
Salt,181,114
Salt,299,202
Salt,2,233
Salt,237,211
Salt,23,43
Salt,295,154
Salt,177,20
Salt,296,274
Salt,281,96
Salt,18,139
Salt,201,175
Salt,14,4
Salt,260,178
Salt,165,95
Salt,105,8
Salt,216,173
Salt,15,148
Salt,138,180
Salt,128,33
Salt,100,34
Salt,107,64
Salt,44,236
Salt,289,295
Salt,251,24
Salt,128,262
Salt,286,143
Salt,40,69
Salt,54,238
Salt,144,271
Salt,273,28
Salt,92,236
Salt,13,67
Salt,244,207
Salt,152,133
Salt,295,18
Salt,17,292
Salt,51,160
Salt,37,122
Salt,111,38
Salt,91,248
Salt,207,135
Salt,177,72
Salt,130,70
Salt,209,294
Salt,83,239
Salt,232,170
Salt,199,17
Salt,181,5
Salt,152,284
Salt,43,252
Salt,93,195
Salt,53,285
Salt,212,46
Salt,155,94
Salt,71,226
Salt,41,135
Salt,18,288
Salt,99,95
Salt,125,38
Salt,74,231
Salt,250,71
Salt,132,13
Salt,231,122
Salt,217,208
Salt,6,94
Salt,174,211
Salt,289,194
Salt,11,262
Salt,8,95
Salt,47,22
Salt,77,238
Salt,132,287
Salt,247,103
Salt,283,234
Salt,82,78
Salt,266,163
Salt,65,188
Salt,27,191
Salt,56,210
Salt,155,269
Salt,5,137
Salt,277,216
Salt,110,121
Salt,215,263
Salt,74,135
Salt,77,153
Salt,172,53
Salt,19,145
Salt,76,285
Salt,177,40
Salt,287,56
Salt,130,226
Salt,84,212
Salt,254,199
Salt,25,282
Salt,8,186
Salt,237,37
Salt,98,26
Salt,140,0
Salt,264,273
Salt,60,145
Salt,290,39
Salt,28,83
Salt,220,42
Salt,161,92
Salt,271,93
Salt,11,138
Salt,156,266
Salt,45,14
Salt,252,13
Salt,208,193
Salt,58,23
Salt,98,95
Salt,148,142
Salt,256,168
Salt,48,285
Salt,148,207
Salt,147,231
Salt,218,29
Salt,198,85
Salt,263,35
Salt,52,239
Salt,19,198
Salt,162,223
Salt,261,4
Salt,257,174
Salt,299,43
Salt,193,119
Salt,212,127
Salt,40,297
Salt,160,25
Salt,68,291
Salt,89,210
Salt,255,184
Salt,32,231
Salt,208,225
Salt,83,129
Salt,242,9
Salt,282,5
Salt,212,55
Salt,37,213
