Type,X,Y
Salt,41,238
Salt,192,17
Salt,213,130
Salt,246,139
Salt,26,87
Salt,168,16
Salt,289,254
Salt,251,16
Salt,94,237
Salt,18,197
Salt,134,221
Salt,40,94
Salt,33,240
Salt,267,237
Salt,60,188
Salt,275,227
Salt,121,285
Salt,295,157
Salt,59,236
Salt,212,184
Salt,293,283
Salt,278,31
Salt,201,26
Salt,194,88
Salt,212,255
Salt,289,290
Salt,179,177
Salt,262,134
Salt,154,63
Salt,244,252
Salt,275,203
Salt,102,53
Salt,133,24
Salt,124,45
Salt,31,89
Salt,126,151
Salt,265,122
Salt,36,39
Salt,5,292
Salt,91,69
Salt,144,79
Salt,244,278
Salt,123,204
Salt,278,4
Salt,90,198
Salt,221,114
Salt,87,91
Salt,32,154
Salt,24,220
Salt,90,163
Salt,84,242
Salt,245,233
Salt,283,8
Salt,157,97
Salt,16,266
Salt,138,155
Salt,279,2
Salt,215,236
Salt,216,38
Salt,181,185
Salt,175,264
Salt,57,79
Salt,3,119
Salt,139,263
Salt,4,260
Salt,272,79
Salt,194,90
Salt,139,184
Salt,17,184
Salt,194,249
Salt,246,239
Salt,48,58
Salt,4,207
Salt,26,13
Salt,146,258
Salt,37,211
Salt,157,228
Salt,292,30
Salt,291,119
Salt,163,79
Salt,103,15
Salt,207,173
Salt,266,149
Salt,99,52
Salt,266,209
Salt,19,34
Salt,212,148
Salt,26,239
Salt,81,292
Salt,219,218
Salt,272,154
Salt,28,51
Salt,207,201
Salt,71,114
Salt,151,199
Salt,22,197
Salt,170,139
Salt,170,265
Salt,202,259
Salt,4,74
Salt,231,215
Salt,285,31
Salt,232,260
Salt,158,32
Salt,24,284
Salt,285,188
Salt,171,242
Salt,251,1
Salt,97,177
Salt,262,246
Salt,180,18
Salt,99,4
Salt,200,236
Salt,266,118
Salt,286,247
Salt,166,28
Salt,259,259
Salt,106,210
Salt,198,17
Salt,184,187
Salt,195,216
Salt,60,65
Salt,199,2
Salt,263,184
Salt,63,267
Salt,255,253
Salt,159,84
Salt,205,155
Salt,232,7
Salt,249,202
Salt,46,282
Salt,186,245
Salt,273,164
Salt,274,178
Salt,204,241
Salt,45,75
Salt,110,285
Salt,30,136
Salt,63,26
Salt,245,192
Salt,18,285
Salt,293,236
Salt,142,168
Salt,86,70
Salt,237,203
Salt,274,145
Salt,60,292
Salt,52,215
Salt,4,22
Salt,264,299
Salt,216,114
Salt,33,43
Salt,234,294
Salt,71,51
Salt,144,15
Salt,296,154
Salt,298,273
Salt,180,27
Salt,67,265
Salt,42,289
Salt,266,194
Salt,71,212
Salt,276,27
Salt,179,104
Salt,16,129
Salt,111,92
Salt,45,200
Salt,72,215
Salt,88,157
Salt,44,290
Salt,147,138
Salt,38,238
Salt,114,92
Salt,19,237
Salt,188,65
Salt,275,11
Salt,289,106
Salt,26,171
Salt,19,11
Salt,260,296
Salt,110,164
Salt,222,267
Salt,112,53
Salt,23,260
Salt,213,154
Salt,117,73
Salt,27,1
Salt,96,233
Salt,292,93
Salt,33,175
Salt,247,264
Salt,252,277
Salt,296,59
Salt,264,209
Salt,245,97
Salt,30,132
Salt,293,267
Salt,42,9
Salt,14,32
Salt,29,190
Salt,259,216
Salt,82,288
Salt,124,134
Salt,231,98
Salt,277,170
Salt,99,7
Salt,99,286
Salt,17,156
Salt,131,112
Salt,208,257
Salt,112,97
Salt,47,157
Salt,76,43
Salt,259,150
Salt,19,221
Salt,10,204
Salt,87,97
Salt,109,94
Salt,196,187
Salt,298,295
Salt,248,214
Salt,275,244
Salt,35,82
Salt,207,64
Salt,0,230
Salt,245,242
Salt,86,286
Salt,44,196
Salt,30,225
Salt,267,137
Salt,178,260
Salt,136,19
Salt,134,207
Salt,70,233
Salt,146,184
Salt,233,188
Salt,256,39
Salt,255,172
Salt,29,290
Salt,41,110
Salt,34,192
Salt,114,167
Salt,210,127
Salt,84,172
Salt,288,164
Salt,21,157
Salt,293,156
Salt,169,3
Salt,150,82
Salt,119,57
Salt,99,52
Salt,121,171
Salt,26,194
Salt,56,147
Salt,104,256
Salt,47,132
Salt,185,205
Salt,19,41
Salt,4,211
Salt,74,226
Salt,75,109
Salt,299,60
Salt,216,154
Salt,42,28
Salt,39,243
Salt,271,246
Salt,251,281
Salt,135,173
Salt,128,186
Salt,4,89
Salt,150,201
Salt,278,294
Salt,144,236
Salt,1,279
Salt,52,232
Salt,176,180
Salt,16,186
Salt,42,40
Salt,182,211
Salt,50,276
Salt,133,24
Salt,60,294
Salt,94,271
Salt,151,231
Salt,204,177
Salt,86,115
Salt,95,31
Salt,81,294
Salt,78,139
Salt,170,204
Salt,228,229
Salt,25,104
Salt,74,194
Salt,104,209
Salt,255,29
Salt,86,293
Salt,55,103
Salt,181,151
Salt,7,10
Salt,29,299
Salt,196,50
Salt,188,250
Salt,291,292
Salt,118,220
Salt,166,94
Salt,87,260
Salt,77,158
Salt,219,53
Salt,204,119
Salt,147,170
Salt,1,181
Salt,86,193
Salt,262,19
Salt,198,156
Salt,213,210
Salt,78,206
Salt,242,61
Salt,286,143
Salt,118,158
Salt,291,296
Salt,294,100
Salt,156,256
Salt,17,230
Salt,29,4
Salt,173,99
Salt,114,286
Salt,122,254
Salt,85,4
Salt,269,172
Salt,142,21
Salt,56,207
Salt,252,247
Salt,179,10
Salt,167,198
Salt,291,293
Salt,92,151
Salt,229,141
Salt,64,121
Salt,216,214
Salt,88,250
Salt,156,187
Salt,242,245
Salt,131,107
Salt,295,40
Salt,259,143
Salt,195,54
Salt,90,299
Salt,178,267
Salt,199,43
Salt,77,116
Salt,247,297
Salt,48,114
Salt,34,133
Salt,185,249
Salt,297,73
Salt,165,202
Salt,286,17
Salt,235,141
Salt,282,109
Salt,94,32
Salt,243,26
Salt,53,55
Salt,202,138
Salt,62,162
Salt,114,240
Salt,201,269
Salt,166,123
Salt,94,11
Salt,70,271
Salt,209,95
Salt,231,29
Salt,270,25
Salt,65,80
Salt,64,143
Salt,207,39
Salt,155,242
Salt,230,225
Salt,294,292
Salt,46,233
Salt,295,237
Salt,299,294
Salt,43,6
Salt,36,147
Salt,292,150
Salt,252,228
Salt,78,66
Salt,67,192
Salt,110,14
Salt,118,158
Salt,252,117
Salt,222,157
Salt,283,177
Salt,1,169
Salt,227,113
Salt,290,259
Salt,216,43
Salt,239,61
Salt,253,154
Salt,4,137
Salt,24,95
Salt,218,219
Salt,158,218
Salt,48,25
Salt,253,68
Salt,228,264
Salt,293,297
Salt,94,73
Salt,49,3
Salt,122,235
Salt,176,84
Salt,16,167
Salt,127,243
Salt,77,145
Salt,18,210
Salt,34,206
Salt,27,240
Salt,78,199
Salt,255,85
Salt,65,52
Salt,281,90
Salt,136,272
Salt,40,102
Salt,47,213
Salt,263,162
Salt,2,24
Salt,2,35
Salt,203,191
Salt,166,223
Salt,124,126
Salt,117,220
Salt,128,184
Salt,27,21
Salt,92,89
Salt,17,247
