Type,X,Y
Salt,147,130
Salt,196,143
Salt,383,76
Salt,354,324
Salt,356,205
Salt,137,288
Salt,101,322
Salt,289,300
Salt,134,334
Salt,138,162
Salt,85,95
Salt,359,305
Salt,220,190
Salt,56,38
Salt,350,14
Salt,168,196
Salt,5,146
Salt,223,354
Salt,50,178
Salt,339,383
Salt,43,119
Salt,182,69
Salt,285,354
Salt,185,93
Salt,63,62
Salt,1,367
Salt,224,381
Salt,104,322
Salt,398,237
Salt,351,324
Salt,168,288
Salt,184,121
Salt,275,155
Salt,72,9
Salt,221,117
Salt,365,256
Salt,128,107
Salt,378,205
Salt,39,218
Salt,362,142
Salt,316,69
Salt,327,52
Salt,319,255
Salt,52,148
Salt,188,311
Salt,118,111
Salt,267,281
Salt,52,130
Salt,326,130
Salt,295,259
Salt,282,90
Salt,208,233
Salt,288,137
Salt,151,46
Salt,22,220
Salt,359,337
Salt,351,339
Salt,201,283
Salt,12,113
Salt,385,33
Salt,212,286
Salt,107,315
Salt,254,60
Salt,213,207
Salt,235,38
Salt,318,44
Salt,36,261
Salt,110,99
Salt,344,327
Salt,220,147
Salt,221,130
Salt,260,144
Salt,15,243
Salt,330,305
Salt,382,233
Salt,287,166
Salt,277,46
Salt,222,95
Salt,395,177
Salt,341,162
Salt,268,368
Salt,277,378
Salt,215,200
Salt,237,21
Salt,83,250
Salt,295,31
Salt,137,234
Salt,399,299
Salt,397,235
Salt,177,360
Salt,366,227
Salt,69,193
Salt,181,360
Salt,378,336
Salt,50,10
Salt,176,375
Salt,40,182
Salt,371,146
Salt,340,316
Salt,374,51
Salt,349,274
Salt,238,126
Salt,397,362
Salt,314,98
Salt,279,285
Salt,168,118
Salt,136,278
Salt,342,243
Salt,398,12
Salt,27,359
Salt,319,197
Salt,309,216
Salt,254,57
Salt,37,101
Salt,74,26
Salt,29,102
Salt,184,347
Salt,231,47
Salt,340,277
Salt,120,157
Salt,227,282
Salt,286,320
Salt,32,192
Salt,206,247
Salt,270,89
Salt,108,16
Salt,166,156
Salt,100,245
Salt,32,13
Salt,135,37
Salt,101,329
Salt,122,85
Salt,257,317
Salt,88,303
Salt,266,312
Salt,263,351
Salt,260,286
Salt,23,242
Salt,344,153
Salt,232,19
Salt,220,295
Salt,46,221
Salt,294,27
Salt,381,148
Salt,20,320
Salt,304,381
Salt,37,360
Salt,122,116
Salt,17,289
Salt,168,343
Salt,354,290
Salt,292,396
Salt,393,292
Salt,96,232
Salt,28,105
Salt,252,224
Salt,73,76
Salt,345,154
Salt,336,148
Salt,218,82
Salt,69,259
Salt,203,29
Salt,83,163
Salt,63,141
Salt,386,106
Salt,4,394
Salt,172,378
Salt,17,354
Salt,258,110
Salt,1,394
Salt,268,20
Salt,99,218
Salt,25,148
Salt,319,391
Salt,229,177
Salt,199,262
Salt,136,323
Salt,242,22
Salt,220,325
Salt,7,58
Salt,112,3
Salt,192,178
Salt,218,381
Salt,176,141
Salt,222,178
Salt,109,326
Salt,7,136
Salt,177,175
Salt,209,73
Salt,365,334
Salt,228,24
Salt,208,230
Salt,266,183
Salt,17,231
Salt,8,96
Salt,306,31
Salt,11,297
Salt,369,115
Salt,120,388
Salt,355,0
Salt,0,233
Salt,380,196
Salt,109,264
Salt,228,374
Salt,381,331
Salt,377,14
Salt,139,52
Salt,311,352
Salt,380,44
Salt,339,208
Salt,229,315
Salt,336,327
Salt,144,116
Salt,30,203
Salt,318,275
Salt,257,355
Salt,164,245
Salt,169,132
Salt,180,384
Salt,57,249
Salt,189,77
Salt,133,107
Salt,240,156
Salt,189,134
Salt,99,367
Salt,374,158
Salt,350,282
Salt,51,52
Salt,210,21
Salt,330,73
Salt,103,289
Salt,249,9
Salt,232,134
Salt,238,98
Salt,197,25
Salt,197,343
Salt,311,394
Salt,340,81
Salt,42,104
Salt,266,260
Salt,153,229
Salt,345,54
Salt,76,377
Salt,182,62
Salt,332,330
Salt,194,316
Salt,394,22
Salt,320,40
Salt,367,152
Salt,106,207
Salt,67,101
Salt,39,77
Salt,226,324
Salt,252,220
Salt,287,391
Salt,116,94
Salt,307,117
Salt,240,126
Salt,228,286
Salt,249,297
Salt,218,317
Salt,182,215
Salt,41,156
Salt,355,213
Salt,176,197
Salt,358,273
Salt,187,263
Salt,294,276
Salt,247,370
Salt,29,309
Salt,204,377
Salt,84,289
Salt,88,373
Salt,7,386
Salt,352,254
Salt,262,179
Salt,264,139
Salt,292,127
Salt,202,351
Salt,221,382
Salt,0,258
Salt,174,52
Salt,20,225
Salt,129,228
Salt,273,56
Salt,257,234
Salt,367,182
Salt,323,103
Salt,186,146
Salt,284,252
Salt,215,216
Salt,13,0
Salt,307,294
Salt,207,291
Salt,171,324
Salt,5,386
Salt,178,274
Salt,322,369
Salt,172,69
Salt,102,331
Salt,396,234
Salt,189,149
Salt,201,314
Salt,142,15
Salt,48,65
Salt,224,262
Salt,352,83
Salt,154,231
Salt,15,363
Salt,35,239
Salt,208,262
Salt,24,107
Salt,280,170
Salt,139,96
Salt,286,321
Salt,308,12
Salt,84,293
Salt,162,214
Salt,163,323
Salt,90,369
Salt,53,274
Salt,122,309
Salt,262,102
Salt,104,99
Salt,18,13
Salt,319,342
Salt,272,188
Salt,152,311
Salt,113,72
Salt,15,343
Salt,251,39
Salt,365,256
Salt,125,327
Salt,352,332
Salt,283,317
Salt,254,252
Salt,186,21
Salt,175,149
Salt,323,102
Salt,387,149
Salt,313,221
Salt,315,4
Salt,377,210
Salt,177,248
Salt,0,77
Salt,118,245
Salt,249,75
Salt,53,98
Salt,58,325
Salt,331,373
Salt,50,164
Salt,109,79
Salt,192,335
Salt,80,254
Salt,362,116
Salt,281,245
Salt,109,264
Salt,272,295
Salt,284,107
Salt,153,21
Salt,349,218
Salt,345,338
Salt,206,236
Salt,159,334
Salt,356,174
Salt,276,276
Salt,40,227
Salt,251,391
Salt,227,40
Salt,354,339
Salt,133,135
Salt,27,265
Salt,197,286
Salt,221,377
Salt,360,159
Salt,192,152
Salt,48,59
Salt,391,176
Salt,169,211
Salt,195,14
Salt,134,122
Salt,132,52
Salt,308,7
Salt,178,96
Salt,399,27
Salt,49,282
Salt,247,26
Salt,309,20
Salt,262,347
Salt,40,41
Salt,83,237
Salt,207,309
Salt,345,87
Salt,390,135
Salt,379,259
Salt,152,32
Salt,29,334
Salt,81,144
Salt,177,17
Salt,280,59
Salt,303,50
Salt,300,281
Salt,180,230
Salt,174,359
Salt,251,348
Salt,303,35
Salt,7,46
Salt,201,32
Salt,127,389
Salt,341,312
Salt,233,191
Salt,259,314
Salt,40,240
Salt,120,324
Salt,330,176
Salt,154,245
Salt,41,279
Salt,33,269
Salt,174,362
Salt,53,318
Salt,180,257
Salt,314,87
Salt,291,74
Salt,298,164
Salt,94,357
Salt,363,239
Salt,119,309
Salt,323,266
Salt,251,381
Salt,95,351
Salt,213,162
Salt,97,331
Salt,57,330
Salt,7,354
Salt,384,285
Salt,221,399
Salt,198,351
Salt,330,298
Salt,16,74
Salt,385,51
Salt,116,118
Salt,353,39
Salt,242,362
Salt,339,289
Salt,14,58
Salt,99,101
Salt,7,255
Salt,81,92
Salt,149,384
Salt,165,257
Salt,103,245
Salt,76,398
Salt,298,225
Salt,31,391
Salt,215,372
Salt,380,264
Salt,172,289
Salt,326,351
Salt,186,229
Salt,244,87
Salt,332,130
Salt,273,112
Salt,157,69
Salt,80,12
Salt,163,188
Salt,344,390
Salt,393,61
Salt,56,95
Salt,138,78
Salt,306,273
Salt,22,267
Salt,271,388
Salt,72,322
Salt,14,301
Salt,5,383
Salt,164,155
Salt,183,279
Salt,0,388
Salt,201,279
Salt,289,120
Salt,231,280
Salt,62,203
Salt,205,219
Salt,385,331
Salt,277,399
Salt,152,227
Salt,192,72
Salt,32,64
Salt,220,398
Salt,395,358
Salt,266,271
Salt,317,242
Salt,388,276
Salt,315,101
Salt,201,21
Salt,391,13
Salt,250,249
Salt,298,72
Salt,213,86
Salt,25,23
Salt,99,4
Salt,362,219
Salt,291,115
Salt,299,213
Salt,88,367
Salt,142,132
Salt,293,279
Salt,108,223
Salt,177,16
Salt,384,267
Salt,52,390
Salt,342,385
Salt,387,312
Salt,233,202
Salt,69,323
Salt,119,134
Salt,76,196
Salt,288,211
Salt,170,303
Salt,26,38
Salt,39,266
Salt,364,390
Salt,36,276
Salt,302,238
Salt,82,227
Salt,175,327
Salt,33,349
Salt,255,362
Salt,133,94
Salt,356,213
Salt,79,224
Salt,175,372
Salt,308,15
Salt,290,275
Salt,244,256
Salt,71,361
Salt,69,301
Salt,88,186
Salt,109,285
Salt,219,381
Salt,202,14
Salt,119,149
Salt,29,19
Salt,221,84
Salt,341,39
Salt,338,317
Salt,150,361
Salt,39,390
Salt,309,143
Salt,6,90
Salt,388,174
Salt,381,254
Salt,295,288
Salt,342,126
Salt,80,302
Salt,282,190
Salt,194,245
Salt,182,298
Salt,205,0
Salt,71,278
Salt,233,109
Salt,315,212
Salt,259,165
