Type,X,Y
Salt,288,258
Salt,162,170
Salt,292,97
Salt,228,297
Salt,183,185
Salt,33,255
Salt,226,42
Salt,262,25
Salt,284,145
Salt,28,12
Salt,273,133
Salt,180,204
Salt,130,8
Salt,40,4
Salt,148,271
Salt,22,219
Salt,266,178
Salt,155,41
Salt,100,274
Salt,265,205
Salt,124,157
Salt,179,37
Salt,207,259
Salt,130,41
Salt,270,51
Salt,244,223
Salt,62,159
Salt,237,263
Salt,214,158
Salt,276,169
Salt,297,125
Salt,215,119
Salt,204,251
Salt,169,5
Salt,33,33
Salt,20,129
Salt,277,229
Salt,231,74
Salt,9,62
Salt,289,40
Salt,283,35
Salt,105,153
Salt,30,0
Salt,256,163
Salt,166,114
Salt,68,172
Salt,82,221
Salt,249,1
Salt,197,64
Salt,73,170
Salt,212,172
Salt,96,158
Salt,266,189
Salt,240,65
Salt,211,99
Salt,115,259
Salt,155,194
Salt,31,214
Salt,254,198
Salt,131,195
Salt,62,47
Salt,68,216
Salt,43,248
Salt,265,5
Salt,70,95
Salt,236,76
Salt,280,252
Salt,232,208
Salt,240,4
Salt,21,288
Salt,82,226
Salt,222,135
Salt,256,1
Salt,152,232
Salt,244,88
Salt,268,73
Salt,74,63
Salt,239,159
Salt,125,108
Salt,130,184
Salt,136,130
Salt,292,250
Salt,154,127
Salt,296,59
Salt,192,253
Salt,192,272
Salt,131,21
Salt,59,191
Salt,282,153
Salt,216,143
Salt,16,138
Salt,100,92
Salt,11,140
Salt,62,56
Salt,297,204
Salt,38,74
Salt,253,231
Salt,97,70
Salt,275,206
Salt,228,134
Salt,22,287
Salt,106,8
Salt,72,19
Salt,249,196
Salt,240,225
Salt,131,191
Salt,110,142
Salt,115,80
Salt,183,182
Salt,228,212
Salt,245,232
Salt,121,83
Salt,19,266
Salt,116,197
Salt,250,90
Salt,207,80
Salt,104,248
Salt,149,94
Salt,120,161
Salt,292,267
Salt,178,25
Salt,69,267
Salt,4,53
Salt,141,270
Salt,81,128
Salt,63,157
Salt,50,299
Salt,88,106
Salt,4,106
Salt,225,217
Salt,6,162
Salt,98,228
Salt,198,140
Salt,49,175
Salt,187,206
Salt,295,129
Salt,219,69
Salt,114,45
Salt,92,65
Salt,82,230
Salt,174,228
Salt,75,62
Salt,134,262
Salt,203,101
Salt,288,165
Salt,182,103
Salt,195,168
Salt,73,95
Salt,221,289
Salt,225,85
Salt,147,162
Salt,198,213
Salt,272,250
Salt,279,279
Salt,99,92
Salt,86,273
Salt,53,258
Salt,262,175
Salt,47,17
Salt,184,143
Salt,61,48
Salt,71,28
Salt,170,50
Salt,54,126
Salt,253,282
Salt,193,101
Salt,126,147
Salt,269,168
Salt,77,269
Salt,49,113
Salt,94,27
Salt,140,107
Salt,194,251
Salt,197,187
Salt,60,209
Salt,123,202
Salt,177,214
Salt,102,201
Salt,252,152
Salt,113,289
Salt,298,297
Salt,210,83
Salt,181,51
Salt,251,206
Salt,173,260
Salt,89,42
Salt,94,124
Salt,68,129
Salt,278,295
Salt,43,227
Salt,275,113
Salt,58,220
Salt,119,298
Salt,66,30
Salt,32,177
Salt,232,7
Salt,194,269
Salt,156,216
Salt,187,295
Salt,136,264
Salt,110,9
Salt,100,123
Salt,297,295
Salt,155,51
Salt,140,20
Salt,251,211
Salt,181,216
Salt,80,223
Salt,125,270
Salt,15,136
Salt,239,162
Salt,141,256
Salt,269,154
Salt,263,180
Salt,210,225
Salt,158,146
Salt,110,94
Salt,39,118
Salt,291,137
Salt,174,138
Salt,178,73
Salt,217,195
Salt,269,202
Salt,102,282
Salt,12,290
Salt,238,247
Salt,175,272
Salt,115,214
Salt,145,279
Salt,134,132
Salt,130,238
Salt,184,183
Salt,27,198
Salt,222,2
Salt,294,212
Salt,219,151
Salt,47,65
Salt,173,223
Salt,105,253
Salt,135,219
Salt,98,206
Salt,234,162
Salt,280,111
Salt,295,96
Salt,141,204
Salt,172,175
Salt,10,187
Salt,185,116
Salt,50,172
Salt,178,151
Salt,77,295
Salt,260,241
Salt,84,102
Salt,209,0
Salt,276,64
Salt,275,292
Salt,46,292
Salt,101,181
Salt,66,253
Salt,92,60
Salt,71,105
Salt,164,251
Salt,37,249
Salt,178,17
Salt,124,201
Salt,252,131
Salt,119,196
Salt,16,76
Salt,90,262
Salt,205,95
Salt,253,124
Salt,202,64
Salt,56,126
Salt,178,253
Salt,176,251
Salt,245,146
Salt,118,48
Salt,155,125
Salt,169,297
Salt,190,39
Salt,187,164
