Type,X,Y
Salt,87,88
Salt,43,97
Salt,271,264
Salt,71,36
Salt,170,15
Salt,105,290
Salt,136,260
Salt,297,224
Salt,205,299
Salt,248,70
Salt,299,140
Salt,214,61
Salt,269,61
Salt,176,129
Salt,69,214
Salt,273,41
Salt,94,201
Salt,35,222
Salt,95,294
Salt,160,45
Salt,77,112
Salt,130,283
Salt,218,143
Salt,162,209
Salt,131,51
Salt,107,33
Salt,205,14
Salt,133,101
Salt,39,275
Salt,286,276
Salt,75,55
Salt,110,160
Salt,129,229
Salt,114,132
Salt,223,206
Salt,123,240
Salt,133,111
Salt,235,224
Salt,79,241
Salt,171,215
Salt,76,150
Salt,94,243
Salt,188,18
Salt,56,207
Salt,297,169
Salt,73,220
Salt,172,196
Salt,23,219
Salt,149,37
Salt,216,24
Salt,117,100
Salt,186,286
Salt,99,196
Salt,87,28
Salt,191,219
Salt,33,144
Salt,50,132
Salt,112,286
Salt,275,183
Salt,121,275
Salt,89,181
Salt,62,235
Salt,266,109
Salt,230,282
Salt,179,287
Salt,114,139
Salt,219,142
Salt,233,82
Salt,131,263
Salt,221,173
Salt,25,227
Salt,114,197
Salt,81,241
Salt,128,42
Salt,243,7
Salt,179,235
Salt,284,48
Salt,162,25
Salt,212,230
Salt,65,21
Salt,70,216
Salt,86,92
Salt,84,258
Salt,169,19
Salt,14,74
Salt,26,112
Salt,281,148
Salt,187,133
Salt,202,38
Salt,112,112
Salt,262,51
Salt,232,183
Salt,1,189
Salt,49,203
Salt,272,67
Salt,290,259
Salt,96,282
Salt,186,114
Salt,237,43
Salt,166,170
Salt,250,225
Salt,118,29
Salt,172,27
Salt,172,86
Salt,180,68
Salt,76,257
Salt,150,105
Salt,207,219
Salt,108,200
Salt,0,96
Salt,23,214
Salt,109,187
Salt,80,216
Salt,106,184
Salt,77,167
Salt,216,254
Salt,159,148
Salt,94,210
Salt,55,210
Salt,40,30
Salt,101,78
Salt,214,142
Salt,228,286
Salt,226,199
Salt,165,94
Salt,77,113
Salt,269,43
Salt,285,4
Salt,243,262
Salt,129,224
Salt,203,74
Salt,162,95
Salt,245,194
Salt,46,278
Salt,8,292
Salt,14,113
Salt,297,36
Salt,139,197
Salt,237,49
Salt,183,251
Salt,241,167
Salt,213,205
