Type,X,Y
Salt,16,54
Salt,64,188
Salt,6,100
Salt,283,99
Salt,96,170
Salt,162,99
Salt,278,175
Salt,243,34
Salt,138,50
Salt,246,186
Salt,48,141
Salt,117,294
Salt,176,39
Salt,190,161
Salt,122,35
Salt,200,156
Salt,115,86
Salt,152,75
Salt,94,48
Salt,15,59
Salt,107,122
Salt,11,249
Salt,216,129
Salt,24,197
Salt,152,189
Salt,298,128
Salt,229,140
Salt,65,260
Salt,80,238
Salt,197,99
Salt,272,254
Salt,277,55
Salt,131,112
Salt,103,19
Salt,257,145
Salt,270,121
Salt,54,37
Salt,190,282
Salt,272,183
Salt,260,34
Salt,237,260
Salt,130,36
Salt,87,194
Salt,216,214
Salt,195,206
Salt,113,133
Salt,135,6
Salt,2,8
Salt,109,205
Salt,297,100
Salt,231,78
Salt,118,43
Salt,262,147
Salt,251,165
Salt,217,269
Salt,8,60
Salt,230,85
Salt,134,238
Salt,90,195
Salt,159,1
Salt,233,221
Salt,210,50
Salt,0,220
Salt,208,140
Salt,114,42
Salt,218,96
Salt,52,66
Salt,163,0
Salt,117,8
Salt,233,208
Salt,279,271
Salt,146,29
Salt,140,71
Salt,4,72
Salt,185,281
Salt,40,7
Salt,33,271
Salt,77,253
Salt,240,74
Salt,182,157
Salt,103,283
Salt,89,129
Salt,77,116
Salt,71,277
Salt,120,286
Salt,137,258
Salt,176,174
Salt,147,140
Salt,168,222
Salt,104,75
Salt,130,288
Salt,183,65
Salt,130,244
Salt,90,39
Salt,84,198
Salt,172,184
Salt,172,27
Salt,165,15
Salt,45,245
Salt,78,255
Salt,221,68
Salt,291,42
Salt,252,2
Salt,87,122
Salt,49,102
Salt,199,229
Salt,28,186
Salt,244,281
Salt,230,187
Salt,57,221
Salt,203,175
Salt,216,167
Salt,167,140
Salt,209,244
Salt,90,100
Salt,45,165
Salt,153,153
Salt,216,147
Salt,146,226
Salt,286,278
Salt,234,173
Salt,138,46
Salt,81,190
Salt,247,171
Salt,84,203
Salt,222,185
Salt,186,242
Salt,170,140
Salt,284,297
Salt,227,107
Salt,254,242
Salt,293,231
Salt,249,143
Salt,29,32
Salt,180,188
Salt,99,239
Salt,182,118
Salt,73,56
Salt,257,263
Salt,155,272
Salt,178,256
Salt,39,294
Salt,214,190
Salt,37,212
Salt,201,101
Salt,160,249
