Type,X,Y
Salt,112,72
Salt,12,194
Salt,283,233
Salt,98,153
Salt,131,107
Salt,199,42
Salt,204,37
Salt,154,18
Salt,241,147
Salt,167,253
Salt,57,134
Salt,71,113
Salt,187,172
Salt,132,221
Salt,292,102
Salt,39,68
Salt,104,203
Salt,222,153
Salt,196,69
Salt,69,257
Salt,269,54
Salt,99,258
Salt,213,88
Salt,76,213
Salt,47,120
Salt,241,222
Salt,243,298
Salt,97,264
Salt,72,255
Salt,82,221
Salt,63,66
Salt,129,255
Salt,249,200
Salt,297,140
Salt,250,66
Salt,240,92
Salt,49,176
Salt,192,210
Salt,159,283
Salt,109,205
Salt,7,255
Salt,274,92
Salt,172,39
Salt,263,146
Salt,80,33
Salt,7,272
Salt,220,64
Salt,253,127
Salt,90,291
Salt,92,69
Salt,205,200
Salt,167,177
Salt,55,290
Salt,223,176
Salt,148,154
Salt,128,121
Salt,284,106
Salt,253,6
Salt,259,4
Salt,270,163
Salt,116,184
Salt,88,170
Salt,112,149
Salt,102,197
Salt,208,195
Salt,97,35
Salt,47,109
Salt,180,128
Salt,190,31
Salt,12,166
Salt,263,251
Salt,113,51
Salt,165,39
Salt,69,119
Salt,145,117
Salt,196,287
Salt,298,279
Salt,72,94
Salt,182,283
Salt,217,173
Salt,21,59
Salt,83,203
Salt,94,39
Salt,298,266
Salt,220,112
Salt,219,96
Salt,53,244
Salt,182,146
Salt,30,74
Salt,281,207
Salt,25,240
Salt,4,187
Salt,61,152
Salt,97,79
Salt,64,119
Salt,78,155
Salt,154,283
Salt,0,60
Salt,53,299
Salt,274,124
Salt,10,209
Salt,271,270
Salt,179,259
Salt,280,101
Salt,221,46
Salt,242,115
Salt,58,85
Salt,35,63
Salt,27,273
Salt,74,288
Salt,95,269
Salt,79,100
Salt,55,195
Salt,48,265
Salt,273,180
Salt,8,36
Salt,218,7
Salt,87,206
Salt,21,108
Salt,167,287
Salt,178,115
Salt,255,134
Salt,152,70
Salt,35,127
Salt,176,71
Salt,68,34
Salt,167,184
Salt,7,240
Salt,67,100
Salt,85,198
Salt,151,189
Salt,96,94
Salt,66,151
Salt,208,106
Salt,35,118
Salt,16,127
Salt,28,274
Salt,153,238
Salt,52,80
Salt,256,255
Salt,214,244
Salt,188,8
Salt,192,19
Salt,194,106
Salt,114,277
Salt,170,28
Salt,18,230
Salt,70,156
Salt,131,168
Salt,13,205
Salt,137,285
Salt,36,99
Salt,194,125
Salt,128,198
Salt,8,294
Salt,183,173
Salt,297,87
Salt,30,169
Salt,86,253
Salt,9,139
Salt,112,180
Salt,283,174
Salt,100,39
Salt,186,195
Salt,182,194
Salt,279,215
Salt,113,76
Salt,132,79
Salt,9,214
Salt,271,275
Salt,31,11
Salt,266,35
Salt,171,257
Salt,223,190
Salt,99,291
Salt,8,164
Salt,143,30
Salt,21,64
Salt,279,100
Salt,177,176
Salt,259,168
Salt,99,19
Salt,72,77
Salt,139,85
Salt,34,278
Salt,38,164
Salt,271,93
Salt,82,276
Salt,103,278
Salt,198,226
Salt,271,161
Salt,33,67
Salt,147,93
Salt,57,8
Salt,280,220
Salt,53,189
Salt,185,273
Salt,6,164
Salt,10,19
Salt,99,5
Salt,127,85
Salt,135,82
Salt,77,51
Salt,295,212
Salt,98,267
Salt,66,26
Salt,231,244
Salt,76,91
Salt,45,173
Salt,0,77
Salt,198,172
Salt,174,56
Salt,272,253
Salt,232,10
Salt,150,63
Salt,295,206
Salt,141,245
Salt,137,81
Salt,48,199
Salt,156,35
Salt,296,48
Salt,144,149
Salt,199,233
Salt,205,207
Salt,226,179
Salt,58,108
Salt,34,166
Salt,260,246
Salt,3,104
Salt,66,11
Salt,126,231
Salt,28,137
Salt,201,296
Salt,160,287
Salt,189,221
Salt,240,12
Salt,86,167
Salt,108,62
Salt,63,24
Salt,67,125
Salt,176,50
Salt,139,119
Salt,146,3
Salt,42,26
Salt,22,261
Salt,159,212
Salt,270,286
Salt,26,19
Salt,41,9
Salt,0,128
Salt,126,89
Salt,184,57
Salt,269,223
Salt,65,292
Salt,81,203
Salt,183,257
Salt,127,130
Salt,58,293
Salt,116,30
Salt,282,271
Salt,15,274
Salt,66,230
Salt,179,54
Salt,264,76
Salt,257,128
Salt,81,275
Salt,219,125
Salt,203,131
Salt,95,248
Salt,82,297
Salt,153,137
Salt,195,150
Salt,117,157
Salt,42,294
Salt,91,249
Salt,189,178
Salt,267,213
Salt,80,11
Salt,224,196
Salt,63,14
Salt,93,199
Salt,1,38
Salt,105,122
Salt,248,216
Salt,90,170
Salt,131,32
Salt,94,279
Salt,140,11
Salt,248,59
Salt,189,106
Salt,35,204
Salt,155,126
Salt,108,146
Salt,150,40
Salt,237,253
Salt,193,238
Salt,292,141
Salt,280,100
Salt,144,41
Salt,116,72
Salt,179,67
Salt,96,137
Salt,295,7
Salt,227,114
Salt,92,226
Salt,146,37
Salt,82,208
Salt,203,67
Salt,28,259
Salt,282,89
Salt,63,24
Salt,87,85
Salt,150,205
Salt,6,267
Salt,20,152
Salt,225,9
Salt,59,143
Salt,68,21
Salt,40,234
Salt,7,254
Salt,152,34
Salt,8,114
Salt,77,27
Salt,50,22
Salt,163,169
Salt,292,23
Salt,73,293
Salt,212,166
Salt,128,205
Salt,214,250
Salt,204,253
Salt,19,284
Salt,282,279
Salt,270,153
Salt,91,132
Salt,68,91
Salt,87,214
Salt,216,67
Salt,157,249
Salt,104,167
Salt,207,291
Salt,5,16
Salt,82,134
Salt,102,142
Salt,167,185
Salt,222,156
Salt,204,129
Salt,146,131
Salt,132,165
Salt,249,143
Salt,6,2
Salt,223,299
Salt,186,133
Salt,135,244
Salt,113,245
Salt,190,201
Salt,211,94
Salt,89,218
Salt,64,284
Salt,57,3
Salt,102,87
Salt,113,186
Salt,205,221
Salt,176,51
Salt,271,214
Salt,33,92
Salt,168,148
Salt,120,214
Salt,225,92
Salt,236,190
Salt,7,239
Salt,188,74
Salt,124,184
Salt,43,70
Salt,10,151
Salt,268,75
Salt,138,158
Salt,179,96
Salt,39,210
Salt,294,160
Salt,239,72
Salt,29,255
Salt,265,210
Salt,248,3
Salt,62,153
Salt,37,217
Salt,9,253
Salt,138,176
Salt,139,244
Salt,15,92
Salt,101,66
Salt,71,133
Salt,12,41
Salt,1,287
Salt,66,266
Salt,256,200
Salt,186,169
Salt,252,175
Salt,239,123
Salt,51,129
Salt,245,96
Salt,55,271
Salt,146,187
Salt,198,124
Salt,211,40
Salt,280,27
Salt,15,147
Salt,36,140
Salt,157,19
Salt,137,56
Salt,275,135
Salt,39,64
Salt,270,110
Salt,50,0
Salt,213,21
Salt,63,198
Salt,82,82
Salt,223,120
Salt,179,106
Salt,237,94
Salt,0,179
Salt,28,90
Salt,210,138
Salt,116,201
Salt,199,289
Salt,118,154
Salt,163,239
Salt,31,191
Salt,103,258
Salt,147,141
Salt,241,276
Salt,248,62
Salt,265,25
Salt,5,212
Salt,203,157
Salt,6,157
Salt,62,31
Salt,280,204
Salt,260,215
Salt,258,12
Salt,153,91
Salt,241,101
Salt,50,280
Salt,136,68
Salt,241,224
Salt,41,21
Salt,263,182
Salt,48,238
Salt,14,262
Salt,93,39
Salt,91,269
Salt,175,13
Salt,204,266
Salt,176,174
Salt,298,144
Salt,5,9
Salt,202,30
Salt,5,142
Salt,177,78
Salt,152,46
Salt,249,137
Salt,46,239
Salt,60,186
Salt,191,35
Salt,250,193
Salt,230,191
Salt,57,80
Salt,289,283
Salt,207,34
Salt,253,77
Salt,262,72
Salt,123,175
Salt,195,239
Salt,35,111
Salt,204,158
Salt,44,162
Salt,283,247
Salt,99,134
Salt,279,14
Salt,247,75
Salt,251,5
Salt,96,14
Salt,223,169
Salt,247,272
Salt,158,151
Salt,251,236
Salt,104,72
Salt,199,248
Salt,135,217
Salt,7,56
Salt,104,232
Salt,165,133
Salt,75,116
Salt,62,119
Salt,211,280
Salt,65,294
Salt,144,41
Salt,151,169
Salt,82,135
Salt,233,184
Salt,248,247
Salt,210,227
Salt,266,28
Salt,28,207
Salt,273,174
Salt,223,296
Salt,75,188
Salt,222,138
Salt,40,207
Salt,211,226
Salt,45,87
Salt,109,199
Salt,155,39
Salt,122,1
Salt,95,88
Salt,18,42
Salt,51,201
Salt,295,227
Salt,166,295
Salt,52,131
Salt,180,259
Salt,152,98
Salt,135,204
Salt,230,230
Salt,102,133
Salt,154,11
Salt,92,8
Salt,236,10
Salt,170,31
Salt,170,149
Salt,282,4
Salt,222,271
Salt,199,239
Salt,159,28
Salt,125,102
