Type,X,Y
Salt,90,327
Salt,4,37
Salt,71,86
Salt,225,307
Salt,46,24
Salt,142,362
Salt,379,23
Salt,138,390
Salt,306,117
Salt,122,112
Salt,100,381
Salt,287,325
Salt,229,370
Salt,76,3
Salt,76,202
Salt,50,70
Salt,224,336
Salt,343,382
Salt,162,113
Salt,71,197
Salt,181,291
Salt,300,388
Salt,388,15
Salt,174,249
Salt,234,66
Salt,391,0
Salt,56,65
Salt,366,118
Salt,36,359
Salt,80,194
Salt,218,322
Salt,318,249
Salt,168,147
Salt,57,41
Salt,5,334
Salt,391,200
Salt,305,386
Salt,186,314
Salt,90,302
Salt,295,398
Salt,107,57
Salt,253,60
Salt,190,327
Salt,37,90
Salt,353,8
Salt,22,226
Salt,184,279
Salt,365,283
Salt,241,142
Salt,62,40
Salt,266,242
Salt,226,253
Salt,286,79
Salt,161,307
Salt,253,152
Salt,294,251
Salt,277,385
Salt,327,118
Salt,136,372
Salt,184,396
Salt,310,17
Salt,102,205
Salt,323,139
Salt,225,385
Salt,87,32
Salt,303,316
Salt,266,363
Salt,67,52
Salt,94,178
Salt,293,36
Salt,171,178
Salt,139,310
Salt,391,305
Salt,282,227
Salt,326,24
Salt,77,325
Salt,314,289
Salt,8,348
Salt,387,12
Salt,191,13
Salt,163,107
Salt,197,27
Salt,363,378
Salt,89,60
Salt,333,17
Salt,91,347
Salt,366,330
Salt,155,293
Salt,394,133
Salt,161,101
Salt,382,299
Salt,369,331
Salt,203,153
Salt,315,246
Salt,41,395
Salt,216,323
Salt,98,125
Salt,229,196
Salt,290,159
Salt,242,66
Salt,92,219
Salt,9,177
Salt,116,162
Salt,322,336
Salt,344,357
Salt,2,261
Salt,262,197
Salt,316,84
Salt,15,341
Salt,142,260
Salt,175,303
Salt,273,341
Salt,124,314
Salt,285,364
Salt,21,26
Salt,231,275
Salt,272,154
Salt,76,370
Salt,128,77
Salt,349,87
Salt,191,226
Salt,196,322
Salt,166,5
Salt,181,289
Salt,280,152
Salt,51,338
Salt,111,0
Salt,359,102
Salt,353,286
Salt,138,60
Salt,366,137
Salt,221,362
Salt,79,145
Salt,182,76
Salt,177,151
Salt,150,386
Salt,79,391
Salt,182,50
Salt,312,212
Salt,296,13
Salt,355,48
Salt,236,220
Salt,179,76
Salt,102,364
Salt,137,176
Salt,339,259
Salt,146,181
Salt,344,122
Salt,195,105
Salt,88,240
Salt,122,273
Salt,396,211
Salt,250,206
Salt,234,0
Salt,10,395
Salt,292,299
Salt,185,188
Salt,84,78
Salt,207,7
Salt,5,345
Salt,67,161
Salt,266,273
Salt,200,132
Salt,211,184
Salt,199,381
Salt,205,132
Salt,372,47
Salt,181,371
Salt,309,361
Salt,186,167
Salt,334,197
Salt,329,252
Salt,197,307
Salt,50,105
Salt,103,286
Salt,156,312
Salt,389,311
Salt,98,22
Salt,36,167
Salt,316,37
Salt,268,220
Salt,158,201
Salt,319,227
Salt,94,227
Salt,16,250
Salt,378,48
Salt,186,72
Salt,58,55
Salt,39,2
Salt,185,188
Salt,103,333
Salt,299,379
Salt,332,12
Salt,192,53
Salt,19,223
Salt,248,160
Salt,352,234
Salt,284,313
Salt,245,76
Salt,176,117
Salt,57,67
Salt,335,238
Salt,90,372
Salt,362,15
Salt,155,341
Salt,49,193
Salt,219,54
Salt,90,237
Salt,330,83
Salt,292,295
Salt,308,267
Salt,119,333
Salt,345,184
Salt,256,341
Salt,380,224
Salt,58,330
Salt,186,313
Salt,243,118
Salt,150,205
Salt,276,211
Salt,398,75
Salt,304,241
Salt,189,384
Salt,202,94
Salt,84,112
Salt,26,111
Salt,217,211
Salt,89,215
Salt,196,381
Salt,202,191
Salt,147,227
Salt,292,274
Salt,129,235
Salt,213,316
Salt,330,124
Salt,255,209
Salt,12,9
Salt,221,133
Salt,276,362
Salt,143,183
Salt,385,356
Salt,311,352
Salt,14,320
Salt,142,259
Salt,21,136
Salt,176,136
Salt,177,157
Salt,236,309
Salt,305,162
Salt,192,200
Salt,116,143
Salt,171,277
Salt,222,286
Salt,171,324
Salt,301,40
Salt,282,371
Salt,312,267
Salt,76,178
Salt,318,326
Salt,283,369
Salt,122,163
Salt,252,59
Salt,345,88
Salt,104,262
Salt,335,334
Salt,95,135
Salt,119,60
Salt,350,308
Salt,161,275
Salt,218,330
Salt,29,101
Salt,321,50
Salt,36,128
Salt,131,312
Salt,185,320
Salt,148,377
Salt,39,197
Salt,206,356
Salt,308,31
Salt,399,179
Salt,382,52
Salt,393,259
Salt,393,56
Salt,316,106
Salt,283,184
Salt,40,220
Salt,51,159
Salt,243,209
Salt,210,214
Salt,149,148
Salt,174,11
Salt,65,362
Salt,69,223
Salt,373,292
Salt,372,339
Salt,31,41
Salt,391,114
Salt,321,313
Salt,270,190
Salt,94,297
Salt,39,280
Salt,173,9
Salt,53,154
Salt,40,106
Salt,272,146
Salt,285,382
Salt,330,105
Salt,140,245
Salt,186,137
Salt,108,81
Salt,74,296
Salt,240,216
Salt,98,23
Salt,219,140
Salt,285,9
Salt,322,328
Salt,150,159
Salt,199,178
Salt,224,296
Salt,180,172
Salt,322,9
Salt,149,174
Salt,346,242
Salt,12,297
Salt,104,112
Salt,379,94
Salt,131,275
Salt,244,215
Salt,192,263
Salt,69,250
Salt,292,5
Salt,387,102
Salt,302,256
Salt,94,101
Salt,125,112
Salt,233,2
Salt,64,157
Salt,168,268
Salt,153,348
Salt,346,115
Salt,73,275
Salt,121,18
Salt,399,77
Salt,192,103
Salt,124,247
Salt,69,222
Salt,337,49
Salt,126,11
Salt,207,239
Salt,167,207
Salt,78,336
Salt,134,27
Salt,155,321
Salt,41,381
Salt,159,311
Salt,247,229
Salt,210,22
Salt,99,96
Salt,98,358
Salt,285,245
Salt,195,14
Salt,108,165
Salt,293,277
Salt,33,114
Salt,168,310
Salt,270,355
Salt,187,68
Salt,369,388
Salt,21,213
Salt,363,77
Salt,266,227
Salt,348,367
Salt,78,23
Salt,71,124
Salt,310,74
Salt,80,342
Salt,284,340
Salt,249,159
Salt,171,363
Salt,8,389
Salt,106,99
Salt,98,94
Salt,138,380
Salt,297,29
Salt,361,320
Salt,282,274
Salt,81,334
Salt,396,167
Salt,206,288
Salt,43,368
Salt,385,96
Salt,98,156
Salt,335,338
Salt,44,362
Salt,245,73
Salt,59,280
Salt,70,186
Salt,101,171
Salt,177,32
Salt,385,316
Salt,235,143
Salt,40,81
Salt,159,178
Salt,254,334
Salt,271,58
Salt,20,233
Salt,325,99
Salt,195,186
Salt,347,270
Salt,204,305
Salt,216,229
Salt,265,125
Salt,262,90
Salt,140,335
Salt,326,169
Salt,146,43
Salt,272,398
Salt,339,229
Salt,310,332
Salt,76,109
Salt,193,236
