Type,X,Y
Salt,76,396
Salt,249,216
Salt,143,83
Salt,157,236
Salt,138,328
Salt,352,269
Salt,18,22
Salt,362,48
Salt,165,53
Salt,5,158
Salt,360,175
Salt,136,45
Salt,231,50
Salt,134,219
Salt,64,151
Salt,373,0
Salt,370,363
Salt,182,148
Salt,248,171
Salt,384,175
Salt,6,244
Salt,272,319
Salt,13,206
Salt,223,355
Salt,209,238
Salt,367,21
Salt,341,291
Salt,337,390
Salt,100,300
Salt,153,46
Salt,372,328
Salt,203,13
Salt,208,319
Salt,294,396
Salt,278,259
Salt,61,190
Salt,101,24
Salt,38,224
Salt,195,342
Salt,302,382
Salt,44,118
Salt,334,215
Salt,0,390
Salt,374,330
Salt,277,345
Salt,264,62
Salt,73,92
Salt,171,132
Salt,130,115
Salt,38,46
Salt,117,247
Salt,144,130
Salt,142,126
Salt,380,102
Salt,51,369
Salt,253,147
Salt,14,150
Salt,8,56
Salt,68,194
Salt,235,45
Salt,367,1
Salt,194,54
Salt,104,269
Salt,101,69
Salt,2,240
Salt,132,30
Salt,195,334
Salt,181,328
Salt,50,7
Salt,184,33
Salt,5,213
Salt,263,135
Salt,137,170
Salt,205,130
Salt,75,294
Salt,152,39
Salt,257,68
Salt,78,159
Salt,184,92
Salt,206,36
Salt,284,221
Salt,10,200
Salt,46,212
Salt,69,355
Salt,246,224
Salt,8,259
Salt,82,171
Salt,389,212
Salt,158,93
Salt,282,59
Salt,200,377
Salt,282,13
Salt,69,138
Salt,111,162
Salt,144,45
Salt,289,375
Salt,77,263
Salt,34,46
Salt,94,279
Salt,250,11
Salt,348,16
Salt,293,94
Salt,98,46
Salt,46,294
Salt,186,214
Salt,33,96
Salt,259,4
Salt,13,170
Salt,83,31
Salt,147,244
Salt,214,290
Salt,155,302
Salt,141,25
Salt,398,234
Salt,79,83
Salt,2,320
Salt,227,193
Salt,333,105
Salt,279,59
Salt,199,99
Salt,342,210
Salt,306,70
Salt,324,277
Salt,222,143
Salt,348,168
Salt,249,91
Salt,127,192
Salt,199,253
Salt,154,12
Salt,138,361
Salt,315,94
Salt,324,316
Salt,189,246
Salt,105,318
Salt,219,192
Salt,147,172
Salt,257,28
Salt,238,369
Salt,322,268
Salt,141,100
Salt,236,342
Salt,303,28
Salt,104,378
Salt,2,360
Salt,119,206
Salt,275,366
Salt,88,163
Salt,247,226
Salt,252,182
Salt,134,62
Salt,195,298
Salt,150,105
Salt,385,273
Salt,378,18
Salt,211,207
Salt,4,88
Salt,234,186
Salt,252,193
Salt,223,301
Salt,323,200
Salt,181,91
Salt,174,342
Salt,389,148
Salt,36,154
Salt,362,241
Salt,332,86
Salt,44,93
Salt,288,330
Salt,298,84
Salt,2,160
Salt,370,181
Salt,192,104
Salt,304,135
Salt,343,163
Salt,397,302
Salt,132,134
Salt,358,153
Salt,228,291
Salt,286,290
Salt,283,349
Salt,389,66
Salt,248,347
Salt,269,254
Salt,251,148
Salt,310,287
Salt,197,381
Salt,26,199
Salt,125,181
Salt,360,332
Salt,254,332
Salt,176,172
Salt,243,109
Salt,116,289
Salt,17,99
Salt,92,64
Salt,189,97
Salt,234,114
Salt,10,69
Salt,93,130
Salt,197,207
Salt,27,160
Salt,123,241
Salt,321,328
Salt,364,90
Salt,58,334
Salt,137,310
Salt,241,288
Salt,124,350
Salt,79,60
Salt,354,348
Salt,248,68
Salt,391,295
Salt,336,188
Salt,263,62
Salt,18,25
Salt,348,380
Salt,233,27
Salt,294,290
Salt,344,212
Salt,178,118
Salt,141,95
Salt,324,42
Salt,160,160
Salt,133,70
Salt,262,45
Salt,3,306
Salt,66,230
Salt,39,100
Salt,352,339
Salt,332,176
Salt,21,305
Salt,6,262
Salt,394,252
Salt,131,348
Salt,268,35
Salt,251,223
Salt,366,136
Salt,194,296
Salt,66,46
Salt,136,330
Salt,322,177
Salt,237,210
Salt,164,270
Salt,397,95
Salt,264,341
Salt,81,131
Salt,109,196
Salt,166,64
Salt,238,110
Salt,342,183
Salt,19,192
Salt,114,184
Salt,109,91
Salt,307,347
Salt,7,290
Salt,196,78
Salt,380,192
Salt,328,259
Salt,4,236
Salt,88,43
Salt,134,31
Salt,238,297
Salt,152,378
Salt,72,194
Salt,313,148
Salt,370,145
Salt,75,396
Salt,29,161
Salt,171,226
Salt,106,231
Salt,294,0
Salt,149,330
Salt,204,372
Salt,31,93
Salt,368,225
Salt,165,85
Salt,349,363
Salt,199,40
Salt,133,340
Salt,378,119
Salt,348,194
Salt,289,314
Salt,250,44
Salt,136,287
Salt,171,233
Salt,391,372
Salt,221,284
Salt,28,77
Salt,128,59
Salt,14,295
Salt,364,261
Salt,346,160
Salt,314,146
Salt,273,225
Salt,243,304
Salt,38,78
Salt,101,230
Salt,127,6
Salt,95,203
Salt,173,267
Salt,190,12
Salt,285,179
Salt,38,359
Salt,261,21
Salt,382,93
Salt,128,208
Salt,81,50
Salt,257,80
Salt,370,112
Salt,64,286
Salt,60,394
Salt,235,77
Salt,311,220
Salt,33,283
Salt,220,114
Salt,15,171
Salt,14,377
Salt,40,9
Salt,281,105
Salt,335,166
Salt,210,109
Salt,110,121
Salt,396,281
Salt,45,267
Salt,109,350
Salt,304,330
Salt,379,328
Salt,109,293
Salt,348,389
Salt,42,14
Salt,111,361
Salt,387,253
