Type,X,Y
Salt,152,66
Salt,192,124
Salt,108,198
Salt,155,195
Salt,141,45
Salt,259,280
Salt,207,278
Salt,54,247
Salt,82,101
Salt,98,102
Salt,50,7
Salt,273,132
Salt,279,50
Salt,89,83
Salt,108,193
Salt,7,230
Salt,121,269
Salt,226,35
Salt,151,139
Salt,115,87
Salt,122,269
Salt,129,12
Salt,235,120
Salt,133,284
Salt,84,247
Salt,207,192
Salt,172,189
Salt,129,91
Salt,148,227
Salt,148,175
Salt,138,29
Salt,179,208
Salt,53,41
Salt,161,117
Salt,75,148
Salt,280,49
Salt,37,241
Salt,57,5
Salt,137,288
Salt,79,93
Salt,235,3
Salt,223,136
Salt,133,187
Salt,193,39
Salt,212,92
Salt,70,255
Salt,239,64
Salt,76,104
Salt,124,57
Salt,281,213
Salt,63,247
Salt,119,192
Salt,272,183
Salt,178,68
Salt,60,212
Salt,47,175
Salt,148,141
Salt,62,288
Salt,135,115
Salt,281,298
Salt,145,130
Salt,3,93
Salt,202,172
Salt,37,60
Salt,98,8
Salt,221,109
Salt,150,8
Salt,264,245
Salt,208,88
Salt,18,230
Salt,259,171
Salt,207,195
Salt,256,56
Salt,283,262
Salt,240,40
Salt,196,110
Salt,294,29
Salt,179,105
Salt,264,40
Salt,221,94
Salt,280,106
Salt,180,271
Salt,56,272
Salt,254,209
Salt,250,24
Salt,168,260
Salt,224,130
Salt,60,133
Salt,222,296
Salt,242,123
Salt,283,180
Salt,154,51
Salt,250,121
Salt,88,242
Salt,279,55
Salt,99,207
Salt,20,290
Salt,182,229
Salt,270,70
Salt,274,81
Salt,151,173
Salt,250,70
Salt,134,101
Salt,255,298
Salt,219,97
Salt,37,257
Salt,254,239
Salt,47,130
Salt,267,247
Salt,189,142
Salt,246,270
Salt,27,298
Salt,9,133
Salt,227,86
Salt,99,257
Salt,89,295
Salt,252,120
Salt,191,159
Salt,28,133
Salt,240,161
Salt,167,244
Salt,223,242
Salt,25,191
Salt,196,223
Salt,227,51
Salt,267,218
Salt,132,3
Salt,179,214
Salt,85,84
Salt,207,90
Salt,32,77
Salt,213,85
Salt,165,210
Salt,230,137
Salt,235,242
Salt,189,123
Salt,179,221
Salt,256,76
Salt,146,212
Salt,9,84
Salt,147,27
Salt,67,63
Salt,142,211
Salt,79,58
Salt,256,59
Salt,78,283
Salt,67,104
Salt,9,85
Salt,57,291
Salt,68,185
Salt,254,134
Salt,202,4
Salt,181,182
Salt,47,155
Salt,210,32
Salt,177,137
Salt,274,192
Salt,104,82
Salt,152,62
Salt,250,244
Salt,235,155
Salt,248,204
Salt,35,158
Salt,137,203
Salt,29,40
Salt,22,226
Salt,273,97
Salt,180,36
Salt,170,277
Salt,218,216
Salt,147,188
Salt,7,97
Salt,204,78
Salt,212,27
Salt,109,116
Salt,145,236
Salt,228,84
Salt,172,261
Salt,98,231
Salt,187,175
Salt,91,58
Salt,207,278
Salt,114,15
Salt,272,66
Salt,8,198
Salt,228,90
Salt,142,285
Salt,168,27
Salt,146,188
Salt,249,274
Salt,67,68
Salt,208,34
Salt,222,187
Salt,161,91
Salt,197,238
Salt,56,254
Salt,83,225
Salt,19,138
Salt,63,108
Salt,221,72
Salt,90,251
Salt,290,79
Salt,162,247
Salt,119,239
Salt,224,241
Salt,72,113
Salt,110,267
Salt,264,287
Salt,273,120
Salt,258,256
Salt,69,137
Salt,181,108
Salt,264,288
Salt,16,197
Salt,288,158
Salt,279,183
Salt,213,246
Salt,88,164
Salt,210,33
Salt,31,223
Salt,11,54
Salt,60,142
Salt,65,101
Salt,37,181
Salt,38,32
Salt,223,165
Salt,237,211
Salt,257,180
Salt,16,194
Salt,151,142
Salt,110,10
Salt,137,194
Salt,122,263
Salt,228,56
Salt,35,236
Salt,75,276
Salt,242,214
Salt,88,15
Salt,215,172
Salt,84,138
Salt,160,93
Salt,133,9
Salt,46,287
Salt,46,152
Salt,290,64
Salt,0,159
Salt,2,298
Salt,276,269
Salt,180,3
Salt,183,145
Salt,95,270
Salt,44,101
Salt,75,74
Salt,244,234
Salt,156,181
Salt,282,181
Salt,172,111
Salt,180,290
Salt,142,287
Salt,241,241
Salt,167,21
Salt,252,47
Salt,201,175
Salt,138,252
Salt,12,229
Salt,231,107
Salt,265,210
Salt,95,67
Salt,123,283
Salt,38,84
Salt,31,55
Salt,42,213
Salt,284,124
Salt,49,286
Salt,195,58
Salt,81,265
Salt,33,279
Salt,157,200
Salt,169,121
Salt,47,133
Salt,197,166
Salt,107,125
Salt,30,268
Salt,273,2
Salt,272,99
Salt,139,106
Salt,80,254
Salt,216,265
Salt,38,73
Salt,242,171
Salt,60,183
Salt,171,298
Salt,11,202
Salt,65,240
Salt,222,166
Salt,252,295
Salt,116,24
Salt,228,91
Salt,8,269
Salt,76,239
Salt,86,282
Salt,200,289
Salt,182,200
Salt,11,269
Salt,266,56
Salt,110,138
Salt,221,278
Salt,199,104
Salt,277,187
Salt,56,206
Salt,169,144
Salt,229,26
Salt,54,28
Salt,173,282
Salt,217,146
Salt,228,211
Salt,242,57
Salt,72,94
Salt,292,104
Salt,30,109
Salt,215,117
Salt,160,188
Salt,285,167
Salt,191,278
Salt,195,111
Salt,71,268
Salt,191,208
Salt,81,30
Salt,208,69
Salt,25,50
Salt,216,231
Salt,11,264
Salt,197,64
Salt,154,0
Salt,7,21
Salt,126,134
Salt,112,22
Salt,19,33
Salt,20,293
Salt,89,31
Salt,91,271
Salt,116,119
Salt,31,165
Salt,36,288
Salt,135,254
Salt,206,72
Salt,202,144
Salt,283,103
Salt,241,201
Salt,69,193
Salt,58,14
Salt,101,175
Salt,27,215
Salt,283,202
Salt,25,20
Salt,183,30
Salt,172,93
Salt,257,62
Salt,77,59
Salt,37,68
Salt,269,59
Salt,135,64
Salt,80,26
Salt,99,37
Salt,207,35
Salt,219,44
Salt,42,52
Salt,268,80
Salt,291,75
Salt,101,66
Salt,104,262
Salt,30,70
Salt,279,185
Salt,75,151
Salt,173,297
Salt,243,181
Salt,136,103
Salt,45,124
Salt,5,107
Salt,229,31
Salt,199,230
Salt,29,193
Salt,293,261
Salt,292,77
Salt,71,92
Salt,13,14
Salt,41,83
Salt,58,270
Salt,291,120
Salt,81,265
Salt,264,47
Salt,222,141
Salt,121,101
Salt,152,134
Salt,8,168
Salt,208,80
Salt,132,204
Salt,112,274
Salt,77,160
Salt,82,89
Salt,24,62
Salt,33,13
Salt,256,211
Salt,23,284
Salt,282,169
Salt,280,109
Salt,194,68
Salt,166,97
Salt,101,128
Salt,12,35
Salt,13,110
Salt,108,250
Salt,258,155
Salt,120,176
Salt,7,204
Salt,225,242
Salt,104,23
Salt,71,81
Salt,248,153
Salt,79,196
Salt,275,45
Salt,263,103
Salt,206,181
Salt,141,299
Salt,265,280
Salt,192,143
Salt,74,21
Salt,140,98
Salt,60,159
Salt,150,206
Salt,119,85
Salt,185,20
Salt,25,51
Salt,4,25
Salt,170,55
Salt,160,278
Salt,45,230
Salt,40,234
Salt,228,254
Salt,217,233
Salt,121,160
Salt,192,219
Salt,141,106
Salt,71,76
Salt,206,73
Salt,194,242
Salt,10,209
Salt,109,72
Salt,287,280
Salt,268,242
Salt,180,93
Salt,255,291
Salt,13,27
Salt,278,173
Salt,293,292
Salt,4,26
Salt,120,56
Salt,5,87
Salt,97,77
Salt,48,168
Salt,136,210
Salt,264,296
Salt,175,99
Salt,20,21
Salt,14,0
Salt,190,193
Salt,219,233
Salt,147,68
Salt,226,181
Salt,118,32
Salt,10,193
Salt,220,102
Salt,37,246
Salt,288,185
Salt,285,262
Salt,72,111
Salt,198,254
Salt,236,78
Salt,93,109
Salt,283,264
Salt,228,32
Salt,294,73
Salt,166,15
Salt,260,255
Salt,20,287
Salt,13,199
Salt,42,97
Salt,181,147
Salt,199,205
Salt,149,257
Salt,132,152
Salt,3,3
Salt,38,196
Salt,223,214
Salt,203,76
Salt,298,236
Salt,263,211
Salt,6,185
Salt,45,56
Salt,208,245
Salt,192,145
Salt,40,153
Salt,262,195
Salt,30,112
Salt,276,183
Salt,247,216
Salt,2,198
Salt,232,282
Salt,80,91
Salt,234,78
Salt,149,75
Salt,241,46
Salt,193,146
Salt,291,103
