Type,X,Y
Salt,287,32
Salt,159,71
Salt,174,122
Salt,129,230
Salt,182,195
Salt,104,100
Salt,165,267
Salt,29,75
Salt,290,292
Salt,246,196
Salt,44,141
Salt,21,2
Salt,90,69
Salt,131,45
Salt,249,80
Salt,57,257
Salt,15,196
Salt,276,224
Salt,97,2
Salt,101,73
Salt,5,152
Salt,278,224
Salt,118,0
Salt,294,232
Salt,70,103
Salt,240,174
Salt,181,73
Salt,31,188
Salt,156,34
Salt,266,271
Salt,121,130
Salt,104,232
Salt,133,225
Salt,282,74
Salt,132,3
Salt,218,294
Salt,205,1
Salt,295,26
Salt,282,278
Salt,93,292
Salt,249,294
Salt,149,290
Salt,2,137
Salt,118,123
Salt,62,94
Salt,70,60
Salt,22,184
Salt,207,22
Salt,162,289
Salt,257,278
Salt,163,257
Salt,22,263
Salt,175,243
Salt,241,112
Salt,275,228
Salt,294,243
Salt,51,293
Salt,208,131
Salt,90,43
Salt,34,173
Salt,51,164
Salt,250,158
Salt,180,20
Salt,159,151
Salt,213,259
Salt,154,188
Salt,82,48
Salt,299,242
Salt,209,279
Salt,175,130
Salt,95,279
Salt,266,119
Salt,76,294
Salt,253,269
Salt,279,140
Salt,57,271
Salt,264,39
Salt,218,117
Salt,111,52
Salt,111,23
Salt,77,147
Salt,24,259
Salt,25,90
Salt,73,189
Salt,227,266
Salt,59,232
Salt,255,151
Salt,278,168
Salt,104,81
Salt,288,20
Salt,118,209
Salt,78,249
Salt,133,297
Salt,208,173
Salt,247,61
Salt,123,103
Salt,123,236
Salt,280,226
Salt,158,261
Salt,68,284
Salt,286,150
Salt,167,138
Salt,175,63
Salt,135,137
Salt,176,190
Salt,104,215
Salt,100,5
Salt,234,71
Salt,7,144
Salt,267,293
Salt,145,295
Salt,120,17
Salt,178,81
Salt,19,22
Salt,192,30
Salt,299,188
Salt,229,213
Salt,183,157
Salt,42,264
Salt,191,113
Salt,60,280
Salt,296,139
Salt,113,35
Salt,157,82
Salt,158,24
Salt,38,110
Salt,226,194
Salt,182,243
Salt,157,141
Salt,2,288
Salt,223,73
Salt,148,282
Salt,205,229
Salt,163,245
Salt,6,283
Salt,34,188
Salt,25,129
Salt,95,146
Salt,187,84
Salt,142,120
Salt,125,29
Salt,282,73
Salt,88,59
Salt,203,93
Salt,161,237
Salt,160,190
Salt,197,287
Salt,79,175
Salt,176,284
Salt,186,155
Salt,235,186
Salt,26,47
Salt,91,246
Salt,216,17
Salt,288,147
Salt,249,233
Salt,251,10
Salt,38,238
Salt,82,89
Salt,90,186
Salt,57,126
Salt,133,269
Salt,145,133
Salt,291,249
Salt,77,107
Salt,121,143
Salt,68,203
Salt,139,264
Salt,166,145
Salt,243,274
Salt,274,228
Salt,291,149
Salt,246,101
Salt,58,158
Salt,100,172
Salt,224,177
Salt,242,22
Salt,32,45
Salt,155,253
Salt,121,59
Salt,154,5
Salt,90,131
Salt,182,110
Salt,165,273
Salt,246,19
Salt,153,245
Salt,32,39
Salt,234,82
Salt,176,52
Salt,80,106
Salt,51,270
Salt,189,51
Salt,176,247
Salt,170,154
Salt,104,79
Salt,145,177
Salt,112,93
Salt,161,71
Salt,105,241
Salt,209,6
Salt,132,109
Salt,11,152
Salt,267,113
Salt,299,231
Salt,125,158
Salt,20,275
Salt,94,112
Salt,274,276
Salt,185,148
Salt,194,55
Salt,24,19
Salt,256,266
Salt,214,191
Salt,102,66
Salt,12,298
Salt,42,136
Salt,97,248
Salt,273,115
Salt,167,161
Salt,200,285
Salt,276,139
Salt,235,299
Salt,262,149
Salt,35,68
Salt,299,90
Salt,67,214
Salt,82,201
Salt,8,99
Salt,211,68
Salt,275,288
Salt,55,118
Salt,273,234
Salt,50,108
Salt,100,143
Salt,69,225
Salt,76,48
Salt,57,254
Salt,293,64
Salt,98,118
Salt,216,274
Salt,143,83
Salt,23,144
Salt,95,236
Salt,73,67
Salt,8,247
Salt,125,220
Salt,254,155
Salt,116,145
Salt,205,13
Salt,136,269
Salt,52,66
Salt,233,210
Salt,84,295
Salt,293,238
Salt,105,255
Salt,139,192
Salt,3,109
Salt,1,218
Salt,113,33
Salt,6,253
Salt,216,223
Salt,163,232
Salt,54,247
Salt,246,241
Salt,4,217
Salt,234,129
Salt,58,90
Salt,29,78
Salt,183,63
Salt,154,68
Salt,168,226
Salt,82,229
Salt,203,101
Salt,116,10
Salt,60,284
Salt,251,236
Salt,229,67
Salt,73,97
Salt,62,292
Salt,252,30
Salt,0,52
Salt,66,194
Salt,111,189
Salt,269,253
Salt,242,98
Salt,43,235
Salt,143,21
Salt,28,191
Salt,199,176
Salt,156,203
Salt,1,236
Salt,17,36
Salt,292,23
Salt,71,35
Salt,108,88
Salt,73,18
Salt,104,292
Salt,74,267
Salt,278,203
Salt,43,221
Salt,54,20
Salt,236,108
Salt,2,69
Salt,251,37
Salt,265,272
Salt,294,181
Salt,214,93
Salt,66,210
Salt,74,213
Salt,51,179
Salt,28,2
Salt,148,256
Salt,106,229
Salt,186,63
Salt,167,238
Salt,114,99
Salt,15,273
Salt,234,200
Salt,227,281
Salt,217,122
Salt,74,283
Salt,76,264
Salt,42,19
Salt,141,66
Salt,217,298
Salt,41,272
Salt,113,215
Salt,296,221
Salt,89,186
Salt,121,149
Salt,128,70
Salt,228,102
Salt,239,8
Salt,30,206
Salt,152,135
Salt,187,246
Salt,170,186
Salt,138,215
Salt,74,47
Salt,278,279
Salt,117,244
Salt,18,263
Salt,117,129
Salt,120,111
Salt,63,48
Salt,245,1
Salt,143,253
Salt,159,40
Salt,18,225
Salt,21,189
Salt,136,232
Salt,63,112
Salt,31,206
Salt,231,117
Salt,190,234
Salt,292,138
Salt,226,1
Salt,148,170
Salt,194,216
Salt,282,83
Salt,201,64
Salt,65,35
Salt,156,140
Salt,155,224
Salt,264,232
Salt,38,193
Salt,78,183
Salt,197,174
Salt,205,196
Salt,0,7
Salt,81,101
Salt,16,53
Salt,203,85
Salt,18,137
Salt,21,209
Salt,220,269
Salt,268,266
Salt,84,216
Salt,240,91
Salt,277,213
Salt,41,204
Salt,7,296
Salt,208,234
Salt,284,209
Salt,38,156
Salt,144,168
Salt,225,123
Salt,164,21
Salt,22,295
Salt,216,90
Salt,179,230
Salt,217,86
Salt,38,124
Salt,32,294
Salt,38,225
Salt,221,243
Salt,177,75
Salt,281,198
Salt,79,279
Salt,193,278
Salt,125,121
Salt,11,17
Salt,175,226
Salt,249,46
Salt,211,228
Salt,150,273
Salt,145,43
Salt,176,175
Salt,37,215
Salt,28,35
Salt,166,246
Salt,145,258
Salt,92,251
Salt,222,58
Salt,142,140
Salt,269,161
Salt,110,126
Salt,135,183
Salt,271,248
Salt,106,52
Salt,178,134
Salt,111,183
Salt,140,160
Salt,30,2
Salt,20,77
Salt,15,23
Salt,112,101
Salt,52,209
Salt,37,272
Salt,75,278
Salt,267,29
Salt,206,67
Salt,289,272
Salt,173,219
Salt,57,267
Salt,0,84
Salt,285,145
Salt,260,110
Salt,199,103
Salt,259,226
Salt,28,137
Salt,257,88
Salt,152,283
Salt,103,228
Salt,131,104
Salt,285,214
Salt,264,260
Salt,23,263
Salt,222,290
Salt,59,67
Salt,22,281
Salt,180,190
Salt,288,130
Salt,48,142
Salt,246,147
Salt,185,268
Salt,55,35
Salt,27,230
Salt,102,264
Salt,246,264
Salt,265,79
Salt,60,123
Salt,165,91
Salt,192,176
Salt,22,214
Salt,209,180
Salt,127,153
Salt,283,22
Salt,228,0
Salt,162,190
Salt,57,29
Salt,101,297
Salt,255,165
Salt,16,214
Salt,136,41
Salt,84,115
Salt,153,9
Salt,65,225
Salt,236,47
Salt,121,57
Salt,226,72
Salt,295,272
Salt,66,64
Salt,111,273
Salt,290,294
Salt,291,289
Salt,167,17
Salt,1,158
Salt,194,78
Salt,297,255
Salt,54,26
Salt,77,32
Salt,135,169
Salt,70,213
Salt,286,271
Salt,5,292
Salt,59,177
Salt,83,287
Salt,23,277
Salt,180,208
Salt,179,56
Salt,229,18
Salt,272,182
Salt,248,151
Salt,108,94
Salt,154,98
Salt,17,43
Salt,166,202
Salt,266,285
Salt,90,225
Salt,81,186
Salt,169,145
Salt,3,175
Salt,195,91
Salt,275,16
Salt,244,278
Salt,147,211
Salt,139,48
Salt,190,122
Salt,47,88
Salt,6,93
Salt,101,56
Salt,84,191
Salt,190,11
Salt,225,69
Salt,43,194
Salt,167,226
Salt,166,258
Salt,223,210
Salt,74,230
Salt,161,80
Salt,267,281
Salt,217,291
Salt,156,27
Salt,121,232
Salt,63,128
Salt,290,274
Salt,1,24
Salt,112,255
Salt,171,190
Salt,127,196
Salt,37,218
Salt,239,197
Salt,209,276
Salt,214,163
Salt,134,214
Salt,157,109
Salt,269,266
Salt,119,110
Salt,259,179
Salt,144,182
Salt,174,53
Salt,164,158
Salt,65,243
Salt,163,278
Salt,176,222
Salt,257,112
Salt,1,204
Salt,287,247
Salt,128,14
Salt,272,206
Salt,36,246
Salt,272,172
Salt,207,180
Salt,203,135
Salt,106,75
Salt,18,5
Salt,29,124
Salt,243,247
Salt,213,170
Salt,206,207
Salt,93,173
Salt,53,175
Salt,294,80
Salt,23,213
Salt,234,73
Salt,168,25
Salt,75,282
Salt,138,259
Salt,118,85
Salt,87,47
Salt,112,278
Salt,95,16
Salt,90,129
Salt,102,101
Salt,251,104
Salt,115,155
Salt,154,76
Salt,269,281
Salt,197,259
Salt,139,148
Salt,60,283
Salt,250,238
Salt,40,190
Salt,27,175
Salt,253,297
Salt,278,188
Salt,163,94
Salt,236,245
Salt,42,129
Salt,249,119
Salt,273,298
Salt,241,24
Salt,53,217
Salt,208,108
Salt,170,102
Salt,142,107
Salt,45,171
Salt,162,193
Salt,97,151
Salt,59,53
Salt,216,271
Salt,70,237
Salt,212,275
Salt,24,64
Salt,164,108
Salt,90,79
Salt,189,56
Salt,142,243
Salt,171,32
Salt,238,50
Salt,76,49
Salt,77,132
Salt,291,260
Salt,190,130
Salt,167,124
Salt,150,147
Salt,238,85
Salt,124,256
Salt,134,291
Salt,287,103
Salt,297,244
Salt,203,231
Salt,17,250
Salt,257,282
Salt,218,94
Salt,162,124
Salt,207,195
Salt,261,175
Salt,6,202
Salt,90,84
Salt,51,279
Salt,273,81
Salt,256,167
Salt,195,288
Salt,104,132
Salt,133,159
Salt,98,45
Salt,32,124
Salt,107,120
Salt,210,107
Salt,36,204
Salt,87,228
Salt,212,86
Salt,154,246
Salt,32,235
Salt,204,25
Salt,251,135
Salt,280,269
Salt,252,165
Salt,12,299
Salt,286,87
Salt,64,198
Salt,161,267
Salt,111,64
Salt,115,286
Salt,259,297
Salt,9,60
Salt,115,170
Salt,236,104
Salt,28,72
Salt,245,277
Salt,203,26
Salt,122,36
Salt,107,120
Salt,47,189
Salt,75,140
Salt,21,51
Salt,243,104
Salt,266,50
Salt,96,119
Salt,7,40
Salt,270,105
Salt,156,225
