Type,X,Y
Salt,259,143
Salt,247,144
Salt,238,220
Salt,52,193
Salt,207,70
Salt,52,11
Salt,247,286
Salt,14,237
Salt,147,177
Salt,200,286
Salt,228,185
Salt,75,166
Salt,108,202
Salt,71,179
Salt,202,212
Salt,230,239
Salt,218,105
Salt,48,165
Salt,100,175
Salt,122,124
Salt,83,11
Salt,233,197
Salt,164,292
Salt,250,59
Salt,83,149
Salt,167,137
Salt,167,210
Salt,51,14
Salt,52,222
Salt,74,114
Salt,141,211
Salt,135,139
Salt,221,173
Salt,2,149
Salt,28,298
Salt,132,236
Salt,184,37
Salt,78,177
Salt,170,284
Salt,89,115
Salt,292,58
Salt,2,188
Salt,153,254
Salt,156,284
Salt,295,275
Salt,102,168
Salt,8,93
Salt,47,176
Salt,248,174
Salt,162,171
Salt,208,210
Salt,241,185
Salt,105,221
Salt,52,151
Salt,262,268
Salt,165,296
Salt,224,26
Salt,45,206
Salt,289,292
Salt,76,105
Salt,81,154
Salt,268,170
Salt,85,165
Salt,84,82
Salt,136,31
Salt,123,109
Salt,17,110
Salt,121,240
Salt,21,292
Salt,52,160
Salt,151,223
Salt,157,103
Salt,150,70
Salt,112,124
Salt,152,21
Salt,143,185
Salt,147,105
Salt,220,82
Salt,125,274
Salt,298,139
Salt,1,67
Salt,263,227
Salt,55,226
Salt,143,232
Salt,181,44
Salt,257,169
Salt,58,265
Salt,107,28
Salt,102,70
Salt,206,7
Salt,207,12
Salt,140,210
Salt,216,221
Salt,215,23
Salt,262,223
Salt,99,203
Salt,35,67
Salt,27,5
Salt,21,140
Salt,154,219
Salt,28,190
Salt,253,214
Salt,158,106
Salt,204,245
Salt,214,26
Salt,21,0
Salt,88,246
Salt,275,26
Salt,287,59
Salt,165,215
Salt,55,236
Salt,146,3
Salt,286,112
Salt,267,57
Salt,277,23
Salt,40,23
Salt,205,8
Salt,61,221
Salt,157,15
Salt,109,123
Salt,101,117
Salt,171,278
Salt,242,179
Salt,121,151
Salt,298,143
Salt,5,269
Salt,78,135
Salt,34,183
Salt,45,215
Salt,63,30
Salt,79,118
Salt,77,149
Salt,97,88
Salt,296,86
Salt,64,196
Salt,80,292
Salt,124,147
Salt,107,153
Salt,185,193
Salt,233,115
Salt,44,59
Salt,158,220
Salt,46,257
Salt,294,151
Salt,287,2
Salt,241,292
Salt,7,253
Salt,299,297
Salt,96,99
Salt,285,258
Salt,10,96
Salt,70,275
Salt,174,107
Salt,109,201
Salt,65,239
Salt,212,37
Salt,157,12
Salt,54,269
Salt,83,59
Salt,3,61
Salt,233,172
Salt,171,142
Salt,248,247
Salt,230,150
Salt,89,159
Salt,293,265
Salt,47,167
Salt,264,221
Salt,131,281
Salt,228,115
Salt,69,27
Salt,18,230
Salt,232,52
Salt,202,146
Salt,167,68
Salt,52,88
Salt,122,150
Salt,127,185
Salt,183,85
Salt,183,42
Salt,254,264
Salt,170,32
Salt,170,209
Salt,227,126
Salt,51,227
Salt,57,74
Salt,132,72
Salt,160,111
Salt,179,141
Salt,275,45
Salt,97,133
Salt,122,225
Salt,242,174
Salt,291,184
Salt,97,215
Salt,228,90
Salt,248,180
Salt,52,112
Salt,276,226
Salt,156,218
Salt,93,89
Salt,238,204
Salt,217,60
Salt,63,247
Salt,257,66
Salt,95,245
Salt,227,18
Salt,5,210
Salt,198,98
Salt,139,163
Salt,170,296
Salt,120,43
Salt,198,296
Salt,197,1
Salt,14,15
Salt,64,80
Salt,88,111
Salt,50,78
Salt,206,183
Salt,216,9
Salt,284,166
Salt,140,189
Salt,74,212
Salt,267,12
Salt,125,89
Salt,181,109
Salt,267,65
Salt,25,182
Salt,120,84
Salt,268,43
Salt,276,117
Salt,91,87
Salt,148,175
Salt,299,268
Salt,110,33
Salt,42,259
Salt,39,120
Salt,257,33
Salt,77,193
Salt,118,160
Salt,55,90
Salt,146,134
Salt,178,49
Salt,32,125
Salt,238,73
Salt,40,124
Salt,270,166
Salt,2,131
Salt,230,161
Salt,156,224
Salt,63,236
Salt,167,4
Salt,273,212
Salt,124,63
Salt,192,61
Salt,214,52
Salt,269,18
Salt,3,143
Salt,281,181
Salt,293,128
Salt,237,19
Salt,201,185
Salt,207,96
Salt,276,78
Salt,81,79
Salt,46,83
Salt,61,123
Salt,89,208
Salt,64,23
Salt,103,145
Salt,97,1
Salt,56,237
Salt,237,134
Salt,108,187
Salt,122,18
Salt,206,62
Salt,87,72
Salt,47,127
Salt,81,198
Salt,291,50
Salt,282,6
Salt,288,50
Salt,299,197
Salt,193,264
Salt,70,194
Salt,67,14
Salt,215,225
Salt,23,0
Salt,0,114
Salt,83,20
Salt,78,284
Salt,2,83
Salt,196,127
Salt,89,155
Salt,107,9
Salt,146,41
Salt,245,210
Salt,244,239
Salt,214,150
Salt,263,178
Salt,294,248
Salt,270,219
Salt,171,111
Salt,3,55
Salt,214,0
Salt,96,287
