Type,X,Y
Salt,252,82
Salt,226,112
Salt,7,242
Salt,170,266
Salt,118,257
Salt,293,29
Salt,9,155
Salt,30,73
Salt,33,259
Salt,4,168
Salt,184,194
Salt,23,83
Salt,225,1
Salt,79,203
Salt,273,145
Salt,231,140
Salt,61,165
Salt,138,111
Salt,21,224
Salt,126,204
Salt,168,284
Salt,253,266
Salt,85,175
Salt,258,96
Salt,274,223
Salt,280,140
Salt,260,199
Salt,82,227
Salt,192,157
Salt,180,54
Salt,291,9
Salt,38,60
Salt,58,138
Salt,75,213
Salt,133,137
Salt,238,269
Salt,292,20
Salt,61,27
Salt,38,267
Salt,114,279
Salt,48,3
Salt,219,84
Salt,45,152
Salt,269,31
Salt,176,224
Salt,0,144
Salt,62,294
Salt,44,286
Salt,180,250
Salt,243,92
Salt,216,62
Salt,124,253
Salt,211,298
Salt,276,116
Salt,263,19
Salt,285,85
Salt,218,168
Salt,22,205
Salt,161,21
Salt,164,19
Salt,44,290
Salt,0,241
Salt,80,205
Salt,181,179
Salt,237,210
Salt,280,145
Salt,189,243
Salt,108,275
Salt,228,126
Salt,106,237
Salt,56,254
Salt,255,212
Salt,93,123
Salt,229,298
Salt,28,91
Salt,248,215
Salt,32,6
Salt,282,181
Salt,175,177
Salt,66,246
Salt,77,8
Salt,171,257
Salt,235,103
Salt,263,211
Salt,223,238
Salt,98,257
Salt,106,73
Salt,178,14
Salt,38,169
Salt,88,61
Salt,44,142
Salt,72,116
Salt,100,51
Salt,275,210
Salt,285,75
Salt,90,278
Salt,195,280
Salt,251,142
Salt,92,107
Salt,245,50
Salt,292,191
Salt,95,191
Salt,139,37
Salt,190,213
Salt,131,40
Salt,10,201
Salt,21,0
Salt,196,275
Salt,76,160
Salt,14,259
Salt,225,108
Salt,53,165
Salt,44,64
Salt,202,288
Salt,119,34
Salt,196,274
Salt,166,270
Salt,215,167
Salt,234,20
Salt,60,47
Salt,162,180
Salt,77,259
Salt,140,45
Salt,219,229
Salt,179,272
Salt,230,158
Salt,75,276
Salt,195,94
Salt,154,265
Salt,240,97
Salt,255,195
Salt,156,243
Salt,237,5
Salt,299,142
Salt,162,65
Salt,193,113
Salt,261,148
Salt,98,19
Salt,159,217
Salt,242,159
Salt,25,240
Salt,260,262
Salt,18,212
Salt,219,25
Salt,46,190
Salt,290,167
Salt,236,269
Salt,200,155
Salt,21,259
