Type,X,Y
Salt,27,29
Salt,138,99
Salt,144,275
Salt,34,138
Salt,156,100
Salt,20,55
Salt,162,140
Salt,36,119
Salt,246,125
Salt,185,115
Salt,130,119
Salt,221,205
Salt,288,64
Salt,98,118
Salt,145,158
Salt,215,240
Salt,286,133
Salt,245,210
Salt,74,212
Salt,108,277
Salt,154,61
Salt,295,182
Salt,164,297
Salt,117,299
Salt,93,199
Salt,269,248
Salt,48,18
Salt,194,165
Salt,278,9
Salt,145,168
Salt,225,160
Salt,247,234
Salt,150,62
Salt,100,103
Salt,175,5
Salt,174,210
Salt,202,68
Salt,202,86
Salt,266,161
Salt,69,131
Salt,70,171
Salt,151,279
Salt,176,74
Salt,228,226
Salt,64,19
Salt,98,271
Salt,174,182
Salt,122,281
Salt,101,167
Salt,45,168
Salt,128,195
Salt,139,216
Salt,36,172
Salt,247,205
Salt,296,94
Salt,128,65
Salt,16,120
Salt,55,98
Salt,67,44
Salt,87,232
Salt,83,34
Salt,169,31
Salt,179,60
Salt,208,174
Salt,97,274
Salt,247,223
Salt,93,115
Salt,143,237
Salt,243,45
Salt,224,78
Salt,293,171
Salt,204,59
Salt,8,295
Salt,107,129
Salt,164,229
Salt,78,281
Salt,100,238
Salt,107,16
Salt,268,167
Salt,197,268
Salt,41,25
Salt,291,80
Salt,114,150
Salt,63,45
Salt,195,128
Salt,108,209
Salt,152,201
Salt,61,285
Salt,140,220
Salt,131,252
Salt,261,245
Salt,116,107
Salt,293,83
Salt,243,127
Salt,226,235
Salt,64,103
Salt,32,37
Salt,277,148
Salt,276,127
Salt,276,283
Salt,290,197
Salt,7,209
Salt,258,188
Salt,19,184
Salt,160,256
Salt,116,291
Salt,104,125
Salt,297,188
Salt,153,124
Salt,277,155
Salt,92,49
Salt,75,172
Salt,186,90
Salt,232,155
Salt,137,257
Salt,61,171
Salt,64,242
Salt,268,163
Salt,247,295
Salt,237,92
Salt,66,115
Salt,63,63
Salt,292,197
Salt,75,209
Salt,255,15
Salt,171,227
Salt,224,168
Salt,181,11
Salt,104,217
Salt,208,30
Salt,234,61
Salt,246,272
Salt,73,57
Salt,188,137
Salt,139,181
Salt,5,134
Salt,289,140
Salt,30,131
Salt,121,1
Salt,20,189
Salt,124,14
Salt,202,113
Salt,240,191
Salt,45,33
Salt,81,203
