Type,X,Y
Salt,126,146
Salt,164,167
Salt,81,185
Salt,23,146
Salt,287,118
Salt,66,21
Salt,31,10
Salt,55,227
Salt,92,80
Salt,78,185
Salt,262,241
Salt,27,104
Salt,77,165
Salt,13,191
Salt,13,105
Salt,217,78
Salt,37,259
Salt,48,250
Salt,77,239
Salt,109,202
Salt,112,64
Salt,205,57
Salt,51,19
Salt,4,175
Salt,186,133
Salt,167,79
Salt,251,209
Salt,176,278
Salt,247,251
Salt,158,31
Salt,44,86
Salt,160,114
Salt,237,282
Salt,228,50
Salt,257,53
Salt,27,111
Salt,18,13
Salt,171,134
Salt,287,106
Salt,23,197
Salt,79,52
Salt,52,177
Salt,95,50
Salt,218,278
Salt,145,3
Salt,67,150
Salt,192,10
Salt,262,112
Salt,188,85
Salt,147,281
Salt,90,19
Salt,110,280
Salt,2,121
Salt,167,174
Salt,147,106
Salt,226,76
Salt,201,85
Salt,138,99
Salt,49,91
Salt,124,272
Salt,121,7
Salt,108,120
Salt,265,62
Salt,11,132
Salt,13,107
Salt,111,141
Salt,205,294
Salt,274,152
Salt,181,212
Salt,174,24
Salt,114,115
Salt,227,56
Salt,289,299
Salt,27,192
Salt,122,125
Salt,57,98
Salt,171,165
Salt,230,38
Salt,229,159
Salt,30,210
Salt,123,16
Salt,284,287
Salt,79,237
Salt,184,137
Salt,55,213
Salt,105,175
Salt,22,247
Salt,179,64
Salt,270,214
Salt,265,145
Salt,123,292
Salt,42,288
Salt,65,25
Salt,2,90
Salt,22,98
Salt,276,23
Salt,124,43
Salt,60,47
Salt,124,268
Salt,159,22
Salt,122,10
Salt,265,180
Salt,78,250
Salt,158,125
Salt,57,260
Salt,6,260
Salt,295,80
Salt,213,278
Salt,189,83
Salt,215,273
Salt,140,71
Salt,197,85
Salt,126,190
Salt,182,70
Salt,72,108
Salt,3,48
Salt,101,82
Salt,36,253
Salt,21,94
Salt,278,180
Salt,192,103
Salt,59,184
Salt,285,283
Salt,290,251
Salt,1,77
Salt,103,31
Salt,69,234
Salt,218,118
Salt,72,38
Salt,112,77
Salt,290,31
Salt,294,3
Salt,0,201
Salt,36,248
Salt,275,62
Salt,5,268
Salt,83,185
Salt,83,252
Salt,0,256
Salt,168,254
Salt,268,116
Salt,132,57
