Type,X,Y
Salt,245,254
Salt,172,204
Salt,88,50
Salt,251,131
Salt,152,177
Salt,65,35
Salt,142,3
Salt,103,257
Salt,117,215
Salt,90,110
Salt,143,217
Salt,164,31
Salt,163,246
Salt,287,292
Salt,258,51
Salt,263,52
Salt,211,157
Salt,1,114
Salt,130,172
Salt,83,2
Salt,192,20
Salt,270,73
Salt,188,103
Salt,158,105
Salt,197,13
Salt,198,133
Salt,54,145
Salt,198,257
Salt,220,145
Salt,56,283
Salt,5,293
Salt,188,212
Salt,73,273
Salt,279,49
Salt,265,220
Salt,85,30
Salt,174,100
Salt,187,289
Salt,120,19
Salt,134,283
Salt,262,194
Salt,163,186
Salt,124,127
Salt,235,8
Salt,203,134
Salt,247,196
Salt,189,171
Salt,180,290
Salt,260,126
Salt,262,180
Salt,242,230
Salt,163,33
Salt,54,31
Salt,157,94
Salt,75,181
Salt,89,102
Salt,272,23
Salt,53,104
Salt,285,37
Salt,170,285
Salt,156,191
Salt,116,139
Salt,185,65
Salt,202,28
Salt,8,175
Salt,240,94
Salt,119,249
Salt,128,229
Salt,108,185
Salt,108,206
Salt,285,59
Salt,157,110
Salt,129,86
Salt,247,44
Salt,261,156
Salt,182,26
Salt,63,287
Salt,246,51
Salt,245,228
Salt,281,90
Salt,69,162
Salt,183,146
Salt,96,147
Salt,260,291
Salt,50,138
Salt,108,159
Salt,31,295
Salt,247,288
Salt,38,88
Salt,125,264
Salt,181,126
Salt,113,88
Salt,158,156
Salt,243,187
Salt,275,176
Salt,156,146
Salt,254,147
Salt,106,104
Salt,277,250
Salt,54,189
Salt,192,147
Salt,212,50
Salt,58,281
Salt,72,78
Salt,208,160
Salt,216,92
Salt,19,150
Salt,151,121
Salt,279,162
Salt,62,87
Salt,98,181
Salt,118,54
Salt,262,283
Salt,146,286
Salt,282,2
Salt,36,8
Salt,184,25
Salt,182,278
Salt,186,244
Salt,198,24
Salt,47,160
Salt,111,249
Salt,29,216
Salt,190,16
Salt,197,240
Salt,229,167
Salt,125,25
Salt,211,175
Salt,135,84
Salt,284,276
Salt,6,169
Salt,102,26
Salt,55,48
Salt,92,98
Salt,180,185
Salt,36,183
Salt,185,248
Salt,176,67
Salt,107,17
Salt,185,155
Salt,77,40
Salt,114,11
Salt,236,55
Salt,194,176
Salt,132,61
Salt,189,230
Salt,211,163
Salt,18,257
Salt,129,220
Salt,152,73
Salt,275,66
Salt,114,180
Salt,0,93
Salt,68,264
Salt,285,47
Salt,227,233
Salt,103,188
Salt,196,282
Salt,284,210
Salt,97,24
Salt,31,2
Salt,45,36
Salt,52,126
Salt,165,65
Salt,110,28
Salt,279,108
Salt,190,65
Salt,81,46
Salt,193,41
Salt,126,186
Salt,58,51
Salt,121,234
Salt,284,179
Salt,53,71
Salt,258,130
Salt,230,151
Salt,281,207
Salt,217,167
Salt,275,236
Salt,10,172
Salt,189,158
Salt,171,135
Salt,138,94
Salt,238,19
Salt,160,196
Salt,194,72
Salt,92,29
Salt,66,32
Salt,72,48
Salt,212,74
Salt,244,283
Salt,177,6
Salt,45,252
Salt,61,238
Salt,3,174
Salt,247,122
Salt,50,70
Salt,254,59
Salt,250,83
Salt,127,182
Salt,94,131
Salt,284,239
Salt,53,109
Salt,133,233
Salt,166,182
Salt,222,155
Salt,119,217
Salt,147,169
Salt,134,217
Salt,149,75
Salt,59,96
Salt,91,40
Salt,6,127
Salt,74,118
Salt,12,108
Salt,260,241
Salt,158,100
Salt,279,191
Salt,297,241
Salt,190,185
Salt,22,253
Salt,14,88
Salt,0,216
Salt,279,41
Salt,156,95
Salt,71,62
Salt,272,92
Salt,2,55
Salt,265,248
Salt,75,257
Salt,232,105
Salt,116,289
Salt,211,76
Salt,67,285
Salt,52,5
Salt,286,143
Salt,101,58
Salt,159,117
Salt,40,107
Salt,108,25
Salt,121,184
Salt,180,220
Salt,130,150
Salt,29,261
Salt,151,58
Salt,178,88
Salt,228,3
Salt,233,202
Salt,78,173
Salt,155,175
Salt,249,65
Salt,18,80
Salt,258,283
Salt,131,255
Salt,289,10
Salt,225,71
Salt,115,60
Salt,253,93
Salt,8,240
Salt,74,92
Salt,261,74
Salt,27,15
Salt,130,181
Salt,94,137
Salt,181,82
Salt,294,194
Salt,181,110
Salt,176,248
Salt,36,210
Salt,177,18
Salt,156,157
Salt,99,41
Salt,61,272
Salt,171,176
Salt,160,187
Salt,153,173
Salt,83,30
Salt,79,245
Salt,153,127
Salt,15,208
Salt,217,270
Salt,164,58
Salt,130,278
Salt,296,260
Salt,65,23
Salt,118,29
Salt,291,203
Salt,153,235
Salt,14,123
Salt,197,243
Salt,37,51
Salt,221,153
Salt,210,10
Salt,257,143
Salt,293,39
Salt,182,59
Salt,170,89
Salt,185,52
Salt,226,201
Salt,297,214
Salt,159,255
Salt,13,103
Salt,90,192
Salt,20,232
Salt,233,234
Salt,252,197
Salt,2,107
Salt,61,231
Salt,67,163
Salt,16,205
Salt,159,216
Salt,209,124
Salt,83,174
Salt,167,289
Salt,108,273
Salt,112,75
Salt,134,144
Salt,135,266
Salt,141,158
Salt,26,182
Salt,42,18
Salt,251,42
Salt,50,289
Salt,162,3
Salt,90,55
Salt,63,244
Salt,98,155
Salt,137,182
Salt,17,208
Salt,109,164
Salt,162,57
Salt,7,43
Salt,144,89
Salt,63,18
Salt,283,36
Salt,213,4
Salt,108,253
Salt,60,157
Salt,102,45
Salt,207,158
Salt,177,135
Salt,174,193
Salt,2,10
Salt,288,109
Salt,296,204
Salt,247,209
Salt,262,253
Salt,64,135
Salt,260,191
Salt,176,257
Salt,26,134
Salt,278,120
Salt,259,117
Salt,175,69
Salt,149,44
Salt,144,43
Salt,141,15
Salt,162,254
Salt,140,235
Salt,174,242
Salt,69,262
Salt,192,34
Salt,225,279
Salt,25,215
Salt,267,187
Salt,85,283
Salt,162,15
Salt,177,62
Salt,115,154
Salt,126,183
Salt,110,55
Salt,119,13
Salt,15,121
Salt,280,96
Salt,34,65
Salt,185,25
Salt,285,183
Salt,218,254
Salt,239,46
Salt,24,293
Salt,99,49
Salt,8,290
Salt,265,109
Salt,21,294
Salt,60,148
Salt,56,87
Salt,57,144
Salt,234,76
Salt,145,47
Salt,163,68
Salt,157,27
Salt,92,197
Salt,192,200
Salt,241,272
Salt,66,167
Salt,226,19
Salt,80,151
Salt,147,242
Salt,132,31
Salt,105,270
Salt,210,185
Salt,177,193
Salt,32,76
Salt,198,66
Salt,241,109
Salt,60,291
Salt,3,1
Salt,277,254
Salt,209,279
Salt,238,286
Salt,224,59
Salt,100,51
Salt,140,244
Salt,192,33
Salt,142,186
Salt,90,277
Salt,142,280
Salt,159,146
Salt,200,133
Salt,126,28
Salt,198,197
Salt,280,179
Salt,149,28
Salt,225,92
Salt,132,286
Salt,69,209
Salt,114,5
Salt,161,265
Salt,52,57
Salt,97,21
Salt,285,120
Salt,268,201
Salt,127,11
Salt,103,135
Salt,253,205
Salt,267,211
Salt,59,230
Salt,21,12
Salt,238,128
Salt,201,77
Salt,232,207
Salt,2,106
Salt,98,70
Salt,114,295
Salt,60,85
Salt,135,276
Salt,245,251
Salt,96,64
Salt,158,6
Salt,42,210
Salt,236,3
Salt,93,71
Salt,65,61
Salt,43,221
Salt,247,39
Salt,240,293
Salt,165,61
Salt,20,1
Salt,195,184
Salt,266,223
Salt,232,204
Salt,130,211
Salt,112,257
Salt,176,252
Salt,265,48
Salt,143,233
Salt,1,39
Salt,22,130
Salt,203,155
Salt,125,77
Salt,67,66
Salt,110,68
Salt,33,116
Salt,164,248
Salt,21,218
Salt,226,141
Salt,10,188
Salt,199,29
Salt,247,279
Salt,98,295
Salt,268,240
Salt,31,239
Salt,275,8
Salt,182,29
Salt,187,129
Salt,109,171
Salt,69,1
Salt,266,149
Salt,259,43
Salt,130,86
Salt,59,93
Salt,188,279
Salt,189,277
Salt,8,24
Salt,16,265
Salt,95,66
Salt,138,245
Salt,213,206
Salt,205,14
Salt,136,35
Salt,22,52
Salt,29,51
Salt,224,136
Salt,289,37
Salt,162,177
Salt,198,282
Salt,49,290
Salt,4,86
Salt,179,47
Salt,262,225
Salt,81,134
Salt,286,124
Salt,89,123
Salt,242,252
Salt,161,40
Salt,64,234
Salt,264,55
Salt,252,192
Salt,227,55
Salt,96,299
Salt,285,86
Salt,137,142
Salt,6,24
Salt,168,54
Salt,283,271
Salt,296,163
Salt,217,113
Salt,233,3
Salt,132,277
Salt,236,290
Salt,92,216
Salt,52,221
Salt,247,169
Salt,134,41
Salt,36,71
Salt,14,236
Salt,27,166
Salt,45,255
Salt,283,254
Salt,123,72
Salt,285,74
Salt,92,276
Salt,21,203
Salt,199,119
Salt,251,122
Salt,263,178
Salt,115,147
Salt,35,50
Salt,46,274
Salt,230,72
Salt,162,123
Salt,248,236
Salt,138,226
Salt,39,108
Salt,6,197
Salt,131,156
Salt,284,29
Salt,127,61
Salt,96,27
Salt,4,263
Salt,95,149
Salt,281,66
Salt,297,54
Salt,17,200
Salt,297,264
Salt,274,274
Salt,262,80
Salt,115,122
Salt,164,166
Salt,264,81
Salt,177,283
Salt,47,23
Salt,102,136
Salt,89,214
Salt,270,268
Salt,293,284
Salt,208,20
Salt,21,231
Salt,108,144
Salt,289,160
Salt,123,26
Salt,181,169
Salt,192,224
Salt,150,70
Salt,184,240
Salt,262,260
Salt,222,205
Salt,45,178
Salt,124,32
Salt,187,1
Salt,155,146
Salt,283,202
Salt,292,258
Salt,151,66
Salt,259,17
Salt,232,272
Salt,37,279
Salt,63,289
Salt,270,16
Salt,138,155
Salt,275,204
Salt,36,261
Salt,286,139
Salt,110,112
Salt,240,188
Salt,270,40
Salt,61,51
Salt,240,143
Salt,23,69
Salt,172,76
Salt,290,189
Salt,104,102
Salt,167,190
Salt,26,5
Salt,170,241
Salt,59,9
Salt,279,68
Salt,218,75
Salt,19,68
Salt,158,277
Salt,240,245
Salt,183,252
Salt,254,55
Salt,130,59
Salt,223,204
Salt,246,299
Salt,64,22
