Type,X,Y
Salt,213,207
Salt,230,182
Salt,173,156
Salt,124,3
Salt,194,121
Salt,170,322
Salt,185,175
Salt,329,80
Salt,140,230
Salt,296,11
Salt,395,336
Salt,216,389
Salt,151,167
Salt,120,72
Salt,215,294
Salt,29,127
Salt,76,366
Salt,152,215
Salt,279,79
Salt,300,27
Salt,111,25
Salt,57,35
Salt,161,335
Salt,292,112
Salt,67,145
Salt,174,61
Salt,373,365
Salt,33,263
Salt,302,346
Salt,150,151
Salt,21,337
Salt,257,321
Salt,168,184
Salt,306,91
Salt,106,168
Salt,369,382
Salt,393,77
Salt,130,235
Salt,274,198
Salt,308,30
Salt,159,319
Salt,102,67
Salt,217,365
Salt,370,2
Salt,359,346
Salt,184,306
Salt,291,320
Salt,221,198
Salt,385,79
Salt,144,154
Salt,134,228
Salt,298,39
Salt,200,392
Salt,174,289
Salt,356,232
Salt,35,106
Salt,141,140
Salt,47,228
Salt,106,108
Salt,160,357
Salt,25,155
Salt,277,259
Salt,203,335
Salt,6,225
Salt,136,318
Salt,313,248
Salt,341,42
Salt,38,31
Salt,116,373
Salt,175,211
Salt,297,54
Salt,55,86
Salt,244,117
Salt,358,390
Salt,186,192
Salt,388,161
Salt,258,118
Salt,160,277
Salt,30,231
Salt,303,149
Salt,290,399
Salt,208,58
Salt,130,351
Salt,161,26
Salt,168,294
Salt,133,222
Salt,131,167
Salt,118,374
Salt,269,359
Salt,329,394
Salt,217,381
Salt,267,351
Salt,112,14
Salt,131,59
Salt,97,111
Salt,249,65
Salt,45,177
Salt,302,163
Salt,50,0
Salt,94,76
Salt,285,222
Salt,383,161
Salt,161,48
Salt,82,183
Salt,120,281
Salt,36,298
Salt,63,355
Salt,331,99
Salt,364,12
Salt,231,376
Salt,279,266
Salt,10,99
Salt,84,83
Salt,238,18
Salt,361,46
Salt,227,276
Salt,253,19
Salt,268,77
Salt,198,72
Salt,90,345
Salt,350,385
Salt,186,228
Salt,395,320
Salt,230,11
Salt,138,32
Salt,70,383
Salt,18,249
Salt,322,211
Salt,36,367
Salt,298,309
Salt,84,103
Salt,359,200
Salt,398,251
Salt,331,395
Salt,158,235
Salt,52,322
Salt,182,74
Salt,332,288
Salt,39,16
Salt,157,44
Salt,133,384
Salt,254,270
Salt,135,264
Salt,185,154
Salt,379,366
Salt,303,223
Salt,94,226
Salt,262,206
Salt,50,145
Salt,115,189
Salt,2,200
Salt,175,293
Salt,350,56
Salt,98,50
Salt,79,102
Salt,134,25
Salt,47,325
Salt,32,44
Salt,89,215
Salt,249,373
Salt,270,158
Salt,98,102
Salt,233,137
Salt,289,330
Salt,146,377
Salt,151,137
Salt,253,100
Salt,271,262
Salt,227,108
Salt,230,171
Salt,285,82
Salt,220,394
Salt,95,316
Salt,102,302
Salt,93,240
Salt,283,5
Salt,69,0
Salt,220,226
Salt,311,96
Salt,148,232
Salt,218,172
Salt,81,71
Salt,61,376
Salt,63,351
Salt,14,294
Salt,92,136
Salt,359,307
Salt,8,302
Salt,386,111
Salt,32,177
Salt,86,293
Salt,328,244
Salt,308,346
Salt,177,391
Salt,243,20
Salt,47,178
Salt,60,207
Salt,384,360
