Type,X,Y
Salt,153,195
Salt,134,103
Salt,146,327
Salt,289,122
Salt,272,174
Salt,19,181
Salt,76,381
Salt,306,351
Salt,225,296
Salt,167,395
Salt,215,43
Salt,39,160
Salt,110,361
Salt,354,392
Salt,160,311
Salt,307,221
Salt,314,180
Salt,329,124
Salt,22,297
Salt,31,83
Salt,6,120
Salt,43,177
Salt,338,303
Salt,179,38
Salt,338,236
Salt,3,279
Salt,149,345
Salt,67,152
Salt,241,167
Salt,65,342
Salt,286,350
Salt,82,90
Salt,35,311
Salt,102,270
Salt,154,384
Salt,248,173
Salt,223,177
Salt,348,58
Salt,333,301
Salt,213,158
Salt,53,221
Salt,178,216
Salt,138,18
Salt,23,4
Salt,361,295
Salt,372,376
Salt,191,321
Salt,175,11
Salt,75,125
Salt,289,154
Salt,334,349
Salt,218,275
Salt,150,353
Salt,78,54
Salt,301,17
Salt,186,278
Salt,53,249
Salt,145,147
Salt,321,225
Salt,139,273
Salt,13,270
Salt,335,54
Salt,329,151
Salt,14,279
Salt,145,341
Salt,131,24
Salt,171,142
Salt,221,200
Salt,59,74
Salt,270,229
Salt,291,149
Salt,318,369
Salt,386,224
Salt,259,147
Salt,242,121
Salt,52,330
Salt,378,193
Salt,94,68
Salt,357,168
Salt,303,388
Salt,317,55
Salt,284,139
Salt,22,215
Salt,382,53
Salt,42,63
Salt,62,320
Salt,152,24
Salt,2,197
Salt,385,163
Salt,130,45
Salt,257,139
Salt,367,73
Salt,146,104
Salt,326,202
Salt,255,280
Salt,212,40
Salt,204,308
Salt,252,239
Salt,333,307
Salt,12,121
Salt,244,330
Salt,216,394
Salt,205,93
Salt,246,70
Salt,92,224
Salt,383,324
Salt,98,148
Salt,157,165
Salt,68,0
Salt,101,260
Salt,19,140
Salt,246,127
Salt,81,229
Salt,196,193
Salt,165,78
Salt,388,117
Salt,33,52
Salt,268,365
Salt,399,273
Salt,272,372
Salt,155,58
Salt,309,297
Salt,47,343
Salt,344,151
Salt,267,161
Salt,258,239
Salt,355,310
Salt,167,54
Salt,98,257
Salt,180,274
Salt,102,117
Salt,96,251
Salt,231,377
Salt,338,298
Salt,103,256
Salt,266,311
Salt,135,166
Salt,203,27
Salt,171,285
Salt,196,277
Salt,151,90
Salt,278,107
Salt,278,351
Salt,141,213
Salt,321,242
Salt,64,232
Salt,348,73
Salt,167,24
Salt,204,87
Salt,2,294
Salt,375,355
Salt,325,279
Salt,167,315
Salt,306,149
Salt,53,204
Salt,277,104
Salt,316,134
Salt,322,375
Salt,262,261
Salt,212,136
Salt,311,92
Salt,299,331
Salt,99,290
Salt,259,319
Salt,6,370
Salt,48,122
Salt,286,41
Salt,307,267
Salt,125,370
Salt,129,289
Salt,169,282
Salt,97,60
Salt,264,7
Salt,229,268
Salt,74,182
Salt,219,289
Salt,322,94
Salt,216,142
Salt,251,205
Salt,235,15
Salt,194,339
Salt,29,162
Salt,196,15
Salt,106,262
Salt,342,370
Salt,355,132
Salt,360,201
Salt,10,262
Salt,270,218
Salt,370,96
Salt,62,196
Salt,0,91
Salt,233,335
Salt,104,190
Salt,258,275
Salt,124,195
Salt,348,289
Salt,160,101
Salt,294,356
Salt,32,34
Salt,264,373
Salt,272,232
Salt,276,232
Salt,140,176
Salt,30,48
Salt,164,89
Salt,301,390
Salt,285,283
Salt,9,236
Salt,71,210
Salt,165,348
Salt,225,360
Salt,202,239
Salt,177,263
Salt,120,389
Salt,152,219
Salt,172,55
Salt,18,140
Salt,166,111
Salt,366,100
Salt,110,60
Salt,261,344
Salt,41,24
Salt,187,226
Salt,273,3
Salt,46,380
Salt,62,372
Salt,71,12
Salt,100,46
Salt,294,176
Salt,273,322
Salt,171,86
Salt,174,293
Salt,59,97
Salt,75,273
