Type,X,Y
Salt,100,191
Salt,89,81
Salt,286,257
Salt,166,275
Salt,48,17
Salt,36,87
Salt,237,59
Salt,135,214
Salt,41,114
Salt,128,228
Salt,136,178
Salt,243,50
Salt,211,42
Salt,112,274
Salt,102,131
Salt,266,142
Salt,248,258
Salt,94,40
Salt,126,198
Salt,14,84
Salt,56,188
Salt,286,48
Salt,64,9
Salt,161,17
Salt,32,65
Salt,240,289
Salt,113,291
Salt,230,86
Salt,245,209
Salt,195,86
Salt,30,293
Salt,51,76
Salt,168,278
Salt,226,173
Salt,92,167
Salt,103,221
Salt,150,144
Salt,166,148
Salt,226,115
Salt,155,0
Salt,145,278
Salt,185,109
Salt,251,80
Salt,138,76
Salt,8,52
Salt,116,25
Salt,86,216
Salt,92,130
Salt,134,1
Salt,273,236
Salt,153,199
Salt,299,7
Salt,181,130
Salt,30,121
Salt,265,84
Salt,18,120
Salt,112,153
Salt,26,214
Salt,167,13
Salt,198,258
Salt,100,219
Salt,296,62
Salt,107,115
Salt,266,108
Salt,144,36
Salt,13,12
Salt,85,73
Salt,71,156
Salt,288,187
Salt,250,273
Salt,39,113
Salt,158,13
Salt,210,6
Salt,246,153
Salt,267,83
Salt,120,121
Salt,121,117
Salt,171,160
Salt,48,156
Salt,289,216
Salt,166,9
Salt,143,57
Salt,42,54
Salt,296,202
Salt,20,193
Salt,157,110
Salt,29,291
Salt,181,159
Salt,208,78
Salt,237,285
Salt,191,233
Salt,215,42
Salt,129,125
Salt,228,37
Salt,195,9
Salt,235,251
Salt,129,3
Salt,263,259
Salt,183,142
Salt,115,234
Salt,158,133
Salt,181,111
Salt,289,186
Salt,7,118
Salt,59,245
Salt,210,254
Salt,139,125
Salt,175,252
Salt,293,134
Salt,26,113
Salt,269,95
Salt,104,228
Salt,240,212
Salt,168,166
Salt,36,183
Salt,292,207
Salt,76,11
Salt,240,98
Salt,256,182
Salt,20,22
Salt,20,57
Salt,111,173
Salt,269,272
Salt,241,8
Salt,242,50
Salt,150,156
Salt,144,148
Salt,17,193
Salt,164,86
Salt,110,122
Salt,157,174
Salt,93,99
Salt,282,177
Salt,75,250
Salt,4,261
Salt,58,98
Salt,265,124
Salt,186,240
Salt,195,26
Salt,81,20
Salt,200,261
Salt,182,296
Salt,164,143
Salt,238,124
Salt,138,250
Salt,71,69
Salt,169,261
Salt,243,223
Salt,283,250
Salt,120,172
Salt,54,67
Salt,235,241
Salt,167,0
Salt,176,211
Salt,272,22
Salt,261,112
Salt,83,273
Salt,244,183
Salt,31,66
Salt,79,290
Salt,98,67
Salt,102,8
Salt,39,298
Salt,183,71
Salt,38,220
Salt,126,261
Salt,174,220
Salt,134,202
Salt,132,106
Salt,177,59
Salt,28,183
Salt,177,63
Salt,198,38
Salt,15,4
Salt,223,268
Salt,256,138
Salt,200,64
Salt,130,59
Salt,255,46
Salt,95,18
Salt,19,114
Salt,123,33
Salt,275,122
Salt,169,195
Salt,290,152
Salt,168,14
Salt,297,12
Salt,1,191
Salt,269,91
Salt,12,264
Salt,260,216
Salt,296,70
Salt,81,204
Salt,229,3
Salt,211,203
Salt,14,7
Salt,26,151
Salt,251,207
Salt,184,177
Salt,135,130
Salt,261,180
Salt,122,167
Salt,234,82
Salt,218,42
Salt,282,269
Salt,202,266
Salt,292,145
Salt,74,164
Salt,70,25
Salt,81,136
Salt,131,31
Salt,10,253
Salt,133,262
Salt,272,162
