Type,X,Y
Salt,101,169
Salt,106,19
Salt,63,127
Salt,118,13
Salt,118,180
Salt,52,112
Salt,274,295
Salt,281,130
Salt,299,60
Salt,264,164
Salt,212,65
Salt,72,206
Salt,234,260
Salt,250,144
Salt,60,177
Salt,121,198
Salt,31,188
Salt,75,130
Salt,124,81
Salt,139,270
Salt,154,96
Salt,112,293
Salt,278,175
Salt,291,111
Salt,144,146
Salt,104,280
Salt,220,248
Salt,19,214
Salt,184,142
Salt,209,65
Salt,116,156
Salt,109,66
Salt,78,198
Salt,254,229
Salt,68,63
Salt,189,35
Salt,146,175
Salt,243,128
Salt,263,105
Salt,219,23
Salt,207,179
Salt,197,85
Salt,111,68
Salt,218,200
Salt,34,221
Salt,103,7
Salt,189,285
Salt,120,72
Salt,121,215
Salt,126,103
Salt,74,229
Salt,57,169
Salt,275,64
Salt,207,201
Salt,291,179
Salt,280,36
Salt,266,50
Salt,28,64
Salt,274,219
Salt,192,145
Salt,101,260
Salt,102,31
Salt,201,151
Salt,11,70
Salt,110,288
Salt,183,77
Salt,209,200
Salt,51,98
Salt,275,232
Salt,66,212
Salt,242,192
Salt,214,155
Salt,84,23
Salt,226,3
Salt,78,219
Salt,103,264
Salt,11,193
Salt,150,183
Salt,27,239
Salt,14,95
Salt,211,8
Salt,120,75
Salt,265,111
Salt,179,33
Salt,286,215
Salt,232,143
Salt,215,21
Salt,113,31
Salt,241,193
Salt,102,280
Salt,165,104
Salt,29,154
Salt,172,254
Salt,130,34
Salt,10,249
Salt,279,72
Salt,67,163
Salt,105,229
Salt,263,265
Salt,52,46
Salt,97,223
Salt,126,28
Salt,0,163
Salt,227,89
Salt,271,86
Salt,183,51
Salt,204,261
Salt,236,19
Salt,93,150
Salt,260,170
Salt,54,40
Salt,285,85
Salt,174,197
Salt,53,31
Salt,53,42
Salt,14,130
Salt,236,36
Salt,155,77
Salt,39,9
Salt,76,16
Salt,254,36
Salt,264,18
Salt,13,34
Salt,188,176
Salt,283,192
Salt,139,196
Salt,293,275
Salt,134,119
Salt,169,22
Salt,6,52
Salt,107,83
Salt,129,159
Salt,279,88
Salt,88,244
Salt,205,229
Salt,183,113
Salt,12,184
Salt,71,116
Salt,167,172
Salt,98,297
Salt,272,26
Salt,23,196
Salt,198,221
Salt,207,93
Salt,96,120
Salt,58,149
Salt,259,219
Salt,33,68
Salt,54,60
Salt,130,258
Salt,200,119
Salt,197,114
Salt,294,288
Salt,123,266
Salt,277,232
Salt,97,102
Salt,131,213
Salt,280,15
Salt,10,289
Salt,42,198
Salt,80,191
Salt,45,58
Salt,223,107
Salt,192,19
Salt,62,165
Salt,127,27
Salt,10,230
Salt,147,237
Salt,223,63
Salt,266,31
Salt,133,280
Salt,9,187
Salt,250,84
Salt,137,4
Salt,223,34
Salt,199,271
Salt,299,128
Salt,266,170
Salt,107,120
Salt,202,128
Salt,205,148
Salt,37,141
Salt,30,243
Salt,173,141
Salt,254,198
Salt,192,7
Salt,210,126
Salt,199,98
Salt,189,65
Salt,8,185
Salt,20,122
Salt,72,244
Salt,291,268
Salt,46,114
Salt,161,82
Salt,230,63
Salt,107,65
Salt,66,207
Salt,191,169
Salt,77,110
Salt,236,286
Salt,151,149
Salt,154,50
Salt,105,108
Salt,171,186
Salt,13,118
Salt,58,0
Salt,80,53
Salt,52,211
Salt,242,195
Salt,293,157
Salt,21,170
Salt,68,139
Salt,56,18
Salt,158,76
Salt,33,229
Salt,12,4
Salt,65,103
Salt,45,16
Salt,6,19
Salt,206,47
Salt,181,106
Salt,58,92
Salt,51,236
Salt,37,186
Salt,218,19
Salt,94,117
Salt,143,125
Salt,274,226
Salt,42,261
Salt,134,156
Salt,111,284
Salt,170,224
Salt,261,134
Salt,169,13
Salt,293,66
Salt,238,73
Salt,116,231
Salt,111,118
Salt,34,52
Salt,224,122
Salt,205,40
Salt,38,52
Salt,110,207
Salt,102,108
Salt,221,161
Salt,157,148
Salt,212,83
Salt,88,158
Salt,82,292
Salt,257,237
Salt,285,99
Salt,209,4
Salt,220,6
Salt,278,137
Salt,229,38
Salt,42,234
Salt,296,71
Salt,262,125
Salt,46,223
Salt,71,89
Salt,94,198
Salt,256,61
Salt,247,254
Salt,263,103
Salt,119,51
Salt,263,269
Salt,23,215
Salt,46,264
Salt,182,233
Salt,184,106
Salt,21,128
Salt,270,186
Salt,115,149
Salt,0,172
Salt,152,246
Salt,162,150
Salt,78,50
Salt,172,38
Salt,55,37
Salt,282,14
Salt,92,138
Salt,244,56
Salt,294,294
Salt,277,55
Salt,233,265
Salt,179,17
Salt,164,32
Salt,280,79
Salt,271,142
Salt,278,219
Salt,268,258
Salt,174,22
Salt,184,87
Salt,163,123
Salt,208,257
Salt,149,291
Salt,169,132
Salt,84,21
Salt,285,294
Salt,38,66
Salt,115,229
Salt,25,176
Salt,31,19
Salt,121,67
Salt,29,109
Salt,93,278
Salt,258,115
Salt,6,267
Salt,9,202
Salt,197,250
Salt,121,115
Salt,132,259
Salt,269,165
Salt,295,115
Salt,119,27
Salt,114,264
Salt,78,11
Salt,153,274
Salt,88,155
Salt,0,161
