Type,X,Y
Salt,284,240
Salt,261,220
Salt,239,154
Salt,294,40
Salt,93,41
Salt,113,75
Salt,34,102
Salt,293,265
Salt,188,80
Salt,124,138
Salt,295,143
Salt,39,83
Salt,179,255
Salt,50,16
Salt,73,178
Salt,74,172
Salt,257,132
Salt,163,68
Salt,105,219
Salt,234,285
Salt,201,137
Salt,64,6
Salt,47,262
Salt,152,24
Salt,142,139
Salt,266,200
Salt,78,59
Salt,113,163
Salt,84,135
Salt,180,234
Salt,192,29
Salt,132,50
Salt,107,176
Salt,148,227
Salt,139,214
Salt,14,216
Salt,204,43
Salt,6,146
Salt,150,103
Salt,290,284
Salt,51,73
Salt,101,121
Salt,199,285
Salt,167,250
Salt,49,98
Salt,88,2
Salt,40,148
Salt,147,274
Salt,164,237
Salt,230,190
Salt,62,284
Salt,289,41
Salt,94,53
Salt,190,32
Salt,16,204
Salt,52,219
Salt,156,46
Salt,29,149
Salt,218,103
Salt,0,95
Salt,160,16
Salt,187,17
Salt,147,269
Salt,27,60
Salt,232,36
Salt,133,24
Salt,91,162
Salt,129,177
Salt,171,291
Salt,211,104
Salt,259,146
Salt,90,70
Salt,42,33
Salt,84,186
Salt,190,153
Salt,169,47
Salt,23,3
Salt,266,77
Salt,12,255
Salt,274,170
Salt,18,252
Salt,139,64
Salt,127,228
Salt,89,64
Salt,215,200
Salt,3,273
Salt,15,150
Salt,225,15
Salt,131,243
Salt,60,9
Salt,36,250
Salt,0,13
Salt,40,181
Salt,279,147
Salt,159,195
Salt,212,114
Salt,174,274
Salt,217,35
Salt,164,50
Salt,240,185
Salt,173,285
Salt,72,66
Salt,84,108
Salt,86,256
Salt,76,101
Salt,254,97
Salt,107,162
Salt,31,37
Salt,94,283
Salt,297,295
Salt,107,38
Salt,64,133
Salt,110,126
Salt,11,100
Salt,291,259
Salt,67,110
Salt,250,30
Salt,297,80
Salt,290,251
Salt,113,161
Salt,100,159
Salt,79,145
Salt,159,22
Salt,60,55
Salt,86,81
Salt,242,15
Salt,71,24
Salt,220,288
Salt,222,138
Salt,264,201
Salt,201,93
Salt,103,153
Salt,209,131
Salt,87,16
Salt,41,161
Salt,192,56
Salt,270,175
Salt,43,223
Salt,45,194
Salt,64,284
Salt,298,160
Salt,168,9
Salt,91,189
Salt,154,266
Salt,270,259
Salt,231,291
Salt,277,225
Salt,46,5
Salt,200,112
Salt,203,124
Salt,12,106
Salt,291,281
Salt,296,195
Salt,246,125
Salt,43,214
Salt,258,258
Salt,39,245
Salt,62,13
Salt,252,129
Salt,197,180
Salt,114,222
Salt,290,74
Salt,101,76
Salt,256,104
Salt,254,83
Salt,210,68
Salt,293,292
Salt,68,30
Salt,261,240
Salt,200,76
Salt,1,293
Salt,119,218
Salt,183,135
Salt,204,239
Salt,205,154
Salt,196,84
Salt,83,211
Salt,251,237
Salt,42,105
Salt,33,197
Salt,83,64
Salt,234,23
Salt,26,195
Salt,183,178
Salt,108,211
Salt,31,260
Salt,263,293
Salt,134,131
Salt,264,174
Salt,189,62
Salt,54,115
Salt,137,189
Salt,139,223
Salt,159,19
Salt,2,147
Salt,142,234
Salt,289,159
Salt,287,66
Salt,15,0
Salt,221,252
Salt,257,140
Salt,250,103
Salt,222,226
Salt,236,83
Salt,93,18
Salt,29,73
Salt,89,59
Salt,19,285
Salt,77,298
Salt,206,169
Salt,110,146
Salt,22,26
Salt,134,143
Salt,136,29
Salt,34,265
Salt,154,167
Salt,163,222
Salt,159,207
Salt,105,148
Salt,239,149
Salt,170,176
Salt,284,17
Salt,43,115
Salt,59,197
Salt,55,295
Salt,1,256
Salt,183,274
Salt,79,152
Salt,235,153
Salt,164,16
Salt,288,68
Salt,240,149
Salt,265,83
Salt,235,155
