Type,X,Y
Salt,76,141
Salt,182,78
Salt,144,233
Salt,143,4
Salt,297,9
Salt,67,268
Salt,211,64
Salt,43,186
Salt,172,47
Salt,73,145
Salt,83,110
Salt,42,146
Salt,139,181
Salt,2,242
Salt,43,45
Salt,209,46
Salt,278,155
Salt,168,94
Salt,177,92
Salt,82,7
Salt,141,81
Salt,118,8
Salt,74,130
Salt,33,283
Salt,30,260
Salt,165,219
Salt,77,201
Salt,117,154
Salt,176,96
Salt,253,39
Salt,60,205
Salt,42,25
Salt,177,190
Salt,257,181
Salt,267,251
Salt,71,183
Salt,114,85
Salt,95,27
Salt,158,227
Salt,250,170
Salt,143,114
Salt,149,43
Salt,20,188
Salt,25,281
Salt,123,72
Salt,295,191
Salt,214,81
Salt,133,200
Salt,10,293
Salt,109,178
Salt,95,176
Salt,77,122
Salt,138,208
Salt,277,227
Salt,220,2
Salt,92,61
Salt,40,136
Salt,199,244
Salt,168,108
Salt,18,27
Salt,88,205
Salt,0,296
Salt,113,42
Salt,277,15
Salt,22,57
Salt,95,237
Salt,79,154
Salt,86,156
Salt,105,221
Salt,137,90
Salt,193,74
Salt,20,72
Salt,128,74
Salt,169,62
Salt,118,279
Salt,162,190
Salt,195,146
Salt,87,263
Salt,251,194
Salt,251,291
Salt,95,37
Salt,20,136
Salt,47,12
Salt,214,127
Salt,20,276
Salt,217,193
Salt,250,29
Salt,222,20
Salt,70,110
Salt,106,36
Salt,277,139
Salt,221,54
Salt,144,269
Salt,63,125
Salt,251,83
Salt,151,24
Salt,201,12
Salt,197,189
Salt,206,122
Salt,244,64
Salt,70,9
Salt,76,152
Salt,156,140
Salt,30,44
Salt,41,294
Salt,65,234
Salt,293,35
Salt,275,31
Salt,40,78
Salt,211,43
Salt,85,65
Salt,12,258
Salt,99,65
Salt,276,244
Salt,24,212
Salt,16,259
Salt,151,36
Salt,4,97
Salt,33,127
Salt,250,191
Salt,27,240
Salt,213,154
Salt,251,197
Salt,50,12
Salt,191,186
Salt,57,14
Salt,252,187
Salt,72,25
Salt,197,279
Salt,63,201
Salt,74,94
Salt,172,42
Salt,272,243
Salt,210,160
Salt,288,4
Salt,195,62
Salt,99,146
Salt,2,136
Salt,192,211
Salt,212,22
Salt,152,101
Salt,53,220
Salt,33,295
Salt,290,113
Salt,21,292
Salt,167,283
Salt,248,25
Salt,264,93
Salt,146,4
Salt,178,145
Salt,189,87
Salt,192,113
Salt,286,41
Salt,15,48
Salt,203,114
Salt,164,103
Salt,291,166
Salt,248,78
Salt,37,214
Salt,231,297
Salt,14,171
Salt,19,95
Salt,64,251
Salt,285,156
Salt,2,140
Salt,100,210
Salt,244,5
Salt,231,173
Salt,41,234
Salt,1,287
Salt,16,56
Salt,13,224
Salt,171,158
Salt,34,47
Salt,78,174
Salt,289,56
Salt,296,51
Salt,141,17
Salt,276,230
Salt,195,197
Salt,70,85
Salt,149,163
Salt,25,236
Salt,291,160
Salt,263,141
Salt,237,154
Salt,261,43
Salt,243,7
Salt,187,142
Salt,168,248
Salt,224,161
Salt,255,110
Salt,281,90
Salt,136,154
Salt,95,291
Salt,158,211
Salt,296,42
Salt,73,12
Salt,186,72
Salt,51,210
Salt,227,220
Salt,11,125
Salt,67,84
Salt,142,78
Salt,74,13
Salt,258,173
Salt,215,52
Salt,23,104
Salt,216,157
Salt,120,130
Salt,262,230
Salt,123,180
Salt,57,246
Salt,72,1
Salt,24,38
Salt,61,62
Salt,80,235
Salt,170,40
Salt,104,190
Salt,37,76
Salt,114,149
Salt,80,68
Salt,23,216
Salt,64,119
Salt,9,269
Salt,138,278
Salt,174,107
Salt,246,40
Salt,168,4
Salt,163,130
Salt,239,218
Salt,152,191
Salt,112,142
Salt,138,249
Salt,285,184
Salt,60,279
Salt,225,189
Salt,155,57
Salt,192,47
Salt,119,226
Salt,49,297
Salt,7,22
Salt,122,218
Salt,109,226
Salt,143,100
Salt,226,143
Salt,268,282
Salt,295,263
Salt,9,152
Salt,173,73
Salt,117,203
Salt,99,291
Salt,76,165
Salt,16,182
Salt,128,244
Salt,226,50
Salt,69,227
Salt,165,115
Salt,220,260
Salt,6,177
Salt,181,63
Salt,60,196
Salt,297,267
Salt,81,249
Salt,47,44
Salt,45,271
Salt,23,186
Salt,133,84
Salt,60,178
Salt,215,214
Salt,58,271
Salt,202,130
Salt,158,185
Salt,228,37
Salt,224,48
Salt,174,286
Salt,127,117
Salt,170,230
Salt,60,186
Salt,159,73
Salt,270,224
Salt,224,133
Salt,101,67
Salt,73,25
Salt,163,227
Salt,187,265
Salt,242,146
Salt,2,48
Salt,248,121
Salt,164,76
Salt,256,130
Salt,81,1
Salt,9,244
Salt,18,51
Salt,243,5
Salt,210,158
Salt,286,233
Salt,99,230
Salt,175,279
Salt,184,34
Salt,193,109
Salt,95,184
Salt,156,283
Salt,154,240
Salt,207,83
Salt,178,177
Salt,136,140
Salt,259,12
Salt,45,113
Salt,16,40
Salt,59,198
Salt,236,34
Salt,40,216
Salt,234,219
Salt,231,41
Salt,136,244
Salt,260,203
Salt,212,236
Salt,246,211
Salt,158,59
Salt,81,26
Salt,46,159
Salt,9,59
Salt,87,247
Salt,135,281
Salt,275,44
Salt,297,144
Salt,270,179
Salt,78,166
Salt,131,281
Salt,53,70
Salt,294,64
Salt,48,39
Salt,130,104
Salt,203,202
Salt,184,263
Salt,225,204
Salt,139,113
Salt,287,285
Salt,176,152
Salt,172,205
Salt,173,199
Salt,134,100
Salt,186,252
Salt,220,17
Salt,66,141
Salt,194,287
Salt,219,187
Salt,118,202
Salt,297,99
Salt,60,58
Salt,45,226
Salt,1,106
Salt,67,299
Salt,23,65
Salt,248,103
Salt,14,181
Salt,64,176
Salt,11,123
Salt,144,216
Salt,191,135
Salt,243,179
