Type,X,Y
Salt,216,260
Salt,334,268
Salt,275,216
Salt,102,395
Salt,148,42
Salt,389,332
Salt,324,234
Salt,103,239
Salt,196,272
Salt,196,377
Salt,338,26
Salt,268,258
Salt,106,5
Salt,295,383
Salt,148,15
Salt,2,1
Salt,147,27
Salt,100,272
Salt,213,55
Salt,172,217
Salt,133,266
Salt,43,252
Salt,276,134
Salt,383,312
Salt,13,229
Salt,354,258
Salt,96,17
Salt,254,360
Salt,355,73
Salt,370,229
Salt,211,216
Salt,8,348
Salt,223,251
Salt,367,233
Salt,101,341
Salt,371,47
Salt,318,270
Salt,172,77
Salt,27,386
Salt,359,121
Salt,335,281
Salt,384,234
Salt,52,123
Salt,304,126
Salt,102,311
Salt,318,85
Salt,316,49
Salt,106,120
Salt,273,102
Salt,92,26
Salt,318,330
Salt,25,374
Salt,349,248
Salt,368,94
Salt,26,84
Salt,309,357
Salt,242,168
Salt,325,35
Salt,174,186
Salt,250,86
Salt,144,86
Salt,222,383
Salt,141,222
Salt,315,329
Salt,5,380
Salt,78,208
Salt,291,212
Salt,24,327
Salt,105,195
Salt,135,269
Salt,48,389
Salt,8,113
Salt,29,7
Salt,256,381
Salt,8,303
Salt,162,139
Salt,78,396
Salt,14,214
Salt,18,224
Salt,47,258
Salt,344,364
Salt,318,336
Salt,125,335
Salt,21,244
Salt,169,252
Salt,49,47
Salt,280,119
Salt,369,242
Salt,63,364
Salt,211,301
Salt,388,82
Salt,56,186
Salt,319,228
Salt,270,190
Salt,127,100
Salt,269,261
Salt,58,151
Salt,234,155
Salt,63,206
Salt,230,374
Salt,171,343
Salt,26,30
Salt,54,300
Salt,319,277
Salt,125,339
Salt,297,107
Salt,392,97
Salt,206,55
Salt,208,329
Salt,202,241
Salt,190,353
Salt,63,122
Salt,282,256
Salt,260,186
Salt,380,105
Salt,144,256
Salt,164,242
Salt,102,136
Salt,157,357
Salt,158,383
Salt,363,314
Salt,313,262
Salt,295,25
Salt,89,224
Salt,229,135
Salt,18,22
Salt,183,247
Salt,32,218
Salt,104,204
Salt,203,296
Salt,295,250
Salt,41,321
Salt,79,188
Salt,312,284
Salt,231,14
Salt,97,200
Salt,356,391
Salt,115,347
Salt,319,337
Salt,195,135
Salt,267,74
Salt,321,21
Salt,163,98
Salt,250,84
Salt,122,99
Salt,105,366
Salt,153,16
Salt,293,20
Salt,387,219
Salt,131,278
Salt,1,278
Salt,331,172
Salt,384,278
Salt,111,66
Salt,151,396
Salt,251,26
Salt,291,277
Salt,344,185
Salt,371,268
Salt,78,115
Salt,151,20
Salt,176,79
Salt,145,90
Salt,161,101
Salt,17,201
Salt,132,317
Salt,148,388
Salt,168,374
Salt,273,110
Salt,137,217
Salt,298,393
Salt,197,97
Salt,331,297
Salt,391,69
Salt,345,189
Salt,235,17
Salt,238,183
Salt,275,4
Salt,47,358
Salt,47,19
Salt,97,274
Salt,191,157
Salt,205,151
Salt,116,19
Salt,269,93
Salt,121,321
