Type,X,Y
Salt,90,318
Salt,255,314
Salt,232,177
Salt,81,336
Salt,357,206
Salt,242,152
Salt,193,6
Salt,221,150
Salt,305,158
Salt,246,31
Salt,123,5
Salt,371,374
Salt,148,363
Salt,244,252
Salt,199,131
Salt,239,103
Salt,350,70
Salt,310,390
Salt,22,164
Salt,242,336
Salt,224,305
Salt,294,377
Salt,336,116
Salt,350,325
Salt,46,372
Salt,140,115
Salt,19,137
Salt,42,12
Salt,212,246
Salt,166,98
Salt,30,53
Salt,277,378
Salt,60,55
Salt,19,283
Salt,171,62
Salt,287,121
Salt,284,83
Salt,68,30
Salt,276,183
Salt,367,34
Salt,267,111
Salt,123,308
Salt,210,392
Salt,373,290
Salt,342,163
Salt,239,172
Salt,188,96
Salt,266,369
Salt,131,85
Salt,120,48
Salt,86,126
Salt,0,380
Salt,57,365
Salt,346,359
Salt,329,152
Salt,284,317
Salt,55,68
Salt,292,127
Salt,278,39
Salt,330,63
Salt,52,257
Salt,326,195
Salt,24,141
Salt,339,286
Salt,290,172
Salt,224,350
Salt,253,212
Salt,327,4
Salt,167,309
Salt,13,233
Salt,383,156
Salt,302,209
Salt,283,278
Salt,55,285
Salt,282,13
Salt,93,322
Salt,132,153
Salt,386,369
Salt,141,24
Salt,383,222
Salt,1,101
Salt,256,135
Salt,357,201
Salt,274,29
Salt,163,279
Salt,48,270
Salt,256,180
Salt,293,180
Salt,28,378
Salt,166,96
Salt,396,368
Salt,78,169
Salt,87,300
Salt,262,225
Salt,302,220
Salt,185,384
Salt,311,364
Salt,80,171
Salt,364,196
Salt,264,390
Salt,382,317
Salt,47,231
Salt,311,161
Salt,266,261
Salt,43,375
Salt,164,280
Salt,146,243
Salt,55,9
Salt,344,188
Salt,376,270
Salt,89,334
Salt,268,189
Salt,315,394
Salt,86,258
Salt,238,74
Salt,18,221
Salt,343,259
Salt,281,167
Salt,85,125
Salt,220,32
Salt,206,58
Salt,328,399
Salt,358,115
Salt,89,338
Salt,195,11
Salt,190,157
Salt,86,347
Salt,105,190
Salt,152,56
Salt,55,136
Salt,143,118
Salt,67,151
Salt,30,50
Salt,10,239
Salt,344,229
Salt,326,99
Salt,188,95
Salt,333,249
Salt,386,27
Salt,338,176
Salt,290,10
Salt,146,274
Salt,364,102
Salt,325,107
Salt,112,194
Salt,140,313
Salt,385,383
Salt,170,35
Salt,11,352
Salt,275,36
Salt,366,390
Salt,252,211
Salt,134,116
Salt,333,77
Salt,78,154
Salt,64,119
Salt,57,88
Salt,277,135
Salt,357,298
Salt,337,200
Salt,278,150
Salt,195,234
Salt,164,148
Salt,231,257
Salt,242,310
Salt,213,73
Salt,230,214
Salt,36,236
Salt,248,395
Salt,257,212
Salt,376,387
Salt,397,323
Salt,202,299
Salt,88,336
Salt,10,8
Salt,66,306
Salt,163,220
Salt,197,200
Salt,105,342
Salt,209,259
Salt,349,252
Salt,0,42
Salt,318,279
Salt,304,186
Salt,397,97
Salt,192,66
Salt,60,133
Salt,29,208
Salt,243,186
Salt,126,39
Salt,93,284
Salt,187,93
Salt,117,136
Salt,88,347
Salt,270,132
Salt,149,40
Salt,37,27
Salt,122,71
