Type,X,Y
Salt,144,75
Salt,168,171
Salt,71,105
Salt,241,327
Salt,340,76
Salt,23,73
Salt,237,377
Salt,206,377
Salt,188,180
Salt,91,239
Salt,209,125
Salt,328,110
Salt,395,297
Salt,206,121
Salt,177,227
Salt,147,50
Salt,378,264
Salt,242,18
Salt,69,240
Salt,347,24
Salt,45,271
Salt,210,312
Salt,316,328
Salt,166,150
Salt,220,59
Salt,65,336
Salt,45,55
Salt,196,191
Salt,286,133
Salt,382,75
Salt,100,27
Salt,109,367
Salt,389,352
Salt,253,373
Salt,373,345
Salt,147,92
Salt,187,236
Salt,241,362
Salt,165,254
Salt,44,109
Salt,341,163
Salt,392,211
Salt,294,394
Salt,328,102
Salt,166,28
Salt,85,134
Salt,368,79
Salt,258,95
Salt,290,382
Salt,237,121
Salt,185,216
Salt,129,187
Salt,229,68
Salt,62,236
Salt,144,158
Salt,18,297
Salt,355,208
Salt,383,31
Salt,122,285
Salt,14,298
Salt,369,339
Salt,71,77
Salt,358,162
Salt,266,183
Salt,395,243
Salt,40,316
Salt,215,98
Salt,364,146
Salt,119,74
Salt,362,191
Salt,105,372
Salt,100,277
Salt,114,273
Salt,370,389
Salt,100,5
Salt,213,242
Salt,219,373
Salt,350,111
Salt,305,253
Salt,370,375
Salt,349,125
Salt,338,47
Salt,83,211
Salt,76,295
Salt,128,308
Salt,257,217
Salt,84,139
Salt,368,193
Salt,124,227
Salt,246,321
Salt,194,79
Salt,141,71
Salt,27,146
Salt,223,263
Salt,20,310
Salt,205,30
Salt,147,71
Salt,67,299
Salt,20,352
Salt,44,105
Salt,137,151
Salt,331,53
Salt,258,347
Salt,68,297
Salt,395,63
Salt,290,117
Salt,244,367
Salt,333,208
Salt,50,34
Salt,352,64
Salt,178,175
Salt,50,215
Salt,187,177
Salt,335,60
Salt,387,324
Salt,321,134
Salt,138,326
Salt,176,224
Salt,67,265
Salt,287,217
Salt,144,334
Salt,153,105
Salt,333,55
Salt,281,224
Salt,166,283
Salt,170,318
Salt,272,1
Salt,355,156
Salt,115,278
Salt,213,375
Salt,230,174
Salt,329,70
Salt,176,8
Salt,152,361
Salt,200,193
Salt,22,153
Salt,93,315
Salt,202,233
Salt,18,46
Salt,376,295
Salt,265,321
Salt,261,49
Salt,168,398
Salt,88,154
Salt,398,221
Salt,143,47
Salt,90,56
Salt,244,246
Salt,294,195
Salt,207,248
Salt,267,209
Salt,363,157
Salt,99,159
Salt,148,34
Salt,328,287
