Type,X,Y
Salt,183,318
Salt,396,324
Salt,393,340
Salt,7,246
Salt,65,231
Salt,378,203
Salt,397,116
Salt,350,282
Salt,399,105
Salt,157,39
Salt,79,71
Salt,255,37
Salt,138,334
Salt,295,199
Salt,191,164
Salt,369,381
Salt,5,382
Salt,373,350
Salt,316,226
Salt,361,385
Salt,228,162
Salt,375,288
Salt,326,124
Salt,307,85
Salt,314,10
Salt,127,301
Salt,395,90
Salt,224,251
Salt,111,70
Salt,280,397
Salt,254,96
Salt,220,157
Salt,216,368
Salt,0,76
Salt,146,307
Salt,284,249
Salt,7,341
Salt,341,274
Salt,165,399
Salt,396,15
Salt,300,145
Salt,57,10
Salt,132,32
Salt,101,198
Salt,324,300
Salt,123,357
Salt,48,29
Salt,127,173
Salt,351,274
Salt,168,57
Salt,292,75
Salt,268,260
Salt,289,26
Salt,184,75
Salt,14,155
Salt,93,146
Salt,399,219
Salt,247,310
Salt,159,273
Salt,123,78
Salt,77,112
Salt,203,295
Salt,123,214
Salt,269,85
Salt,70,199
Salt,127,254
Salt,91,37
Salt,99,312
Salt,63,288
Salt,380,266
Salt,334,1
Salt,105,367
Salt,74,328
Salt,134,203
Salt,24,27
Salt,317,25
Salt,239,380
Salt,230,108
Salt,158,8
Salt,15,239
Salt,40,14
Salt,131,272
Salt,192,172
Salt,6,336
Salt,6,348
Salt,281,118
Salt,338,100
Salt,214,350
Salt,344,319
Salt,268,346
Salt,290,375
Salt,336,390
Salt,136,138
Salt,41,116
Salt,200,362
Salt,15,252
Salt,226,108
Salt,26,73
Salt,218,309
Salt,273,159
Salt,296,215
Salt,58,396
Salt,93,257
Salt,58,92
Salt,348,256
Salt,301,275
Salt,16,45
Salt,228,237
Salt,361,84
Salt,357,170
Salt,376,394
Salt,282,184
Salt,367,64
Salt,199,361
Salt,391,250
Salt,25,158
Salt,93,383
Salt,127,363
Salt,121,114
Salt,18,358
Salt,194,156
Salt,177,360
Salt,298,190
Salt,106,242
Salt,138,99
Salt,179,291
Salt,335,198
Salt,85,290
Salt,86,140
Salt,344,219
Salt,94,127
Salt,181,152
Salt,322,46
Salt,381,232
Salt,396,55
Salt,108,58
Salt,234,178
Salt,253,175
Salt,361,240
Salt,50,178
Salt,370,79
Salt,393,21
Salt,64,92
Salt,347,245
Salt,297,230
Salt,109,380
Salt,376,272
Salt,130,313
Salt,52,299
Salt,148,149
Salt,393,370
Salt,171,10
Salt,221,242
Salt,106,168
Salt,34,65
Salt,10,108
Salt,183,259
Salt,274,102
Salt,272,161
Salt,137,391
Salt,184,101
Salt,80,265
Salt,342,237
Salt,97,345
Salt,293,157
Salt,73,379
Salt,319,91
Salt,377,216
Salt,237,378
Salt,351,68
Salt,289,299
Salt,330,116
Salt,387,372
Salt,329,315
Salt,109,9
Salt,24,379
Salt,243,295
Salt,212,216
Salt,280,60
Salt,183,371
Salt,374,102
Salt,135,176
Salt,214,273
Salt,333,276
Salt,130,75
Salt,101,79
Salt,144,265
Salt,8,18
Salt,309,359
Salt,215,109
Salt,107,285
Salt,386,15
Salt,224,83
Salt,263,199
Salt,223,192
Salt,104,188
Salt,378,59
Salt,131,320
Salt,66,359
Salt,229,360
Salt,66,239
Salt,152,361
Salt,323,56
Salt,5,39
Salt,221,225
Salt,1,209
Salt,105,79
Salt,63,80
Salt,101,164
Salt,91,61
Salt,205,153
Salt,27,381
Salt,301,332
Salt,152,98
Salt,331,324
Salt,298,81
Salt,138,293
Salt,216,388
Salt,254,211
Salt,205,144
Salt,293,13
Salt,269,191
Salt,75,375
Salt,193,320
Salt,240,237
Salt,258,384
Salt,211,376
Salt,198,174
Salt,8,354
Salt,94,246
Salt,3,311
Salt,286,233
Salt,179,40
Salt,309,366
Salt,331,9
Salt,185,367
Salt,393,373
Salt,31,110
Salt,20,193
Salt,310,339
Salt,377,107
Salt,394,87
Salt,195,123
Salt,372,210
Salt,118,299
Salt,49,126
Salt,338,329
Salt,70,131
Salt,307,396
Salt,238,57
Salt,231,296
Salt,350,219
Salt,71,371
Salt,164,320
Salt,321,151
Salt,228,239
Salt,26,317
Salt,10,106
Salt,66,36
Salt,351,208
Salt,51,270
Salt,340,267
Salt,140,275
Salt,190,337
Salt,49,76
Salt,398,57
Salt,267,19
Salt,371,265
Salt,83,27
Salt,240,34
Salt,233,398
Salt,364,156
Salt,76,103
Salt,8,201
Salt,228,284
Salt,149,132
Salt,150,244
Salt,204,253
Salt,34,387
Salt,313,242
Salt,270,266
Salt,69,116
Salt,369,324
Salt,249,45
Salt,205,259
Salt,103,117
Salt,53,325
Salt,388,156
Salt,378,196
Salt,98,278
Salt,158,54
Salt,389,399
Salt,147,184
Salt,64,62
Salt,157,217
Salt,217,101
Salt,124,56
Salt,111,38
Salt,78,306
Salt,240,364
Salt,223,137
Salt,165,139
Salt,304,138
Salt,327,389
Salt,124,291
Salt,311,366
Salt,352,157
Salt,171,211
Salt,172,145
Salt,113,94
Salt,168,2
Salt,274,237
Salt,99,94
Salt,142,248
Salt,133,378
Salt,77,289
Salt,301,215
Salt,265,127
Salt,51,87
Salt,181,312
Salt,110,86
Salt,375,92
Salt,218,69
Salt,326,266
Salt,11,373
Salt,364,144
Salt,269,331
Salt,10,222
Salt,17,148
Salt,179,32
Salt,319,236
Salt,166,251
Salt,229,229
Salt,35,11
Salt,46,115
Salt,62,324
Salt,348,27
Salt,124,351
Salt,21,318
Salt,150,364
Salt,389,234
Salt,378,69
Salt,288,384
Salt,312,341
Salt,12,67
Salt,164,203
Salt,238,52
Salt,213,98
Salt,189,213
Salt,353,340
Salt,372,49
Salt,91,184
Salt,338,146
Salt,110,66
Salt,51,48
Salt,341,273
Salt,141,111
Salt,105,319
Salt,31,243
Salt,160,346
Salt,131,160
Salt,369,326
Salt,91,96
Salt,384,206
Salt,337,17
Salt,332,239
Salt,28,31
Salt,286,382
Salt,347,69
Salt,331,283
Salt,227,191
Salt,101,145
Salt,272,100
Salt,103,272
Salt,170,178
Salt,108,126
Salt,338,178
Salt,76,168
Salt,387,169
Salt,371,346
Salt,133,384
Salt,88,11
Salt,387,30
Salt,239,370
Salt,373,258
Salt,13,28
Salt,50,158
Salt,354,146
Salt,125,28
Salt,6,256
Salt,219,145
Salt,183,211
Salt,387,221
Salt,83,16
Salt,156,102
Salt,49,53
Salt,347,332
Salt,277,143
Salt,155,106
Salt,65,316
Salt,74,395
Salt,331,369
Salt,144,119
Salt,254,180
Salt,108,333
Salt,13,34
Salt,273,262
Salt,172,194
Salt,200,385
Salt,249,391
Salt,91,0
Salt,68,78
Salt,246,176
Salt,287,196
Salt,312,367
Salt,211,51
Salt,169,182
Salt,247,133
Salt,128,238
Salt,292,355
Salt,135,134
Salt,262,187
Salt,41,269
Salt,262,392
Salt,146,32
Salt,280,112
Salt,8,275
Salt,61,68
Salt,368,46
Salt,171,199
Salt,40,184
Salt,117,210
Salt,370,378
Salt,320,215
Salt,86,96
Salt,344,35
Salt,129,5
Salt,34,122
Salt,110,13
Salt,119,51
Salt,178,277
Salt,338,290
Salt,275,34
Salt,39,336
Salt,314,160
Salt,354,32
Salt,46,171
Salt,25,199
Salt,260,372
Salt,249,184
Salt,118,330
Salt,190,36
Salt,55,71
Salt,224,151
Salt,330,192
Salt,117,203
Salt,174,359
Salt,303,277
Salt,322,336
Salt,120,130
Salt,250,377
Salt,396,310
Salt,43,67
Salt,204,57
Salt,288,283
Salt,270,366
Salt,370,399
Salt,98,123
Salt,340,93
Salt,217,272
Salt,283,5
Salt,281,210
Salt,348,276
Salt,267,296
Salt,283,351
Salt,70,258
Salt,351,30
Salt,145,258
Salt,235,156
Salt,275,359
Salt,265,164
Salt,193,237
Salt,18,360
Salt,318,386
Salt,158,279
Salt,271,234
Salt,44,300
Salt,331,295
Salt,82,331
Salt,16,174
Salt,170,274
Salt,50,138
Salt,392,346
Salt,106,2
Salt,150,301
Salt,374,315
Salt,216,135
Salt,38,399
Salt,280,361
Salt,381,152
Salt,283,124
Salt,172,234
Salt,79,121
Salt,90,135
Salt,249,260
Salt,34,13
Salt,159,139
Salt,158,334
Salt,307,201
Salt,314,254
Salt,165,293
Salt,95,230
Salt,260,149
Salt,196,133
Salt,354,181
Salt,259,210
Salt,210,368
Salt,331,385
Salt,66,230
Salt,338,229
Salt,16,47
Salt,176,381
Salt,312,387
Salt,352,304
Salt,96,360
Salt,124,267
Salt,379,106
Salt,348,175
Salt,164,147
Salt,364,224
Salt,231,228
Salt,12,274
Salt,158,89
Salt,65,260
Salt,82,223
Salt,142,28
Salt,179,278
Salt,260,73
Salt,378,77
Salt,342,153
Salt,81,215
Salt,338,171
Salt,218,263
Salt,315,144
Salt,126,61
Salt,310,280
Salt,298,232
Salt,396,26
Salt,351,31
Salt,120,391
Salt,21,166
Salt,60,18
Salt,113,393
Salt,354,150
Salt,307,110
Salt,383,90
Salt,46,17
Salt,233,391
Salt,16,60
Salt,130,348
Salt,47,98
Salt,161,233
Salt,28,10
Salt,59,347
Salt,88,203
Salt,95,289
Salt,363,126
Salt,84,2
Salt,84,353
Salt,95,281
Salt,253,311
Salt,90,277
Salt,132,273
Salt,118,90
Salt,369,27
Salt,213,182
Salt,144,381
Salt,120,106
Salt,352,335
Salt,49,218
Salt,127,139
Salt,63,23
Salt,326,19
Salt,248,51
Salt,376,306
Salt,90,25
Salt,37,21
Salt,94,318
Salt,294,394
Salt,234,214
Salt,59,146
Salt,73,255
Salt,306,308
Salt,70,344
Salt,118,387
Salt,259,183
Salt,42,104
Salt,329,337
Salt,146,359
Salt,176,304
Salt,223,332
Salt,29,118
Salt,150,27
Salt,191,237
Salt,121,16
Salt,283,265
Salt,226,379
Salt,21,144
Salt,398,180
Salt,120,14
Salt,27,250
Salt,318,390
Salt,77,207
Salt,186,60
Salt,126,219
Salt,361,242
Salt,130,269
Salt,3,244
Salt,299,312
Salt,178,333
Salt,41,319
Salt,370,185
Salt,244,89
Salt,169,105
Salt,229,235
Salt,323,301
Salt,290,251
Salt,100,97
Salt,279,65
Salt,48,62
Salt,198,329
Salt,81,151
Salt,356,213
Salt,158,320
Salt,285,321
Salt,279,310
Salt,155,47
Salt,298,25
Salt,46,383
Salt,22,124
Salt,285,273
Salt,359,185
Salt,96,58
Salt,241,234
Salt,13,199
Salt,0,58
Salt,146,379
Salt,270,36
Salt,49,135
Salt,301,342
Salt,395,94
Salt,181,389
Salt,76,390
Salt,383,156
Salt,377,99
Salt,207,168
Salt,206,376
Salt,180,3
Salt,18,121
Salt,93,245
Salt,284,331
Salt,57,369
Salt,76,80
Salt,392,383
Salt,322,347
Salt,154,205
Salt,182,44
Salt,376,121
Salt,212,199
Salt,81,383
Salt,25,167
Salt,130,142
Salt,221,143
Salt,23,109
Salt,366,276
Salt,110,392
Salt,268,8
Salt,91,380
Salt,272,31
Salt,64,183
Salt,319,199
Salt,201,86
Salt,288,92
Salt,21,377
Salt,51,280
Salt,233,175
Salt,122,75
Salt,33,77
Salt,274,324
Salt,113,267
Salt,215,9
Salt,260,142
Salt,343,33
Salt,181,23
Salt,178,92
Salt,112,228
Salt,379,25
Salt,276,367
Salt,368,299
Salt,331,2
Salt,38,323
Salt,255,329
Salt,145,272
Salt,216,233
Salt,172,370
Salt,385,159
Salt,304,95
Salt,345,151
Salt,198,350
Salt,104,67
Salt,209,373
Salt,199,284
Salt,340,210
Salt,318,375
Salt,370,265
Salt,123,31
Salt,244,197
Salt,218,303
Salt,354,239
Salt,139,366
Salt,291,221
Salt,271,51
Salt,104,306
Salt,200,35
Salt,262,142
Salt,178,320
Salt,10,234
Salt,320,257
Salt,379,345
Salt,139,62
Salt,347,283
Salt,192,90
Salt,213,122
Salt,188,348
Salt,222,82
Salt,57,138
Salt,165,271
Salt,91,6
Salt,192,140
Salt,291,93
Salt,64,154
Salt,198,129
Salt,98,158
Salt,323,136
Salt,167,179
Salt,215,295
Salt,295,146
Salt,250,147
Salt,132,52
Salt,166,375
Salt,325,192
Salt,8,240
Salt,262,117
Salt,201,104
Salt,216,343
Salt,111,21
Salt,361,273
Salt,254,36
Salt,354,245
Salt,208,246
Salt,257,119
Salt,376,223
Salt,158,391
Salt,203,328
Salt,195,348
Salt,345,216
Salt,341,189
Salt,338,2
Salt,345,39
Salt,22,209
Salt,187,251
Salt,294,302
Salt,137,73
Salt,181,202
Salt,107,294
Salt,1,346
Salt,235,304
Salt,343,100
Salt,200,129
Salt,187,313
Salt,349,219
Salt,29,27
Salt,280,357
Salt,374,333
Salt,307,213
Salt,289,165
Salt,336,203
Salt,28,363
Salt,301,164
Salt,249,267
Salt,67,281
Salt,236,234
Salt,219,378
Salt,326,314
Salt,229,100
Salt,211,255
Salt,386,152
Salt,34,139
Salt,271,286
Salt,75,217
Salt,133,40
Salt,66,356
Salt,223,127
Salt,294,51
Salt,322,391
Salt,241,376
Salt,132,307
Salt,157,2
Salt,157,149
Salt,349,282
Salt,96,397
Salt,14,372
Salt,318,82
Salt,329,372
Salt,156,320
Salt,134,3
Salt,305,6
Salt,199,215
Salt,148,266
Salt,100,56
Salt,298,23
Salt,247,304
Salt,24,353
Salt,61,169
Salt,190,313
Salt,329,175
Salt,11,264
Salt,4,12
Salt,126,192
Salt,281,30
Salt,38,191
Salt,188,2
Salt,263,13
Salt,0,86
Salt,75,17
Salt,334,258
Salt,32,244
Salt,253,227
Salt,276,98
Salt,128,344
Salt,360,47
Salt,13,222
Salt,384,263
Salt,246,278
Salt,323,331
Salt,252,103
Salt,323,315
Salt,397,27
Salt,305,361
Salt,141,52
Salt,68,256
Salt,297,245
Salt,72,163
Salt,347,113
Salt,293,218
Salt,138,5
Salt,175,91
Salt,314,393
Salt,183,36
Salt,141,124
Salt,138,278
Salt,91,308
Salt,213,72
Salt,116,286
Salt,142,27
Salt,42,7
Salt,262,102
Salt,267,144
Salt,97,256
Salt,310,384
Salt,258,372
Salt,324,161
Salt,110,386
Salt,327,231
Salt,326,252
Salt,200,149
Salt,192,263
Salt,293,327
Salt,358,118
Salt,15,199
Salt,138,77
Salt,80,73
Salt,209,230
Salt,65,201
Salt,159,393
Salt,129,64
Salt,266,306
Salt,114,298
Salt,288,317
Salt,344,357
Salt,331,328
Salt,379,36
Salt,380,366
Salt,133,372
Salt,177,300
Salt,253,220
Salt,319,244
Salt,276,340
Salt,259,295
Salt,263,184
Salt,103,280
Salt,164,199
Salt,104,326
Salt,102,250
Salt,339,10
Salt,326,277
Salt,188,88
Salt,10,17
Salt,169,10
Salt,305,247
Salt,73,259
Salt,51,141
Salt,218,276
Salt,79,188
Salt,243,388
Salt,123,393
Salt,339,104
Salt,322,205
Salt,120,275
Salt,186,92
Salt,342,47
Salt,222,138
Salt,279,296
Salt,90,212
Salt,145,370
Salt,91,28
Salt,158,290
Salt,120,317
Salt,192,182
Salt,254,54
Salt,328,57
Salt,262,164
Salt,20,334
Salt,392,223
Salt,125,4
Salt,116,91
Salt,27,58
Salt,258,47
Salt,202,304
Salt,284,248
Salt,17,363
Salt,254,329
Salt,93,10
Salt,237,319
Salt,161,12
Salt,182,354
Salt,74,386
Salt,158,330
Salt,172,304
Salt,154,172
Salt,342,48
Salt,202,127
Salt,195,158
Salt,367,190
Salt,9,221
Salt,10,207
Salt,218,32
Salt,314,181
Salt,152,285
Salt,52,166
Salt,237,160
Salt,111,99
Salt,300,71
Salt,132,7
Salt,210,194
Salt,350,240
Salt,43,60
Salt,316,113
Salt,125,237
Salt,297,122
Salt,125,136
Salt,363,275
Salt,235,100
Salt,195,288
Salt,264,230
Salt,95,207
Salt,354,257
Salt,305,96
Salt,66,252
Salt,325,260
Salt,374,15
Salt,388,16
Salt,371,138
Salt,398,44
Salt,194,347
Salt,47,115
Salt,138,90
Salt,228,71
Salt,206,280
Salt,213,181
Salt,223,172
Salt,39,214
Salt,350,124
Salt,192,385
Salt,167,332
Salt,353,230
Salt,21,189
Salt,255,212
Salt,23,208
Salt,4,40
Salt,42,354
Salt,192,9
Salt,203,24
Salt,386,140
Salt,15,83
Salt,34,206
Salt,40,20
Salt,249,170
Salt,116,116
Salt,248,330
Salt,377,146
Salt,354,88
Salt,103,387
Salt,112,65
Salt,241,288
Salt,82,269
Salt,103,85
Salt,314,235
Salt,52,227
Salt,324,141
Salt,338,76
Salt,386,283
Salt,147,171
Salt,127,9
Salt,65,332
