Type,X,Y
Salt,30,210
Salt,0,293
Salt,122,148
Salt,261,13
Salt,270,48
Salt,7,215
Salt,146,28
Salt,172,196
Salt,130,108
Salt,247,19
Salt,158,225
Salt,154,259
Salt,182,62
Salt,179,33
Salt,87,143
Salt,75,97
Salt,143,279
Salt,32,222
Salt,203,186
Salt,95,40
Salt,8,87
Salt,161,135
Salt,202,210
Salt,122,282
Salt,0,45
Salt,197,141
Salt,207,238
Salt,168,175
Salt,112,69
Salt,73,101
Salt,261,71
Salt,133,27
Salt,236,79
Salt,210,191
Salt,156,291
Salt,99,130
Salt,267,30
Salt,196,34
Salt,109,16
Salt,80,16
Salt,181,197
Salt,178,229
Salt,197,237
Salt,141,92
Salt,75,252
Salt,228,21
Salt,184,207
Salt,200,278
Salt,77,134
Salt,70,216
Salt,35,120
Salt,70,35
Salt,276,118
Salt,275,78
Salt,226,193
Salt,292,31
Salt,105,280
Salt,268,107
Salt,75,15
Salt,51,94
Salt,25,284
Salt,245,170
Salt,155,200
Salt,120,28
Salt,6,226
Salt,164,74
Salt,73,193
Salt,130,39
Salt,168,270
Salt,31,24
Salt,180,132
Salt,267,142
Salt,18,159
Salt,192,247
Salt,98,268
Salt,57,267
Salt,121,20
Salt,68,77
Salt,268,273
Salt,195,51
Salt,129,162
Salt,171,46
Salt,24,238
Salt,252,241
Salt,108,206
Salt,47,122
Salt,223,20
Salt,221,81
Salt,140,80
Salt,258,275
Salt,223,267
Salt,216,107
Salt,65,13
Salt,5,135
Salt,87,231
Salt,177,214
Salt,229,258
Salt,291,151
Salt,186,120
Salt,259,168
Salt,113,75
Salt,250,77
Salt,203,181
Salt,33,30
Salt,130,93
Salt,37,189
Salt,177,290
Salt,123,184
Salt,56,291
Salt,85,87
Salt,134,147
Salt,161,268
Salt,186,268
Salt,289,141
Salt,115,131
Salt,195,156
Salt,123,142
Salt,241,283
Salt,66,288
Salt,214,217
Salt,186,13
Salt,26,227
Salt,104,46
Salt,153,71
Salt,186,195
Salt,231,207
Salt,285,37
Salt,71,172
Salt,232,241
Salt,154,4
Salt,292,222
Salt,178,210
Salt,49,186
Salt,103,177
Salt,264,182
Salt,230,134
Salt,293,242
Salt,67,164
Salt,235,177
Salt,50,140
Salt,74,222
Salt,224,175
Salt,277,16
Salt,169,146
Salt,24,123
Salt,153,157
Salt,177,43
Salt,5,172
Salt,175,199
Salt,125,116
Salt,222,151
Salt,153,276
Salt,118,38
Salt,289,137
Salt,139,198
Salt,284,84
Salt,8,285
Salt,249,255
Salt,129,5
Salt,14,27
Salt,20,272
Salt,111,292
Salt,196,91
Salt,297,235
Salt,215,19
Salt,185,148
Salt,92,133
Salt,257,209
Salt,276,291
Salt,173,24
Salt,197,163
Salt,228,124
Salt,279,197
Salt,272,125
Salt,202,217
Salt,78,39
Salt,107,35
Salt,155,207
Salt,66,123
Salt,193,20
Salt,214,265
Salt,14,223
Salt,138,222
Salt,78,67
Salt,271,293
Salt,48,220
Salt,96,98
Salt,195,91
Salt,133,179
Salt,107,241
Salt,24,54
Salt,83,56
Salt,258,120
Salt,253,185
Salt,175,34
Salt,244,145
Salt,17,271
Salt,193,299
Salt,180,17
Salt,272,101
Salt,161,9
Salt,233,172
Salt,295,117
Salt,220,168
Salt,157,134
Salt,103,156
Salt,116,145
Salt,142,186
Salt,116,20
Salt,219,66
Salt,205,143
Salt,74,129
Salt,115,138
Salt,204,94
Salt,124,298
Salt,3,218
Salt,65,253
Salt,188,63
Salt,179,0
Salt,24,213
Salt,220,146
Salt,115,47
Salt,134,229
Salt,100,113
Salt,291,146
Salt,203,50
Salt,41,261
Salt,35,40
Salt,218,150
Salt,52,6
Salt,133,252
Salt,158,116
Salt,287,46
Salt,35,269
Salt,24,228
Salt,2,269
Salt,200,215
Salt,75,97
Salt,69,12
Salt,169,40
Salt,25,109
Salt,276,150
Salt,261,223
Salt,108,257
Salt,85,153
Salt,42,170
Salt,201,182
Salt,169,191
Salt,277,58
Salt,24,109
Salt,236,63
Salt,141,45
Salt,122,243
Salt,80,253
Salt,155,189
Salt,293,254
Salt,265,76
Salt,136,247
Salt,61,279
Salt,64,161
Salt,155,88
Salt,172,52
Salt,68,51
Salt,291,20
Salt,175,26
Salt,236,80
Salt,69,242
Salt,53,80
Salt,264,248
Salt,17,123
Salt,60,81
Salt,120,148
Salt,193,294
Salt,235,131
Salt,193,9
Salt,187,282
Salt,93,299
Salt,243,290
Salt,65,144
Salt,161,165
Salt,182,87
Salt,181,282
Salt,41,79
Salt,114,184
Salt,1,197
Salt,180,218
Salt,243,31
Salt,10,203
Salt,282,141
Salt,227,198
Salt,176,299
Salt,92,233
Salt,250,220
Salt,213,129
Salt,181,94
Salt,294,246
Salt,292,290
Salt,230,64
Salt,9,108
Salt,111,203
Salt,270,213
Salt,274,41
Salt,49,172
Salt,74,262
Salt,12,28
Salt,41,109
Salt,148,148
Salt,282,101
Salt,165,259
Salt,171,122
Salt,6,86
Salt,222,45
Salt,185,112
Salt,183,179
Salt,52,120
Salt,171,217
Salt,115,134
Salt,204,75
Salt,223,75
Salt,224,76
Salt,28,227
Salt,270,282
Salt,106,218
Salt,154,69
Salt,263,93
Salt,252,210
Salt,55,10
Salt,282,23
Salt,295,221
Salt,267,207
Salt,272,244
Salt,138,186
Salt,202,231
Salt,188,50
Salt,16,185
Salt,234,165
Salt,138,25
Salt,203,165
Salt,71,142
Salt,278,145
Salt,116,58
Salt,87,150
Salt,290,188
Salt,205,156
Salt,125,163
Salt,46,54
Salt,155,74
Salt,257,72
Salt,270,21
Salt,63,176
Salt,152,125
Salt,245,124
Salt,201,239
Salt,37,46
Salt,37,28
Salt,175,88
Salt,26,299
Salt,197,278
Salt,215,78
Salt,12,215
Salt,65,115
Salt,284,259
Salt,199,15
Salt,40,243
Salt,153,2
Salt,249,170
Salt,192,280
Salt,100,45
Salt,224,246
Salt,133,117
Salt,48,34
Salt,186,257
Salt,118,171
Salt,148,254
Salt,135,284
Salt,195,263
Salt,164,57
Salt,251,173
Salt,100,142
Salt,1,240
Salt,96,11
Salt,106,38
Salt,103,85
Salt,190,132
Salt,20,143
Salt,227,158
Salt,291,220
Salt,233,67
Salt,198,24
Salt,105,55
Salt,271,143
Salt,293,180
Salt,247,60
Salt,82,155
Salt,35,140
Salt,22,290
Salt,123,278
Salt,292,24
Salt,30,0
Salt,22,245
Salt,169,100
Salt,69,230
Salt,87,80
Salt,214,47
Salt,31,173
Salt,150,64
Salt,47,47
Salt,223,8
Salt,32,258
Salt,212,287
Salt,226,141
Salt,51,212
Salt,295,14
Salt,258,162
Salt,116,203
Salt,36,167
Salt,236,121
Salt,259,150
Salt,253,99
Salt,108,109
Salt,146,226
Salt,153,187
Salt,162,176
Salt,135,284
Salt,286,180
Salt,120,277
Salt,23,30
Salt,159,16
Salt,276,275
Salt,299,77
Salt,102,84
Salt,143,283
Salt,143,216
Salt,132,70
Salt,267,207
Salt,102,264
Salt,119,165
Salt,296,15
Salt,104,249
Salt,229,36
Salt,89,227
Salt,174,135
Salt,31,34
Salt,128,211
Salt,274,21
Salt,113,79
Salt,96,153
Salt,290,278
Salt,230,298
Salt,125,8
Salt,92,23
Salt,209,22
Salt,259,104
Salt,118,258
Salt,113,241
Salt,18,245
Salt,243,41
Salt,6,223
Salt,289,279
Salt,51,138
Salt,298,36
Salt,290,228
Salt,81,112
Salt,122,39
Salt,110,90
Salt,193,148
Salt,86,174
Salt,271,217
Salt,201,200
Salt,269,196
Salt,126,209
Salt,260,78
Salt,183,271
Salt,258,215
Salt,268,45
Salt,67,74
Salt,47,17
Salt,161,35
Salt,135,236
Salt,84,102
Salt,35,228
Salt,76,46
Salt,264,244
Salt,183,169
Salt,214,183
Salt,45,274
Salt,74,152
Salt,44,132
Salt,204,159
Salt,242,149
Salt,61,167
Salt,291,221
Salt,277,267
Salt,98,90
Salt,245,79
Salt,124,27
Salt,47,160
Salt,292,104
Salt,164,26
Salt,236,131
Salt,4,129
Salt,22,170
Salt,286,59
Salt,148,10
Salt,29,67
Salt,234,161
Salt,59,47
Salt,3,224
Salt,251,110
Salt,264,104
Salt,12,84
Salt,265,15
Salt,155,169
Salt,222,261
Salt,277,191
Salt,110,4
Salt,96,220
Salt,162,279
Salt,30,281
Salt,94,186
Salt,87,123
Salt,133,47
Salt,99,150
Salt,74,35
Salt,145,112
Salt,142,220
Salt,29,50
Salt,287,34
Salt,69,90
Salt,1,210
Salt,100,143
Salt,0,161
Salt,85,185
Salt,81,202
Salt,99,109
Salt,122,259
Salt,136,158
Salt,15,155
Salt,257,240
Salt,118,149
Salt,262,256
Salt,94,239
Salt,296,283
Salt,96,116
Salt,97,6
Salt,111,68
Salt,238,144
Salt,34,258
Salt,299,97
Salt,117,167
Salt,133,188
Salt,17,186
Salt,237,187
Salt,175,189
Salt,298,47
Salt,75,103
Salt,67,283
Salt,243,241
Salt,296,142
Salt,100,15
Salt,151,2
Salt,123,169
Salt,100,299
Salt,97,248
Salt,24,93
Salt,39,153
Salt,238,155
Salt,37,275
Salt,117,20
Salt,184,246
Salt,67,159
Salt,29,89
Salt,111,72
Salt,193,64
Salt,196,200
Salt,112,269
Salt,90,110
Salt,68,271
Salt,29,230
Salt,246,162
Salt,135,64
Salt,97,71
Salt,120,165
Salt,156,182
Salt,184,125
Salt,136,241
Salt,113,66
Salt,130,12
Salt,167,260
Salt,111,267
Salt,45,272
Salt,219,294
Salt,241,61
Salt,231,285
Salt,187,219
Salt,47,192
Salt,1,40
Salt,267,40
Salt,213,4
Salt,160,86
Salt,203,280
Salt,87,89
Salt,184,162
Salt,207,99
Salt,190,277
Salt,99,105
Salt,7,120
Salt,231,30
Salt,198,101
Salt,67,147
Salt,57,266
Salt,123,123
Salt,233,117
Salt,89,61
Salt,253,24
Salt,149,57
Salt,8,116
Salt,8,285
Salt,113,292
Salt,127,205
Salt,114,37
Salt,134,203
Salt,278,32
Salt,200,194
Salt,146,179
Salt,222,269
Salt,105,183
Salt,134,95
Salt,241,41
Salt,154,256
Salt,75,81
Salt,2,246
Salt,29,79
Salt,197,139
Salt,141,10
Salt,208,39
Salt,149,263
Salt,282,6
Salt,267,166
Salt,137,219
Salt,258,96
Salt,215,187
Salt,54,117
Salt,111,204
Salt,27,79
Salt,290,66
Salt,134,99
Salt,237,281
Salt,103,159
Salt,62,151
Salt,39,25
Salt,5,259
Salt,89,286
Salt,230,93
Salt,49,263
Salt,228,258
Salt,296,22
Salt,190,234
Salt,259,264
Salt,196,24
Salt,0,243
Salt,270,53
Salt,178,248
Salt,49,227
Salt,143,273
Salt,275,15
Salt,88,3
Salt,241,192
Salt,45,70
Salt,128,238
Salt,89,224
Salt,289,126
Salt,278,51
Salt,188,46
Salt,74,266
Salt,24,124
Salt,8,84
Salt,134,284
Salt,266,207
Salt,104,117
Salt,56,27
Salt,31,158
Salt,66,77
Salt,19,61
Salt,204,57
Salt,298,253
Salt,98,82
Salt,278,226
Salt,138,76
Salt,92,123
Salt,186,127
Salt,162,179
Salt,184,298
Salt,150,144
Salt,100,163
Salt,215,81
Salt,161,13
Salt,207,121
Salt,164,41
Salt,234,284
Salt,269,169
Salt,25,80
Salt,168,102
Salt,282,3
Salt,133,137
Salt,3,51
Salt,112,37
Salt,266,199
Salt,14,267
Salt,90,45
Salt,160,263
Salt,257,293
Salt,184,76
Salt,281,205
Salt,184,73
Salt,273,274
Salt,163,290
Salt,222,95
Salt,116,197
Salt,191,244
Salt,91,199
Salt,296,54
Salt,69,130
Salt,45,96
Salt,250,37
Salt,0,183
Salt,88,52
Salt,22,47
Salt,50,11
Salt,103,54
Salt,231,299
Salt,279,114
Salt,189,230
Salt,28,247
Salt,236,111
Salt,4,151
Salt,57,270
Salt,265,207
Salt,127,5
Salt,191,74
Salt,6,1
Salt,130,72
Salt,36,247
Salt,298,103
Salt,253,205
Salt,281,24
Salt,65,267
Salt,216,85
Salt,158,104
Salt,169,226
Salt,198,194
Salt,193,292
Salt,33,127
Salt,121,287
Salt,79,152
Salt,31,106
Salt,263,21
Salt,25,213
Salt,208,25
Salt,46,11
Salt,245,153
Salt,75,127
Salt,222,163
Salt,277,192
Salt,109,255
Salt,179,64
Salt,158,245
Salt,27,37
Salt,276,11
Salt,67,201
Salt,117,272
Salt,160,191
Salt,212,156
Salt,298,150
Salt,248,237
Salt,104,134
Salt,89,46
Salt,5,205
Salt,103,48
Salt,247,114
Salt,214,172
Salt,3,68
Salt,208,63
Salt,8,273
Salt,134,142
Salt,28,202
Salt,224,220
Salt,7,292
Salt,125,259
Salt,69,228
Salt,57,257
Salt,178,298
Salt,168,93
Salt,278,291
Salt,237,152
Salt,106,127
Salt,99,95
Salt,19,255
Salt,156,179
Salt,77,9
Salt,161,139
Salt,280,187
Salt,80,162
Salt,34,269
Salt,298,276
Salt,275,73
Salt,244,206
Salt,285,69
Salt,158,245
Salt,211,41
Salt,49,213
Salt,150,73
Salt,218,52
Salt,16,158
Salt,224,260
Salt,60,24
Salt,267,34
