Type,X,Y
Salt,218,355
Salt,112,92
Salt,387,19
Salt,27,217
Salt,0,208
Salt,236,43
Salt,375,215
Salt,300,230
Salt,323,137
Salt,371,264
Salt,353,295
Salt,132,222
Salt,33,186
Salt,25,188
Salt,335,376
Salt,384,356
Salt,102,10
Salt,7,299
Salt,134,309
Salt,278,194
Salt,92,318
Salt,383,338
Salt,64,398
Salt,384,44
Salt,169,299
Salt,59,223
Salt,202,186
Salt,300,63
Salt,247,40
Salt,381,266
Salt,84,219
Salt,106,236
Salt,109,391
Salt,47,268
Salt,147,231
Salt,33,295
Salt,126,178
Salt,190,379
Salt,389,217
Salt,337,3
Salt,42,225
Salt,109,343
Salt,205,237
Salt,215,287
Salt,24,94
Salt,27,136
Salt,171,321
Salt,19,165
Salt,28,121
Salt,45,369
Salt,171,291
Salt,47,101
Salt,198,361
Salt,308,205
Salt,271,65
Salt,236,114
Salt,150,262
Salt,192,269
Salt,378,192
Salt,25,131
Salt,60,388
Salt,28,388
Salt,317,251
Salt,109,332
Salt,266,14
Salt,131,49
Salt,93,168
Salt,343,214
Salt,182,371
Salt,174,155
Salt,66,286
Salt,184,255
Salt,157,365
Salt,252,32
Salt,314,70
Salt,198,277
Salt,101,177
Salt,340,297
Salt,212,24
Salt,202,193
Salt,170,161
Salt,282,158
Salt,281,132
Salt,383,230
Salt,124,111
Salt,196,312
Salt,236,54
Salt,261,316
Salt,85,364
Salt,136,290
Salt,314,66
Salt,224,17
Salt,174,101
Salt,24,216
Salt,282,180
Salt,55,112
Salt,217,354
Salt,308,96
Salt,103,278
Salt,38,125
Salt,146,216
Salt,383,310
Salt,165,72
Salt,189,8
Salt,376,300
Salt,52,18
Salt,62,186
Salt,342,82
Salt,277,63
Salt,319,352
Salt,252,112
Salt,357,58
Salt,376,196
Salt,333,51
Salt,303,7
Salt,124,39
Salt,65,189
Salt,75,16
Salt,74,122
Salt,294,187
Salt,133,87
Salt,160,141
Salt,54,226
Salt,18,29
Salt,283,268
Salt,13,38
Salt,44,155
Salt,58,251
Salt,227,141
Salt,234,310
Salt,274,158
Salt,43,288
Salt,141,236
Salt,376,97
Salt,352,281
Salt,202,141
Salt,376,258
Salt,369,104
Salt,73,75
Salt,368,209
Salt,137,314
Salt,67,228
Salt,181,138
Salt,19,11
Salt,81,346
Salt,62,193
Salt,134,249
Salt,180,51
Salt,223,115
Salt,195,367
Salt,14,228
Salt,133,99
Salt,75,327
Salt,37,211
Salt,234,220
Salt,359,384
Salt,215,268
Salt,186,30
Salt,316,240
Salt,282,100
Salt,286,309
Salt,291,338
Salt,74,18
Salt,248,142
Salt,47,195
Salt,301,356
Salt,216,179
Salt,203,119
Salt,130,65
Salt,89,109
Salt,324,83
Salt,249,371
Salt,390,104
Salt,332,385
Salt,82,109
Salt,238,325
Salt,58,52
Salt,353,288
Salt,300,336
Salt,309,140
Salt,370,187
Salt,15,155
Salt,321,189
Salt,237,211
Salt,49,46
Salt,328,348
Salt,165,14
Salt,269,4
Salt,105,345
Salt,33,325
Salt,271,101
Salt,203,141
Salt,59,234
Salt,94,222
Salt,382,312
Salt,296,1
Salt,154,356
Salt,394,313
Salt,54,115
Salt,154,385
Salt,59,352
Salt,140,379
Salt,18,275
Salt,281,141
Salt,323,86
Salt,106,365
Salt,190,6
Salt,152,357
Salt,320,250
Salt,372,297
Salt,225,73
Salt,14,112
Salt,66,86
Salt,356,367
Salt,33,89
Salt,246,33
Salt,378,153
Salt,380,285
Salt,201,279
Salt,104,124
Salt,25,323
Salt,289,223
Salt,94,336
Salt,309,182
Salt,318,233
Salt,46,314
Salt,131,194
Salt,226,149
Salt,342,348
Salt,4,165
Salt,211,273
Salt,110,215
Salt,122,97
Salt,206,370
Salt,176,364
Salt,367,283
Salt,327,264
Salt,238,340
Salt,108,313
Salt,144,311
Salt,234,168
Salt,339,391
Salt,154,177
Salt,270,298
Salt,162,213
Salt,362,67
Salt,298,79
Salt,6,142
Salt,195,337
Salt,310,256
Salt,1,261
Salt,231,172
Salt,13,203
Salt,154,165
Salt,48,247
Salt,106,189
Salt,343,85
Salt,206,113
Salt,38,57
Salt,116,83
Salt,218,141
Salt,293,144
Salt,78,32
Salt,224,238
Salt,324,184
Salt,153,381
Salt,333,397
Salt,32,132
Salt,269,300
Salt,305,166
Salt,253,334
Salt,323,197
Salt,88,187
Salt,209,339
Salt,159,302
Salt,304,53
Salt,106,64
Salt,126,326
Salt,383,100
Salt,3,179
Salt,319,202
Salt,257,31
Salt,353,144
Salt,222,277
Salt,169,112
Salt,316,162
Salt,185,119
Salt,150,0
Salt,256,322
Salt,309,196
Salt,335,149
Salt,261,154
Salt,210,22
Salt,394,304
Salt,51,44
Salt,196,140
Salt,121,91
Salt,332,45
Salt,296,115
Salt,390,42
Salt,251,388
Salt,140,398
Salt,119,322
Salt,255,319
Salt,91,8
Salt,189,251
Salt,379,396
Salt,288,245
Salt,391,118
Salt,214,285
Salt,284,13
Salt,55,202
Salt,158,334
Salt,36,66
Salt,66,244
Salt,41,219
Salt,199,312
Salt,360,346
Salt,132,37
Salt,117,225
Salt,121,39
Salt,240,204
Salt,339,366
Salt,317,187
Salt,48,151
Salt,11,192
Salt,85,292
Salt,216,29
Salt,206,162
Salt,44,70
Salt,346,137
Salt,337,6
Salt,36,334
Salt,157,327
Salt,142,323
Salt,347,118
Salt,341,22
Salt,266,216
Salt,14,385
Salt,326,192
Salt,194,260
Salt,203,188
Salt,380,214
Salt,36,163
Salt,65,301
Salt,139,80
Salt,79,108
Salt,234,228
Salt,396,82
Salt,50,328
Salt,121,152
Salt,15,143
Salt,118,395
Salt,399,335
Salt,61,380
Salt,14,167
Salt,137,254
Salt,387,372
Salt,68,266
Salt,110,389
Salt,338,390
Salt,389,186
Salt,47,55
Salt,293,36
Salt,16,255
Salt,154,258
Salt,41,124
Salt,342,85
Salt,26,356
Salt,84,226
Salt,324,326
Salt,29,79
Salt,221,17
Salt,285,115
Salt,388,75
Salt,283,90
Salt,263,210
Salt,318,178
Salt,195,25
Salt,270,67
Salt,296,338
Salt,315,169
Salt,125,133
Salt,193,364
Salt,136,226
Salt,315,354
Salt,107,147
Salt,250,61
Salt,293,316
Salt,121,62
Salt,247,186
Salt,329,233
Salt,379,326
Salt,153,10
Salt,39,352
Salt,28,239
Salt,354,215
Salt,162,172
Salt,294,187
Salt,31,313
Salt,282,104
Salt,187,157
Salt,68,190
Salt,90,389
Salt,337,49
Salt,134,321
Salt,324,253
Salt,72,67
Salt,108,354
Salt,280,88
Salt,386,252
Salt,88,259
Salt,70,27
Salt,393,342
Salt,329,164
Salt,107,10
Salt,54,164
Salt,303,325
Salt,359,75
Salt,329,220
Salt,58,266
Salt,336,278
Salt,309,15
Salt,46,22
Salt,33,322
Salt,190,9
Salt,255,216
Salt,177,56
Salt,157,221
Salt,142,328
Salt,151,249
Salt,99,360
Salt,355,76
Salt,5,388
Salt,255,320
Salt,39,260
Salt,186,168
Salt,28,342
Salt,286,149
Salt,360,6
Salt,104,389
Salt,397,384
Salt,20,306
Salt,181,390
Salt,292,243
Salt,88,284
Salt,194,30
Salt,19,40
Salt,265,314
Salt,202,363
Salt,149,9
Salt,315,314
Salt,186,240
Salt,124,63
Salt,202,242
Salt,80,150
Salt,186,88
Salt,241,177
Salt,319,308
Salt,365,59
Salt,305,144
Salt,353,392
Salt,295,372
Salt,215,215
Salt,350,217
Salt,20,1
Salt,306,102
Salt,380,41
Salt,206,161
Salt,191,338
Salt,237,104
Salt,251,205
Salt,53,367
Salt,367,324
Salt,356,324
Salt,106,10
Salt,202,93
Salt,26,314
Salt,328,384
Salt,28,287
Salt,296,44
Salt,210,343
Salt,3,41
Salt,77,53
Salt,52,183
Salt,121,340
Salt,329,253
Salt,99,382
Salt,263,209
Salt,54,312
Salt,211,396
Salt,303,325
Salt,97,396
Salt,271,301
Salt,124,378
Salt,246,125
Salt,387,33
Salt,341,199
Salt,381,187
Salt,148,46
Salt,47,221
Salt,254,368
Salt,111,309
Salt,0,146
Salt,275,77
Salt,99,149
Salt,387,113
Salt,11,331
Salt,108,226
Salt,85,243
Salt,67,242
Salt,304,8
Salt,345,97
Salt,288,360
Salt,173,344
Salt,23,242
Salt,293,5
Salt,331,153
Salt,238,201
Salt,334,208
Salt,166,392
Salt,160,364
Salt,226,17
Salt,186,299
Salt,81,157
Salt,222,236
Salt,221,291
Salt,154,378
Salt,127,144
Salt,288,383
Salt,220,5
Salt,264,38
Salt,353,185
Salt,227,282
Salt,37,94
Salt,63,337
Salt,244,215
Salt,342,19
Salt,137,109
Salt,69,330
Salt,180,262
Salt,281,180
Salt,35,119
Salt,313,388
Salt,370,200
Salt,149,207
Salt,108,103
Salt,344,61
Salt,213,139
Salt,150,46
Salt,195,360
Salt,177,293
Salt,356,241
Salt,221,204
Salt,140,14
Salt,161,255
Salt,205,52
Salt,379,355
Salt,24,334
Salt,355,348
Salt,285,126
Salt,323,352
Salt,70,367
Salt,266,334
Salt,364,399
Salt,302,25
Salt,215,358
Salt,303,186
Salt,274,54
