Type,X,Y
Salt,294,181
Salt,101,10
Salt,172,150
Salt,60,135
Salt,108,9
Salt,195,101
Salt,103,286
Salt,89,73
Salt,218,29
Salt,194,24
Salt,141,162
Salt,251,228
Salt,52,146
Salt,92,96
Salt,70,41
Salt,156,89
Salt,115,84
Salt,123,234
Salt,56,263
Salt,299,159
Salt,194,232
Salt,222,163
Salt,221,243
Salt,220,0
Salt,94,48
Salt,49,221
Salt,160,76
Salt,258,276
Salt,232,211
Salt,116,159
Salt,74,88
Salt,97,216
Salt,93,228
Salt,237,54
Salt,91,139
Salt,211,171
Salt,18,67
Salt,193,263
Salt,179,99
Salt,185,51
Salt,124,242
Salt,34,39
Salt,130,12
Salt,198,28
Salt,190,233
Salt,201,203
Salt,112,152
Salt,248,88
Salt,157,138
Salt,180,221
Salt,32,98
Salt,116,166
Salt,183,297
Salt,217,212
Salt,50,233
Salt,279,146
Salt,60,61
Salt,143,54
Salt,253,261
Salt,195,171
Salt,263,132
Salt,240,211
Salt,165,247
Salt,29,111
Salt,258,89
Salt,70,13
Salt,187,86
Salt,21,89
Salt,188,279
Salt,257,239
Salt,150,183
Salt,237,16
Salt,256,299
Salt,268,228
Salt,123,31
Salt,143,288
Salt,234,149
Salt,62,116
Salt,226,144
Salt,89,82
Salt,236,166
Salt,43,287
Salt,293,166
Salt,135,154
Salt,29,115
Salt,243,113
Salt,210,158
Salt,213,269
Salt,145,115
Salt,259,53
Salt,211,70
Salt,294,215
Salt,117,93
Salt,116,243
Salt,235,248
Salt,71,175
Salt,59,46
Salt,279,41
Salt,98,293
Salt,124,146
Salt,84,85
Salt,273,243
Salt,63,250
Salt,137,181
Salt,12,42
Salt,125,76
Salt,63,36
Salt,228,164
Salt,284,269
Salt,39,104
Salt,83,137
Salt,187,44
Salt,242,79
Salt,189,134
Salt,140,204
Salt,114,146
Salt,144,148
Salt,6,93
Salt,103,267
Salt,19,148
Salt,241,100
Salt,118,260
Salt,279,90
Salt,2,120
Salt,127,166
Salt,215,178
Salt,189,142
Salt,221,257
Salt,244,125
Salt,293,157
Salt,60,226
Salt,39,142
Salt,14,12
Salt,98,275
Salt,96,181
Salt,18,240
Salt,98,103
Salt,234,195
Salt,21,162
Salt,282,281
Salt,130,29
Salt,122,14
Salt,166,240
Salt,23,210
Salt,32,163
Salt,125,194
Salt,136,197
Salt,49,63
Salt,149,179
Salt,135,100
Salt,232,246
Salt,183,91
Salt,35,104
Salt,172,75
Salt,21,2
Salt,190,122
Salt,291,137
Salt,182,11
Salt,117,36
Salt,292,41
Salt,250,225
Salt,204,118
Salt,266,163
Salt,124,112
Salt,127,129
Salt,6,246
Salt,123,232
Salt,21,292
Salt,121,8
Salt,290,271
Salt,68,286
Salt,44,184
Salt,260,208
Salt,107,262
Salt,119,236
Salt,52,285
Salt,7,61
Salt,120,231
Salt,147,179
Salt,81,90
Salt,51,188
Salt,44,118
Salt,127,216
Salt,197,24
Salt,129,3
Salt,97,230
Salt,0,37
Salt,264,89
Salt,156,251
Salt,241,124
Salt,5,130
Salt,197,51
Salt,290,16
Salt,4,167
Salt,160,132
Salt,18,159
Salt,150,294
Salt,241,288
Salt,122,28
Salt,53,148
Salt,101,94
Salt,157,188
Salt,264,244
Salt,244,39
Salt,191,189
Salt,89,42
Salt,228,187
Salt,22,14
Salt,163,289
Salt,69,14
Salt,287,248
Salt,69,77
Salt,250,15
Salt,237,219
Salt,41,31
Salt,37,152
Salt,23,286
Salt,109,147
Salt,216,289
Salt,1,87
Salt,66,211
Salt,83,281
Salt,147,167
Salt,275,225
Salt,242,6
Salt,21,41
Salt,12,112
Salt,48,172
Salt,14,25
Salt,89,118
Salt,6,245
Salt,208,166
Salt,58,36
Salt,121,242
Salt,199,138
Salt,60,23
Salt,196,33
Salt,264,272
Salt,35,127
Salt,240,183
Salt,66,278
Salt,150,194
Salt,105,167
Salt,208,39
Salt,113,82
Salt,185,130
Salt,160,289
Salt,40,110
Salt,22,2
Salt,79,126
Salt,168,255
Salt,284,49
Salt,288,164
Salt,0,189
Salt,66,106
Salt,222,204
Salt,277,229
Salt,46,131
Salt,190,40
Salt,59,283
Salt,192,12
Salt,115,83
Salt,164,269
Salt,109,31
Salt,246,143
Salt,122,239
Salt,128,11
Salt,57,200
Salt,98,137
Salt,225,56
Salt,172,126
Salt,177,60
Salt,155,198
Salt,281,193
Salt,13,45
Salt,139,108
Salt,188,6
Salt,72,130
Salt,259,112
Salt,174,156
Salt,189,160
Salt,252,119
Salt,83,11
Salt,139,79
Salt,89,166
Salt,291,110
Salt,244,112
Salt,207,14
Salt,208,227
Salt,51,136
Salt,257,14
Salt,242,72
Salt,113,231
Salt,7,261
Salt,225,289
Salt,235,191
Salt,236,40
Salt,149,69
