Type,X,Y
Salt,19,70
Salt,287,203
Salt,178,39
Salt,138,56
Salt,33,184
Salt,256,222
Salt,178,90
Salt,270,167
Salt,72,87
Salt,172,172
Salt,285,136
Salt,277,106
Salt,54,37
Salt,195,242
Salt,206,71
Salt,3,2
Salt,18,284
Salt,39,20
Salt,212,110
Salt,41,51
Salt,56,60
Salt,150,186
Salt,204,180
Salt,96,96
Salt,227,38
Salt,156,156
Salt,23,200
Salt,24,290
Salt,137,103
Salt,269,159
Salt,251,195
Salt,33,22
Salt,133,57
Salt,150,239
Salt,141,158
Salt,168,189
Salt,60,93
Salt,79,105
Salt,112,147
Salt,99,90
Salt,247,199
Salt,231,288
Salt,45,266
Salt,69,174
Salt,162,123
Salt,151,53
Salt,97,132
Salt,163,32
Salt,238,50
Salt,137,4
Salt,207,156
Salt,0,127
Salt,170,191
Salt,22,257
Salt,103,135
Salt,121,65
Salt,71,230
Salt,218,245
Salt,92,125
Salt,34,95
Salt,276,199
Salt,279,280
Salt,167,66
Salt,232,99
Salt,207,235
Salt,267,207
Salt,59,127
Salt,1,202
Salt,94,32
Salt,153,238
Salt,132,136
Salt,243,6
Salt,219,136
Salt,267,37
Salt,251,178
Salt,119,44
Salt,47,264
Salt,17,123
Salt,298,73
Salt,171,90
Salt,23,277
Salt,142,11
Salt,29,230
Salt,75,271
Salt,68,146
Salt,43,102
Salt,164,116
Salt,84,191
Salt,30,174
Salt,66,278
Salt,228,34
Salt,158,286
Salt,238,87
Salt,143,282
Salt,49,162
Salt,223,97
Salt,100,45
Salt,9,189
Salt,79,97
Salt,100,60
Salt,23,92
Salt,233,27
Salt,58,120
Salt,144,7
Salt,119,189
Salt,60,9
Salt,82,62
Salt,72,151
Salt,194,164
Salt,1,235
Salt,259,134
Salt,186,162
Salt,78,59
Salt,66,218
Salt,151,242
Salt,143,122
Salt,81,58
Salt,283,17
Salt,16,163
Salt,179,266
Salt,44,234
Salt,209,262
Salt,174,94
Salt,103,22
Salt,2,218
Salt,297,297
Salt,26,243
Salt,199,208
Salt,292,177
Salt,213,18
Salt,98,100
Salt,194,153
Salt,78,165
Salt,165,225
Salt,198,30
Salt,273,144
Salt,59,130
