Type,X,Y
Salt,96,271
Salt,162,58
Salt,228,272
Salt,4,276
Salt,10,124
Salt,189,3
Salt,147,289
Salt,75,241
Salt,247,7
Salt,204,80
Salt,263,186
Salt,45,149
Salt,233,119
Salt,202,124
Salt,134,233
Salt,74,34
Salt,49,270
Salt,258,38
Salt,4,102
Salt,154,63
Salt,234,92
Salt,280,184
Salt,33,51
Salt,223,246
Salt,65,129
Salt,288,42
Salt,191,192
Salt,249,279
Salt,14,122
Salt,88,35
Salt,173,254
Salt,0,73
Salt,67,296
Salt,147,65
Salt,256,262
Salt,219,65
Salt,252,56
Salt,98,138
Salt,137,194
Salt,146,241
Salt,124,172
Salt,125,150
Salt,214,211
Salt,250,229
Salt,58,246
Salt,107,58
Salt,31,188
Salt,175,294
Salt,283,269
Salt,110,20
Salt,234,289
Salt,73,162
Salt,271,48
Salt,59,191
Salt,93,173
Salt,193,24
Salt,111,251
Salt,56,295
Salt,194,256
Salt,83,278
Salt,29,101
Salt,271,60
Salt,262,17
Salt,8,286
Salt,270,79
Salt,133,127
Salt,179,279
Salt,293,208
Salt,239,56
Salt,139,142
Salt,57,67
Salt,88,81
Salt,183,282
Salt,90,151
Salt,71,268
Salt,236,106
Salt,47,181
Salt,202,169
Salt,204,86
Salt,116,145
Salt,72,45
Salt,228,14
Salt,142,245
Salt,63,239
Salt,40,218
Salt,116,0
Salt,111,141
Salt,121,65
Salt,183,287
Salt,93,81
Salt,164,67
Salt,139,154
Salt,23,21
Salt,149,269
Salt,35,277
Salt,170,265
Salt,63,132
Salt,177,259
Salt,189,219
Salt,233,115
Salt,186,211
Salt,125,75
Salt,11,95
Salt,186,272
Salt,142,105
Salt,37,47
Salt,13,195
Salt,64,133
Salt,243,245
Salt,234,42
Salt,173,284
Salt,255,193
Salt,266,48
Salt,223,7
Salt,72,203
Salt,3,268
Salt,299,92
Salt,292,139
Salt,217,285
Salt,46,243
Salt,23,151
Salt,278,180
Salt,259,257
Salt,214,95
Salt,291,209
Salt,293,124
Salt,148,74
Salt,83,35
Salt,68,286
Salt,240,13
Salt,44,6
Salt,242,139
Salt,63,251
Salt,266,236
Salt,211,263
Salt,112,248
Salt,202,136
Salt,242,78
Salt,152,109
Salt,137,255
Salt,13,117
Salt,219,189
Salt,115,29
Salt,25,102
Salt,111,105
Salt,225,175
Salt,32,268
Salt,267,244
Salt,292,293
Salt,205,66
Salt,160,170
Salt,295,278
Salt,81,178
Salt,40,215
Salt,138,97
Salt,182,178
Salt,142,120
Salt,4,208
Salt,141,35
Salt,134,164
Salt,4,236
Salt,199,47
Salt,278,79
Salt,159,50
Salt,293,117
Salt,169,122
Salt,19,11
Salt,73,261
Salt,298,78
Salt,164,122
Salt,117,264
Salt,228,235
Salt,286,18
Salt,25,41
Salt,169,193
Salt,151,296
Salt,265,224
Salt,100,105
Salt,57,255
Salt,36,62
Salt,149,168
Salt,207,134
Salt,297,261
Salt,24,258
Salt,227,18
Salt,191,103
Salt,175,77
Salt,134,180
Salt,116,174
Salt,1,223
Salt,192,30
Salt,213,104
Salt,115,149
Salt,240,129
Salt,27,105
Salt,258,49
Salt,10,74
Salt,250,52
Salt,251,65
Salt,72,156
Salt,64,146
Salt,285,285
Salt,213,94
Salt,117,76
Salt,53,298
Salt,226,267
Salt,3,54
Salt,181,263
Salt,87,82
Salt,196,183
Salt,123,32
Salt,174,146
Salt,132,188
Salt,285,136
Salt,252,287
Salt,107,200
Salt,159,44
Salt,257,47
Salt,0,224
Salt,227,244
Salt,236,127
Salt,111,5
Salt,135,85
Salt,37,140
Salt,108,251
Salt,145,98
Salt,52,267
Salt,110,250
Salt,96,289
Salt,46,265
Salt,139,154
Salt,204,276
Salt,210,263
Salt,187,92
Salt,21,109
Salt,111,100
Salt,69,17
Salt,290,73
Salt,9,252
Salt,115,262
Salt,69,20
Salt,98,98
Salt,155,152
Salt,200,127
Salt,283,293
Salt,182,197
Salt,14,175
Salt,260,232
Salt,39,291
Salt,226,121
Salt,36,225
Salt,243,177
Salt,198,209
Salt,41,184
Salt,148,217
Salt,139,57
Salt,29,222
Salt,93,50
Salt,153,133
Salt,206,118
Salt,130,263
Salt,104,93
Salt,96,242
Salt,16,97
Salt,83,28
Salt,165,18
Salt,189,223
Salt,102,231
Salt,25,235
Salt,200,202
Salt,190,287
Salt,131,283
Salt,143,259
Salt,254,198
Salt,273,64
Salt,202,54
Salt,116,80
Salt,26,103
Salt,22,39
Salt,119,21
Salt,216,189
Salt,218,298
Salt,168,63
Salt,187,205
Salt,44,20
Salt,113,285
Salt,81,84
Salt,222,183
Salt,45,18
Salt,22,76
Salt,154,16
Salt,50,266
Salt,54,15
Salt,171,131
Salt,32,221
Salt,168,273
Salt,105,91
Salt,276,134
Salt,165,60
Salt,118,265
Salt,25,177
Salt,58,173
Salt,128,213
Salt,151,154
Salt,203,17
Salt,183,64
Salt,40,187
Salt,160,100
Salt,41,258
Salt,217,291
Salt,31,229
Salt,156,103
Salt,277,52
Salt,6,144
Salt,17,113
Salt,277,242
Salt,49,74
Salt,206,71
Salt,115,12
Salt,59,184
Salt,122,70
Salt,167,28
Salt,85,283
Salt,267,285
Salt,62,293
Salt,114,293
Salt,212,86
Salt,219,115
Salt,248,15
Salt,112,243
Salt,46,8
Salt,97,148
Salt,201,222
Salt,282,114
Salt,161,49
Salt,295,170
Salt,123,89
Salt,127,299
Salt,6,133
Salt,274,220
Salt,285,39
Salt,192,88
Salt,226,17
Salt,258,206
Salt,54,89
Salt,39,292
Salt,266,189
Salt,83,3
Salt,242,248
Salt,177,39
Salt,103,79
Salt,50,236
Salt,31,50
Salt,182,28
Salt,190,280
Salt,39,276
Salt,0,131
Salt,81,177
Salt,269,162
Salt,172,147
Salt,273,42
Salt,287,232
Salt,285,178
Salt,229,262
Salt,145,177
Salt,210,147
Salt,96,178
Salt,287,189
Salt,85,11
Salt,98,57
Salt,23,253
Salt,295,85
Salt,184,27
Salt,49,272
Salt,147,283
Salt,90,269
Salt,158,33
Salt,291,235
Salt,117,35
Salt,190,113
Salt,178,254
Salt,88,283
Salt,2,253
Salt,178,54
Salt,9,132
Salt,174,298
Salt,92,15
Salt,253,81
Salt,38,226
Salt,195,44
Salt,275,231
Salt,220,100
Salt,285,57
Salt,156,78
Salt,290,227
Salt,163,199
Salt,249,247
Salt,2,137
Salt,268,138
Salt,178,162
Salt,0,183
Salt,276,171
Salt,223,232
Salt,285,153
Salt,299,31
Salt,190,275
Salt,77,131
Salt,44,38
Salt,123,162
Salt,206,108
Salt,238,166
Salt,174,79
Salt,256,160
Salt,172,271
Salt,20,27
Salt,141,63
Salt,6,271
Salt,286,239
Salt,230,283
Salt,274,282
Salt,81,141
Salt,255,171
Salt,104,78
Salt,256,68
Salt,144,18
Salt,18,169
Salt,234,143
Salt,227,196
Salt,146,86
Salt,277,129
Salt,275,36
Salt,250,83
Salt,155,88
Salt,277,191
Salt,173,33
Salt,7,160
Salt,81,147
Salt,138,75
Salt,98,46
Salt,84,75
Salt,197,97
Salt,37,90
Salt,68,251
Salt,275,168
Salt,14,298
Salt,57,205
Salt,269,82
Salt,180,110
Salt,80,255
Salt,282,118
Salt,44,157
Salt,41,228
Salt,137,208
Salt,103,231
Salt,214,165
Salt,121,183
Salt,109,96
Salt,199,128
Salt,134,0
Salt,167,66
Salt,109,28
Salt,73,57
Salt,36,28
Salt,240,58
Salt,140,57
Salt,54,273
Salt,109,102
Salt,11,233
Salt,119,179
Salt,106,83
Salt,108,275
Salt,152,230
Salt,45,288
Salt,157,150
Salt,15,81
Salt,28,200
Salt,90,14
Salt,220,49
Salt,240,63
Salt,136,127
Salt,144,88
Salt,45,258
Salt,200,128
Salt,258,72
Salt,142,115
Salt,151,121
Salt,22,279
Salt,197,102
Salt,224,186
Salt,132,66
Salt,144,170
Salt,177,130
Salt,12,238
Salt,280,122
Salt,273,49
Salt,46,200
Salt,72,54
Salt,271,227
Salt,218,208
Salt,71,94
Salt,65,164
Salt,225,266
Salt,107,123
Salt,59,49
Salt,201,293
Salt,49,161
Salt,30,201
Salt,298,176
Salt,205,280
Salt,167,54
Salt,158,85
Salt,57,154
Salt,203,142
Salt,111,86
Salt,75,194
Salt,82,155
Salt,116,46
Salt,180,74
Salt,225,185
Salt,161,119
Salt,5,227
Salt,281,258
Salt,15,66
Salt,97,152
Salt,201,41
Salt,178,273
Salt,185,35
Salt,79,108
Salt,13,127
Salt,101,64
Salt,201,25
Salt,97,109
Salt,73,193
Salt,182,264
Salt,82,244
Salt,162,115
Salt,221,92
Salt,279,198
Salt,122,29
Salt,249,233
Salt,121,67
Salt,112,32
Salt,140,197
Salt,38,232
Salt,145,157
Salt,4,32
Salt,290,220
Salt,65,83
Salt,22,75
Salt,263,26
Salt,170,120
Salt,31,26
Salt,74,203
Salt,7,52
Salt,128,87
Salt,4,161
Salt,103,256
Salt,222,202
Salt,288,10
Salt,272,150
Salt,293,81
Salt,250,229
Salt,119,128
Salt,122,22
Salt,151,105
Salt,38,56
Salt,83,16
Salt,78,240
Salt,260,201
Salt,158,259
Salt,160,285
Salt,168,24
Salt,37,241
Salt,136,293
Salt,257,148
Salt,285,118
Salt,88,188
Salt,98,80
Salt,249,145
Salt,172,218
Salt,268,79
Salt,286,151
Salt,76,149
Salt,268,3
Salt,97,143
Salt,228,259
Salt,205,45
Salt,151,237
Salt,26,211
Salt,185,32
Salt,260,84
Salt,62,230
Salt,84,268
Salt,190,170
Salt,211,168
Salt,189,20
Salt,40,105
Salt,229,183
Salt,197,4
Salt,9,278
Salt,283,117
Salt,143,87
Salt,226,235
Salt,13,249
Salt,79,225
Salt,36,290
Salt,89,159
Salt,255,27
Salt,16,204
Salt,119,112
Salt,281,267
Salt,296,219
Salt,175,7
Salt,83,218
Salt,246,278
Salt,79,195
Salt,90,30
Salt,81,147
Salt,95,246
Salt,263,253
Salt,287,150
Salt,178,54
Salt,219,175
Salt,261,73
Salt,281,111
Salt,12,18
Salt,123,281
Salt,1,149
Salt,263,89
Salt,27,294
Salt,273,95
Salt,37,255
Salt,44,258
Salt,145,31
Salt,9,134
Salt,47,283
Salt,92,134
Salt,66,66
Salt,214,204
Salt,227,137
Salt,264,260
Salt,291,169
Salt,255,62
Salt,122,160
Salt,266,195
Salt,190,78
Salt,11,92
Salt,194,169
Salt,182,52
Salt,10,258
Salt,184,104
Salt,227,184
Salt,124,99
Salt,58,32
Salt,249,202
Salt,275,132
Salt,170,278
Salt,114,222
Salt,108,232
Salt,127,97
Salt,172,68
Salt,45,269
Salt,226,131
Salt,10,20
Salt,97,23
Salt,1,47
Salt,264,15
Salt,109,222
Salt,83,23
Salt,182,289
Salt,108,130
Salt,64,55
Salt,150,71
Salt,61,64
Salt,257,75
Salt,110,293
Salt,87,17
Salt,218,197
Salt,210,100
Salt,245,206
Salt,72,2
Salt,135,10
Salt,10,218
Salt,29,70
Salt,13,198
Salt,189,69
Salt,159,49
Salt,91,178
Salt,131,64
Salt,164,59
Salt,64,126
Salt,156,109
Salt,289,140
Salt,17,257
Salt,191,162
Salt,232,56
Salt,68,289
Salt,232,2
Salt,202,291
Salt,24,133
Salt,235,249
Salt,211,94
Salt,294,66
Salt,13,147
Salt,243,113
Salt,99,14
Salt,82,129
Salt,249,73
Salt,262,212
Salt,21,174
Salt,136,75
Salt,62,28
Salt,39,201
Salt,116,252
Salt,151,102
Salt,236,296
Salt,150,71
Salt,177,298
Salt,175,130
Salt,170,288
Salt,168,289
Salt,253,50
Salt,25,136
Salt,183,40
Salt,71,205
Salt,142,252
Salt,160,74
Salt,282,259
Salt,186,196
Salt,184,117
Salt,190,22
Salt,85,88
Salt,183,237
Salt,110,33
Salt,244,59
Salt,65,120
Salt,209,166
Salt,143,294
Salt,41,66
Salt,82,129
Salt,196,287
Salt,226,171
Salt,205,31
Salt,119,153
Salt,239,224
Salt,28,207
Salt,131,165
Salt,185,73
Salt,294,10
Salt,268,291
Salt,132,150
Salt,64,272
Salt,213,90
Salt,29,286
Salt,178,41
Salt,290,251
Salt,33,18
Salt,124,153
Salt,244,121
Salt,80,280
Salt,290,21
Salt,103,135
Salt,299,276
Salt,287,254
Salt,169,240
Salt,121,221
Salt,175,158
Salt,33,6
Salt,158,274
Salt,195,46
Salt,65,247
Salt,259,55
Salt,116,167
Salt,218,5
Salt,165,178
Salt,165,274
Salt,1,294
Salt,187,128
Salt,47,295
Salt,128,50
Salt,226,124
Salt,120,86
Salt,39,255
Salt,106,139
Salt,214,94
Salt,121,250
Salt,273,236
Salt,18,214
Salt,74,208
Salt,13,39
Salt,88,212
Salt,205,104
Salt,217,153
Salt,232,18
Salt,84,265
Salt,83,126
Salt,71,12
Salt,206,228
Salt,200,234
Salt,16,142
Salt,125,9
Salt,94,242
Salt,215,219
Salt,93,71
Salt,232,11
Salt,15,267
Salt,166,45
Salt,119,197
Salt,95,247
Salt,190,75
Salt,156,229
Salt,165,259
Salt,90,121
Salt,42,52
Salt,2,291
Salt,283,46
Salt,200,2
Salt,243,98
Salt,251,176
Salt,268,179
Salt,17,207
Salt,241,31
Salt,284,50
Salt,9,275
Salt,151,118
Salt,142,42
Salt,132,74
Salt,41,44
Salt,271,74
Salt,283,109
Salt,129,113
Salt,7,24
Salt,36,218
Salt,136,165
Salt,126,168
Salt,80,3
Salt,94,251
Salt,106,225
Salt,93,159
Salt,268,273
Salt,258,244
Salt,75,34
Salt,170,290
Salt,55,138
Salt,167,33
Salt,225,8
Salt,234,19
Salt,235,184
Salt,44,71
Salt,138,152
Salt,232,156
Salt,123,43
Salt,249,192
Salt,96,71
Salt,108,225
Salt,216,43
Salt,156,74
Salt,63,217
Salt,120,238
Salt,248,5
Salt,96,269
Salt,296,33
Salt,78,181
Salt,139,187
Salt,156,100
Salt,161,288
Salt,261,206
Salt,34,62
Salt,122,293
Salt,48,9
Salt,201,124
Salt,125,96
Salt,69,231
Salt,112,257
Salt,299,198
Salt,89,83
Salt,245,229
Salt,248,252
Salt,0,121
Salt,222,168
Salt,24,49
Salt,63,0
Salt,131,159
Salt,91,190
Salt,64,195
Salt,132,226
Salt,152,61
Salt,6,200
Salt,277,285
Salt,57,20
Salt,111,66
Salt,79,212
Salt,153,197
Salt,5,137
Salt,265,154
Salt,205,197
Salt,72,127
Salt,240,267
Salt,23,200
Salt,181,165
Salt,207,288
Salt,66,116
Salt,49,142
Salt,43,289
Pepper,168,87
Pepper,83,299
Pepper,1,0
Pepper,40,133
Pepper,112,264
Pepper,217,181
Pepper,297,36
Pepper,196,185
Pepper,296,16
Pepper,251,288
Pepper,190,217
Pepper,228,35
Pepper,146,80
Pepper,154,36
Pepper,108,123
Pepper,299,91
Pepper,164,256
Pepper,164,125
Pepper,148,37
Pepper,79,142
Pepper,37,13
Pepper,215,136
Pepper,80,208
Pepper,296,128
Pepper,180,195
Pepper,143,292
Pepper,133,284
Pepper,272,160
Pepper,81,30
Pepper,167,248
Pepper,209,0
Pepper,43,122
Pepper,59,260
Pepper,158,280
Pepper,106,246
Pepper,239,120
Pepper,31,183
Pepper,49,91
Pepper,268,243
Pepper,272,221
Pepper,26,45
Pepper,5,17
Pepper,103,34
Pepper,1,39
Pepper,176,100
Pepper,67,60
Pepper,239,212
Pepper,170,226
Pepper,270,248
Pepper,288,58
Pepper,252,44
Pepper,255,161
Pepper,43,193
Pepper,236,177
Pepper,82,189
Pepper,74,123
Pepper,113,168
Pepper,55,145
Pepper,34,230
Pepper,283,112
Pepper,145,45
Pepper,3,231
Pepper,73,1
Pepper,286,286
Pepper,211,151
Pepper,145,177
Pepper,158,154
Pepper,195,75
Pepper,191,82
Pepper,259,117
Pepper,72,170
Pepper,107,72
Pepper,101,286
Pepper,96,89
Pepper,258,44
Pepper,67,196
Pepper,222,140
Pepper,75,53
Pepper,60,89
Pepper,120,162
Pepper,61,100
Pepper,119,132
Pepper,108,263
Pepper,45,284
Pepper,215,129
Pepper,42,93
Pepper,187,291
Pepper,236,84
Pepper,140,65
Pepper,76,143
Pepper,90,107
Pepper,93,86
Pepper,245,145
Pepper,212,163
Pepper,203,98
Pepper,7,36
Pepper,214,176
Pepper,151,16
Pepper,289,297
Pepper,55,42
Pepper,103,67
Pepper,178,12
Pepper,158,287
Pepper,27,27
Pepper,134,181
Pepper,62,206
Pepper,9,88
Pepper,2,66
Pepper,220,257
Pepper,104,120
Pepper,41,254
Pepper,60,186
Pepper,107,71
Pepper,64,284
Pepper,191,19
Pepper,72,265
Pepper,156,207
Pepper,297,248
Pepper,38,264
Pepper,118,230
Pepper,151,30
Pepper,182,160
Pepper,150,140
Pepper,226,218
Pepper,258,206
Pepper,216,89
Pepper,273,21
Pepper,51,128
Pepper,180,216
Pepper,226,65
Pepper,256,6
Pepper,258,179
Pepper,195,43
Pepper,190,24
Pepper,36,116
Pepper,123,61
Pepper,241,219
Pepper,36,229
Pepper,205,14
Pepper,28,128
Pepper,60,146
Pepper,66,250
Pepper,131,17
Pepper,170,66
Pepper,291,215
Pepper,140,287
Pepper,299,140
Pepper,47,98
Pepper,46,166
Pepper,6,164
Pepper,25,218
Pepper,267,35
Pepper,69,40
Pepper,9,10
Pepper,228,130
Pepper,293,80
Pepper,164,184
Pepper,106,172
Pepper,58,79
Pepper,19,282
Pepper,183,152
Pepper,23,96
Pepper,138,277
Pepper,70,143
Pepper,290,14
Pepper,87,38
Pepper,268,288
Pepper,200,263
Pepper,131,43
Pepper,190,156
Pepper,115,147
Pepper,270,115
Pepper,14,40
Pepper,229,166
Pepper,243,63
Pepper,28,221
Pepper,244,145
Pepper,174,64
Pepper,13,145
Pepper,14,71
Pepper,113,73
Pepper,16,205
Pepper,294,245
Pepper,186,267
Pepper,153,262
Pepper,19,43
Pepper,263,234
Pepper,16,145
Pepper,261,94
Pepper,9,267
Pepper,273,261
Pepper,260,30
Pepper,51,110
Pepper,255,220
Pepper,37,286
Pepper,293,247
Pepper,202,54
Pepper,191,209
Pepper,163,197
Pepper,102,61
Pepper,265,107
Pepper,38,89
Pepper,64,242
Pepper,67,80
Pepper,182,111
Pepper,78,116
Pepper,202,179
Pepper,289,200
Pepper,110,237
Pepper,107,224
Pepper,223,130
Pepper,3,40
Pepper,223,259
Pepper,212,73
Pepper,280,81
Pepper,100,259
Pepper,120,182
Pepper,294,107
Pepper,222,76
Pepper,262,38
Pepper,10,53
Pepper,228,256
Pepper,189,170
Pepper,195,13
Pepper,271,203
Pepper,255,80
Pepper,194,57
Pepper,132,232
Pepper,212,164
Pepper,57,168
Pepper,46,256
Pepper,172,185
Pepper,260,17
Pepper,145,51
Pepper,1,151
Pepper,270,62
Pepper,3,0
Pepper,91,82
Pepper,96,264
Pepper,157,58
Pepper,57,30
Pepper,180,74
Pepper,243,153
Pepper,10,9
Pepper,297,267
Pepper,6,52
Pepper,293,20
Pepper,243,102
Pepper,115,277
Pepper,46,238
Pepper,106,239
Pepper,12,271
Pepper,294,204
Pepper,177,274
Pepper,12,169
Pepper,289,206
Pepper,292,96
Pepper,19,24
Pepper,1,42
Pepper,10,170
Pepper,239,1
Pepper,102,62
Pepper,241,289
Pepper,94,84
Pepper,232,290
Pepper,68,68
Pepper,53,87
Pepper,294,44
Pepper,299,254
Pepper,153,128
Pepper,180,294
Pepper,209,122
Pepper,36,23
Pepper,44,235
Pepper,259,23
Pepper,38,134
Pepper,106,45
Pepper,159,107
Pepper,27,200
Pepper,51,136
Pepper,147,159
Pepper,260,58
Pepper,149,124
Pepper,121,188
Pepper,223,267
