Type,X,Y
Salt,244,154
Salt,395,90
Salt,301,31
Salt,10,35
Salt,82,37
Salt,326,337
Salt,46,125
Salt,363,21
Salt,202,55
Salt,51,3
Salt,164,110
Salt,208,258
Salt,258,305
Salt,361,183
Salt,121,317
Salt,187,288
Salt,252,126
Salt,394,90
Salt,350,343
Salt,246,252
Salt,151,224
Salt,374,35
Salt,108,246
Salt,242,317
Salt,394,329
Salt,362,125
Salt,322,24
Salt,67,3
Salt,169,54
Salt,216,373
Salt,178,165
Salt,71,188
Salt,352,372
Salt,210,262
Salt,116,121
Salt,255,16
Salt,371,169
Salt,44,266
Salt,216,213
Salt,391,280
Salt,307,206
Salt,67,13
Salt,102,336
Salt,82,10
Salt,350,358
Salt,367,397
Salt,319,222
Salt,112,6
Salt,83,262
Salt,322,93
Salt,21,218
Salt,97,171
Salt,234,252
Salt,136,311
Salt,374,361
Salt,351,264
Salt,96,18
Salt,323,232
Salt,122,192
Salt,210,22
Salt,238,387
Salt,374,315
Salt,17,270
Salt,297,139
Salt,10,20
Salt,164,385
Salt,309,8
Salt,24,186
Salt,295,214
Salt,43,285
Salt,198,301
Salt,340,229
Salt,43,226
Salt,179,178
Salt,24,114
Salt,304,394
Salt,210,281
Salt,383,215
Salt,59,196
Salt,226,275
Salt,373,190
Salt,249,340
Salt,129,219
Salt,302,324
Salt,263,306
Salt,210,316
Salt,201,17
Salt,233,7
Salt,279,33
Salt,287,8
Salt,42,268
Salt,98,11
Salt,196,330
Salt,283,332
Salt,165,389
Salt,202,21
Salt,269,237
Salt,177,126
Salt,15,45
Salt,317,378
Salt,343,150
Salt,395,394
Salt,379,200
Salt,123,161
Salt,381,166
Salt,131,93
Salt,224,70
Salt,43,281
Salt,343,238
Salt,187,255
Salt,251,108
Salt,50,248
Salt,314,248
Salt,380,19
Salt,131,61
Salt,158,9
Salt,48,156
Salt,40,332
Salt,191,182
Salt,298,96
Salt,137,394
Salt,158,305
Salt,220,350
Salt,142,141
Salt,235,143
Salt,178,82
Salt,3,23
Salt,107,320
Salt,311,309
Salt,71,346
Salt,45,390
Salt,213,327
Salt,352,335
Salt,53,112
Salt,170,54
Salt,290,133
Salt,216,98
Salt,55,122
Salt,58,247
Salt,122,14
Salt,255,16
Salt,75,383
Salt,219,244
Salt,207,353
Salt,359,102
Salt,189,351
Salt,262,260
Salt,390,243
Salt,384,398
Salt,157,343
Salt,76,2
Salt,208,203
Salt,343,290
Salt,343,40
Salt,82,155
Salt,254,383
Salt,105,174
Salt,203,174
Salt,121,91
Salt,3,121
Salt,319,3
Salt,177,383
Salt,45,49
Salt,37,125
Salt,281,275
Salt,334,32
Salt,347,329
Salt,328,207
Salt,398,130
Salt,119,304
Salt,276,299
Salt,298,188
Salt,271,210
Salt,247,224
Salt,128,395
Salt,153,289
Salt,166,175
Salt,240,122
Salt,216,312
Salt,154,108
Salt,205,217
Salt,340,235
Salt,382,399
Salt,294,96
Salt,269,177
Salt,275,197
Salt,319,190
Salt,40,219
Salt,61,13
Salt,149,83
Salt,314,317
Salt,130,202
Salt,186,367
Salt,373,134
Salt,103,382
Salt,218,284
Salt,189,59
Salt,279,32
Salt,162,271
Salt,285,39
Salt,363,126
Salt,361,292
Salt,71,229
Salt,363,349
Salt,177,351
Salt,386,208
Salt,30,268
Salt,82,298
Salt,63,388
Salt,96,193
Salt,313,47
Salt,246,335
Salt,122,237
Salt,14,7
Salt,214,227
Salt,228,374
Salt,211,288
Salt,144,113
Salt,243,331
Salt,185,156
Salt,47,326
Salt,110,35
Salt,63,36
Salt,20,199
Salt,395,36
Salt,137,132
Salt,148,94
Salt,201,339
Salt,96,379
Salt,28,187
Salt,65,198
Salt,182,79
Salt,86,4
Salt,82,103
Salt,382,164
Salt,336,129
Salt,235,233
Salt,18,386
Salt,299,305
Salt,187,180
Salt,98,70
Salt,20,351
Salt,207,201
Salt,305,324
Salt,19,360
Salt,221,60
Salt,89,246
Salt,21,169
Salt,43,277
Salt,47,289
Salt,123,396
Salt,294,76
Salt,57,252
Salt,3,180
Salt,281,306
Salt,164,19
Salt,271,180
Salt,144,124
Salt,146,271
Salt,134,232
Salt,259,135
Salt,64,43
Salt,176,173
Salt,214,204
Salt,264,24
Salt,1,261
Salt,176,94
Salt,281,310
Salt,283,344
Salt,305,67
Salt,182,298
Salt,237,306
Salt,359,312
Salt,108,20
Salt,195,161
Salt,196,333
Salt,200,48
Salt,64,36
Salt,267,376
Salt,231,197
Salt,154,182
Salt,360,299
Salt,335,95
Salt,215,236
Salt,111,312
Salt,232,29
Salt,112,53
Salt,124,341
Salt,301,248
Salt,67,33
Salt,357,69
Salt,53,146
Salt,309,146
Salt,312,137
Salt,87,2
Salt,386,201
Salt,50,292
Salt,51,270
Salt,14,59
Salt,24,263
Salt,373,92
Salt,215,125
Salt,334,290
Salt,204,200
Salt,73,287
Salt,206,136
Salt,377,285
Salt,144,175
Salt,76,287
Salt,331,119
Salt,334,67
Salt,290,213
Salt,367,117
Salt,199,86
Salt,380,48
Salt,111,79
Salt,298,21
Salt,252,148
Salt,343,247
Salt,231,235
Salt,137,237
Salt,303,81
Salt,236,331
Salt,373,353
Salt,91,204
Salt,372,351
Salt,176,155
Salt,344,132
Salt,138,126
Salt,222,182
Salt,339,117
Salt,48,208
Salt,180,219
Salt,84,113
Salt,37,132
Salt,172,102
Salt,355,111
Salt,372,24
Salt,387,11
Salt,232,388
Salt,56,105
Salt,91,173
Salt,328,338
Salt,152,33
Salt,111,81
Salt,17,310
Salt,371,317
Salt,233,128
Salt,58,241
Salt,113,58
Salt,302,115
Salt,128,200
Salt,241,358
Salt,124,368
Salt,53,338
Salt,50,131
Salt,289,271
Salt,217,114
Salt,116,24
Salt,293,92
Salt,141,245
Salt,157,206
Salt,206,0
Salt,29,67
Salt,2,321
Salt,7,291
Salt,217,383
Salt,95,0
Salt,278,224
Salt,36,145
Salt,374,199
Salt,250,18
Salt,286,312
Salt,298,350
Salt,303,357
Salt,239,189
Salt,159,122
Salt,349,111
Salt,271,90
Salt,146,57
Salt,175,45
Salt,76,29
Salt,137,238
Salt,302,142
Salt,58,241
Salt,390,72
Salt,373,179
Salt,254,11
Salt,150,122
Salt,162,35
Salt,370,61
Salt,283,253
Salt,113,47
Salt,7,68
Salt,127,94
Salt,114,105
Salt,254,170
Salt,328,187
Salt,315,352
Salt,39,239
Salt,358,318
Salt,48,173
Salt,386,230
Salt,377,189
Salt,353,386
Salt,184,84
Salt,367,315
Salt,182,286
Salt,126,311
Salt,388,369
Salt,388,57
Salt,82,316
Salt,49,109
Salt,92,28
Salt,293,15
Salt,57,85
Salt,164,76
Salt,399,356
Salt,387,197
Salt,112,361
Salt,380,135
Salt,288,322
Salt,268,109
Salt,383,338
Salt,30,121
Salt,394,257
Salt,181,365
Salt,113,30
Salt,65,56
Salt,95,322
Salt,368,369
Salt,345,205
Salt,126,59
Salt,78,96
Salt,308,137
Salt,323,261
Salt,274,278
Salt,236,321
Salt,327,6
Salt,173,146
Salt,21,62
Salt,170,52
Salt,134,321
Salt,169,137
Salt,374,144
Salt,109,300
Salt,228,42
Salt,198,227
Salt,72,346
Salt,326,10
Salt,172,383
Salt,208,210
Salt,358,396
Salt,18,231
Salt,310,304
Salt,77,136
Salt,372,50
Salt,242,260
Salt,115,159
Salt,392,102
Salt,320,387
Salt,383,226
Salt,52,37
