Type,X,Y
Salt,274,269
Salt,220,212
Salt,135,292
Salt,167,268
Salt,89,162
Salt,238,278
Salt,199,44
Salt,73,242
Salt,214,206
Salt,97,191
Salt,166,122
Salt,233,182
Salt,195,142
Salt,91,13
Salt,45,28
Salt,53,244
Salt,63,258
Salt,137,167
Salt,147,185
Salt,3,189
Salt,289,2
Salt,15,143
Salt,238,23
Salt,163,86
Salt,94,196
Salt,22,10
Salt,201,234
Salt,178,88
Salt,191,268
Salt,282,115
Salt,15,41
Salt,81,100
Salt,243,13
Salt,121,64
Salt,233,134
Salt,37,294
Salt,212,29
Salt,241,34
Salt,19,86
Salt,35,7
Salt,210,184
Salt,113,273
Salt,274,271
Salt,69,34
Salt,73,38
Salt,25,207
Salt,179,297
Salt,286,125
Salt,240,43
Salt,8,250
Salt,109,84
Salt,187,163
Salt,206,115
Salt,55,152
Salt,84,248
Salt,240,191
Salt,2,12
Salt,143,165
Salt,142,237
Salt,251,258
Salt,111,20
Salt,93,92
Salt,167,230
Salt,282,219
Salt,250,19
Salt,294,216
Salt,60,58
Salt,242,162
Salt,264,88
Salt,59,12
Salt,133,149
Salt,295,30
Salt,250,19
Salt,124,234
Salt,76,233
Salt,118,155
Salt,292,58
Salt,88,35
Salt,95,78
Salt,256,39
Salt,287,34
Salt,298,24
Salt,82,232
Salt,233,257
Salt,239,18
Salt,185,106
Salt,276,55
Salt,294,57
Salt,78,209
Salt,292,253
Salt,221,24
Salt,234,111
Salt,21,220
Salt,35,161
Salt,9,261
Salt,80,286
Salt,29,232
Salt,173,81
Salt,291,281
Salt,242,294
Salt,161,33
Salt,78,97
Salt,120,276
Salt,43,224
Salt,162,142
Salt,31,286
Salt,108,161
Salt,23,73
Salt,272,170
Salt,191,226
Salt,92,286
Salt,219,203
Salt,76,72
Salt,293,142
Salt,51,97
Salt,195,137
Salt,148,149
Salt,161,239
Salt,142,282
Salt,100,89
Salt,263,268
Salt,94,16
Salt,82,186
Salt,209,129
Salt,140,126
Salt,275,223
Salt,126,139
Salt,229,153
Salt,178,2
Salt,225,92
Salt,59,11
Salt,262,238
Salt,188,231
Salt,85,97
Salt,173,139
Salt,103,88
Salt,296,94
Salt,216,193
Salt,150,155
Salt,10,101
Salt,139,227
Salt,252,148
Salt,173,7
Salt,138,237
Salt,254,153
Salt,79,76
Salt,240,278
Salt,43,122
Salt,295,24
Salt,130,185
Salt,159,271
Salt,11,95
Salt,212,188
Salt,32,247
Salt,43,66
Salt,245,125
Salt,137,130
Salt,214,149
Salt,44,150
Salt,168,250
Salt,156,119
Salt,212,36
Salt,252,96
Salt,276,299
Salt,145,139
Salt,258,186
Salt,125,112
Salt,186,76
Salt,299,255
Salt,172,51
Salt,203,247
Salt,31,64
Salt,209,27
Salt,76,118
Salt,26,145
Salt,180,280
Salt,97,161
Salt,175,23
Salt,227,234
Salt,106,21
Salt,53,233
Salt,254,88
Salt,103,2
Salt,155,88
Salt,60,68
Salt,240,200
Salt,214,267
Salt,168,96
Salt,263,70
Salt,47,202
Salt,116,10
Salt,143,217
Salt,69,112
Salt,191,82
Salt,115,203
Salt,133,120
Salt,27,126
Salt,165,103
Salt,101,159
Salt,147,39
Salt,25,258
Salt,38,273
Salt,85,201
Salt,137,271
Salt,144,239
Salt,149,159
Salt,195,296
Salt,94,91
Salt,189,245
Salt,74,140
Salt,270,136
Salt,58,94
Salt,287,30
Salt,101,277
Salt,7,140
Salt,242,18
Salt,20,283
Salt,225,201
Salt,9,58
Salt,132,109
Salt,42,175
Salt,50,246
Salt,265,32
Salt,6,296
Salt,2,267
Salt,183,121
Salt,105,66
Salt,32,21
Salt,66,189
Salt,279,183
Salt,175,164
Salt,80,149
Salt,5,54
Salt,274,261
Salt,0,145
Salt,244,262
Salt,241,179
Salt,198,121
Salt,4,182
Salt,7,273
Salt,80,4
Salt,87,274
Salt,293,235
Salt,107,32
Salt,228,30
Salt,133,217
Salt,164,201
Salt,195,211
Salt,80,65
Salt,161,91
Salt,213,61
Salt,10,79
Salt,142,85
Salt,95,13
Salt,67,70
Salt,245,41
Salt,96,78
Salt,147,258
Salt,19,9
Salt,143,93
Salt,127,123
Salt,225,119
Salt,282,46
Salt,265,87
Salt,262,265
Salt,25,34
Salt,47,116
Salt,258,26
Salt,280,267
Salt,210,177
Salt,52,295
Salt,115,174
Salt,114,151
Salt,186,231
Salt,78,214
Salt,259,80
Salt,299,274
Salt,144,163
Salt,182,222
Salt,240,272
Salt,0,132
Salt,125,259
Salt,154,221
Salt,103,62
Salt,144,88
Salt,243,12
Salt,108,68
Salt,151,227
Salt,34,163
Salt,11,83
Salt,46,114
Salt,203,158
Salt,23,32
Salt,235,61
Salt,38,64
Salt,18,237
Salt,128,72
Salt,33,61
Salt,137,203
Salt,34,135
Salt,97,120
Salt,63,73
Salt,54,64
Salt,261,8
Salt,133,277
Salt,1,3
Salt,252,123
Salt,211,277
Salt,49,281
Salt,113,248
Salt,225,223
Salt,62,223
Salt,103,90
Salt,183,242
Salt,264,85
Salt,213,217
Salt,20,86
Salt,269,281
Salt,236,82
Salt,236,141
Salt,252,285
Salt,176,224
Salt,75,115
Salt,225,50
Salt,235,153
Salt,35,111
Salt,272,166
Salt,43,187
Salt,132,248
Salt,294,105
Salt,42,217
Salt,55,246
Salt,226,128
Salt,55,147
Salt,106,111
Salt,130,34
Salt,265,275
Salt,121,133
Salt,212,185
Salt,254,116
Salt,71,48
Salt,90,266
Salt,41,288
Salt,162,177
Salt,26,260
Salt,20,80
Salt,170,222
Salt,44,220
Salt,96,51
Salt,283,297
Salt,238,35
Salt,107,131
Salt,29,145
Salt,43,81
Salt,95,81
Salt,134,248
Salt,29,63
Salt,253,91
Salt,184,218
Salt,65,251
Salt,222,57
Salt,217,210
Salt,181,283
Salt,99,60
Salt,234,207
Salt,158,52
Salt,163,91
Salt,277,245
Salt,279,106
Salt,237,219
Salt,231,105
Salt,220,191
Salt,178,104
Salt,180,150
Salt,253,270
Salt,171,153
Salt,143,16
Salt,56,295
Salt,93,5
Salt,269,192
Salt,130,51
Salt,137,232
Salt,12,34
Salt,117,239
Salt,296,39
Salt,283,254
Salt,50,240
Salt,62,255
Salt,281,1
Salt,246,189
Salt,101,179
Salt,97,204
Salt,11,76
Salt,144,268
Salt,69,223
Salt,73,296
Salt,198,195
Salt,42,294
Salt,260,109
Salt,277,194
Salt,212,251
Salt,16,259
Salt,223,283
Salt,31,196
Salt,85,9
Salt,210,189
Salt,158,173
Salt,153,51
Salt,121,125
Salt,270,243
Salt,287,90
Salt,115,232
Salt,19,138
Salt,236,70
Salt,86,186
Salt,17,3
Salt,104,111
Salt,290,281
Salt,139,240
Salt,74,90
Salt,85,209
Salt,293,280
Salt,212,24
Salt,68,205
Salt,119,232
Salt,244,18
Salt,7,15
Salt,79,177
Salt,219,263
Salt,248,153
Salt,214,104
Salt,263,274
Salt,47,144
Salt,217,76
Salt,49,172
Salt,79,176
Salt,231,125
Salt,106,125
Salt,191,165
Salt,276,205
Salt,45,146
Salt,271,168
Salt,25,46
Salt,152,281
Salt,114,48
Salt,70,199
Salt,47,276
Salt,181,231
Salt,202,117
Salt,23,24
Salt,284,281
Salt,277,137
Salt,143,90
Salt,289,239
Salt,82,69
Salt,269,94
Salt,261,225
Salt,8,255
Salt,218,166
Salt,140,67
Salt,10,111
Salt,192,138
Salt,91,119
Salt,43,274
Salt,273,179
Salt,19,192
Salt,212,55
Salt,171,263
Salt,73,215
Salt,287,125
Salt,254,27
Salt,115,214
Salt,79,260
Salt,152,76
Salt,283,283
Salt,70,26
Salt,235,227
Salt,263,238
Salt,279,129
Salt,30,100
Salt,201,97
Salt,298,198
Salt,2,45
Salt,1,295
Salt,122,183
Salt,99,267
Salt,236,185
Salt,17,149
Salt,133,249
Salt,91,168
Salt,250,145
Salt,145,158
Salt,176,156
Salt,19,186
Salt,118,235
Salt,156,213
Salt,86,24
Salt,11,63
Salt,120,82
Salt,248,213
Salt,12,155
Salt,240,228
Salt,161,111
Salt,298,236
Salt,197,174
Salt,81,13
Salt,103,40
Salt,201,47
Salt,241,263
Salt,67,167
Salt,63,161
Salt,146,81
Salt,55,66
Salt,219,223
Salt,116,124
Salt,13,43
Salt,210,80
Salt,117,139
Salt,276,9
Salt,30,98
Salt,225,76
Salt,286,182
Salt,153,106
Salt,67,217
Salt,46,11
Salt,35,237
Salt,224,201
Salt,33,136
Salt,3,157
Salt,290,72
Salt,138,38
Salt,111,121
Salt,229,198
Salt,250,256
Salt,64,5
Salt,296,254
Salt,41,224
