Type,X,Y
Salt,246,147
Salt,53,120
Salt,27,141
Salt,288,140
Salt,259,214
Salt,107,14
Salt,280,195
Salt,130,290
Salt,22,81
Salt,135,214
Salt,190,57
Salt,138,4
Salt,239,264
Salt,68,129
Salt,55,179
Salt,191,27
Salt,245,189
Salt,86,221
Salt,102,209
Salt,247,51
Salt,154,58
Salt,92,40
Salt,242,222
Salt,123,190
Salt,196,82
Salt,219,22
Salt,177,41
Salt,280,169
Salt,189,151
Salt,231,77
Salt,165,53
Salt,49,80
Salt,167,77
Salt,197,187
Salt,260,203
Salt,11,5
Salt,222,65
Salt,211,69
Salt,200,46
Salt,191,7
Salt,217,134
Salt,291,249
Salt,230,4
Salt,173,287
Salt,201,158
Salt,206,227
Salt,178,287
Salt,222,253
Salt,220,2
Salt,143,105
Salt,175,216
Salt,96,43
Salt,109,116
Salt,146,124
Salt,224,152
Salt,100,19
Salt,137,255
Salt,170,236
Salt,114,289
Salt,189,15
Salt,281,110
Salt,140,233
Salt,17,107
Salt,63,248
Salt,33,273
Salt,264,276
Salt,58,90
Salt,55,197
Salt,141,5
Salt,112,299
Salt,80,243
Salt,180,108
Salt,165,222
Salt,49,30
Salt,75,25
Salt,144,56
Salt,35,128
Salt,33,10
Salt,291,291
Salt,35,166
Salt,39,126
Salt,71,70
Salt,141,253
Salt,152,50
Salt,283,274
Salt,155,296
Salt,264,211
Salt,74,168
Salt,131,273
Salt,136,249
Salt,34,38
Salt,209,155
Salt,270,101
Salt,83,48
Salt,211,102
Salt,121,25
Salt,166,210
Salt,89,42
Salt,141,158
Salt,147,101
Salt,156,57
Salt,51,42
Salt,83,30
Salt,114,20
Salt,283,270
Salt,150,20
Salt,68,4
Salt,175,270
Salt,0,138
Salt,120,216
Salt,41,53
Salt,95,48
Salt,184,296
Salt,13,267
Salt,50,123
Salt,68,185
Salt,102,220
Salt,211,272
Salt,146,246
Salt,235,70
Salt,277,51
Salt,1,237
Salt,216,246
Salt,269,180
Salt,248,256
Salt,91,18
Salt,249,57
Salt,33,274
Salt,257,167
Salt,151,215
Salt,40,178
Salt,219,51
Salt,42,18
Salt,10,132
Salt,21,225
Salt,242,111
Salt,274,180
Salt,48,77
Salt,107,273
Salt,84,58
Salt,14,37
Salt,266,15
Salt,248,100
Salt,247,130
Salt,76,159
Salt,28,56
Salt,102,231
Salt,10,44
Salt,49,11
Salt,221,28
Salt,77,77
Salt,10,168
Salt,228,2
Salt,227,157
Salt,158,198
Salt,66,155
Salt,42,282
Salt,245,7
Salt,168,280
Salt,287,10
Salt,138,89
Salt,237,124
Salt,235,263
Salt,88,74
Salt,8,243
Salt,157,239
Salt,33,182
Salt,107,186
Salt,221,100
Salt,225,141
Salt,111,196
Salt,221,24
Salt,163,151
Salt,278,288
Salt,186,108
Salt,151,142
Salt,191,45
Salt,262,294
Salt,77,79
Salt,22,164
Salt,272,90
Salt,275,145
Salt,274,41
Salt,150,36
Salt,289,92
Salt,147,116
Salt,158,44
Salt,137,57
Salt,283,194
Salt,250,92
Salt,285,120
Salt,207,171
Salt,217,36
Salt,43,169
Salt,238,116
Salt,233,85
Salt,83,104
Salt,204,2
Salt,265,269
Salt,94,209
Salt,152,190
Salt,284,126
Salt,161,85
Salt,63,17
Salt,114,118
Salt,129,293
Salt,158,166
Salt,296,69
Salt,150,24
Salt,189,91
Salt,248,7
Salt,188,140
Salt,16,29
Salt,146,219
Salt,298,74
Salt,295,16
Salt,232,189
Salt,188,241
Salt,92,39
Salt,71,9
Salt,133,269
Salt,0,149
Salt,98,285
Salt,121,296
Salt,254,155
Salt,288,267
Salt,33,41
Salt,152,88
Salt,86,282
Salt,126,202
Salt,266,46
Salt,255,138
Salt,215,175
Salt,298,50
Salt,178,139
Salt,119,174
Salt,136,66
Salt,13,121
Salt,279,200
Salt,193,55
Salt,193,23
Salt,185,101
Salt,201,129
Salt,31,96
Salt,103,243
Salt,76,259
Salt,268,94
Salt,238,213
Salt,205,173
Salt,212,148
Salt,202,179
Salt,98,55
Salt,278,34
Salt,146,269
Salt,205,223
Salt,75,190
Salt,100,137
Salt,76,111
Salt,123,93
Salt,158,265
Salt,293,158
Salt,53,253
Salt,295,195
Salt,277,10
Salt,135,142
Salt,220,34
Salt,47,35
Salt,212,14
Salt,208,293
Salt,16,124
Salt,51,192
