Type,X,Y
Salt,182,112
Salt,158,75
Salt,250,149
Salt,115,9
Salt,214,295
Salt,271,292
Salt,56,293
Salt,241,135
Salt,118,89
Salt,83,80
Salt,76,86
Salt,119,121
Salt,283,131
Salt,200,193
Salt,219,29
Salt,135,123
Salt,10,20
Salt,255,74
Salt,65,206
Salt,220,153
Salt,101,90
Salt,278,140
Salt,112,258
Salt,202,65
Salt,293,133
Salt,23,201
Salt,92,11
Salt,17,113
Salt,294,234
Salt,151,299
Salt,51,106
Salt,37,220
Salt,154,198
Salt,161,296
Salt,9,91
Salt,167,155
Salt,58,257
Salt,165,32
Salt,273,86
Salt,237,217
Salt,184,203
Salt,91,98
Salt,94,168
Salt,182,100
Salt,193,144
Salt,244,141
Salt,168,229
Salt,65,139
Salt,221,40
Salt,259,263
Salt,252,116
Salt,47,261
Salt,159,258
Salt,149,10
Salt,95,71
Salt,73,33
Salt,18,199
Salt,208,101
Salt,153,66
Salt,106,107
Salt,289,53
Salt,212,155
Salt,61,226
Salt,269,82
Salt,249,86
Salt,77,260
Salt,262,111
Salt,213,127
Salt,229,276
Salt,146,167
Salt,139,150
Salt,294,57
Salt,247,265
Salt,21,118
Salt,213,192
Salt,221,237
Salt,188,5
Salt,137,194
Salt,193,132
Salt,15,74
Salt,5,97
Salt,233,58
Salt,292,212
Salt,200,184
Salt,273,32
Salt,293,235
Salt,75,220
Salt,255,49
Salt,202,190
Salt,148,51
Salt,165,41
Salt,49,48
Salt,299,79
Salt,101,59
Salt,263,297
Salt,211,219
Salt,16,276
Salt,102,290
Salt,36,150
Salt,86,41
Salt,241,92
Salt,218,255
Salt,271,179
Salt,132,8
Salt,178,247
Salt,127,38
Salt,248,98
Salt,40,1
Salt,74,125
Salt,143,104
Salt,293,127
Salt,16,150
Salt,226,57
Salt,272,145
Salt,177,114
Salt,212,35
Salt,105,102
Salt,11,168
Salt,219,206
Salt,93,23
Salt,205,179
Salt,152,133
Salt,217,286
Salt,162,148
Salt,219,288
Salt,207,298
Salt,20,273
Salt,90,123
Salt,27,225
Salt,16,264
Salt,105,30
Salt,284,294
Salt,56,268
Salt,92,274
Salt,170,102
Salt,255,56
Salt,106,31
Salt,119,64
Salt,295,233
Salt,222,161
Salt,143,252
Salt,150,281
Salt,114,268
Salt,254,187
Salt,65,39
Salt,117,195
Salt,103,272
Salt,56,254
Salt,277,206
Salt,283,130
Salt,186,272
Salt,216,13
Salt,173,119
Salt,186,178
Salt,136,118
Salt,88,133
Salt,200,229
Salt,160,90
Salt,151,170
Salt,249,94
Salt,242,266
Salt,282,180
Salt,195,70
Salt,63,98
Salt,228,178
Salt,228,86
Salt,95,243
Salt,69,101
Salt,281,61
Salt,193,158
Salt,151,243
Salt,104,110
Salt,113,224
Salt,202,296
Salt,83,215
Salt,105,105
Salt,267,116
Salt,2,233
Salt,232,208
Salt,266,18
Salt,185,37
Salt,24,171
Salt,264,234
Salt,175,167
Salt,243,79
Salt,216,222
Salt,94,277
Salt,240,135
Salt,160,126
Salt,224,3
Salt,218,32
Salt,127,270
Salt,156,118
Salt,107,129
Salt,133,65
Salt,288,104
Salt,299,189
Salt,281,35
Salt,283,15
Salt,79,188
Salt,224,72
Salt,190,139
Salt,41,29
Salt,233,34
Salt,136,61
Salt,287,65
Salt,123,164
Salt,84,257
Salt,201,98
Salt,259,148
Salt,21,78
Salt,177,249
Salt,154,80
Salt,31,120
Salt,190,54
Salt,206,27
Salt,22,178
Salt,299,82
Salt,241,213
Salt,29,137
Salt,143,155
Salt,153,201
Salt,71,122
Salt,14,37
Salt,22,76
Salt,105,70
Salt,208,97
Salt,27,52
Salt,287,226
Salt,158,255
Salt,254,89
Salt,91,164
Salt,75,115
Salt,182,149
Salt,60,211
Salt,71,246
Salt,30,127
Salt,28,83
Salt,69,48
Salt,234,20
Salt,70,86
Salt,61,42
Salt,127,7
Salt,249,7
Salt,104,173
Salt,261,20
Salt,148,228
Salt,61,267
Salt,257,183
Salt,30,112
Salt,38,67
Salt,10,218
Salt,21,279
Salt,237,33
Salt,275,121
Salt,259,6
Salt,124,74
Salt,207,175
Salt,291,275
Salt,37,278
Salt,115,280
Salt,174,38
Salt,214,142
Salt,167,206
Salt,68,243
Salt,17,263
Salt,63,266
Salt,126,276
Salt,281,241
Salt,166,234
Salt,5,150
Salt,264,45
Salt,283,244
Salt,259,50
Salt,204,280
Salt,35,12
Salt,3,245
Salt,61,27
Salt,153,193
Salt,124,285
Salt,280,77
Salt,169,227
Salt,141,20
Salt,205,193
Salt,224,296
Salt,195,30
Salt,290,51
Salt,69,209
Salt,246,53
Salt,270,209
Salt,13,75
Salt,133,151
Salt,68,221
Salt,277,265
Salt,111,115
Salt,200,292
Salt,281,118
Salt,137,253
Salt,200,235
Salt,263,16
Salt,47,51
Salt,35,279
Salt,98,298
Salt,151,63
Salt,204,229
Salt,280,169
Salt,59,87
Salt,161,104
Salt,129,81
Salt,60,87
Salt,27,258
Salt,129,209
Salt,118,132
Salt,62,151
Salt,172,46
Salt,146,217
Salt,58,102
Salt,25,221
Salt,50,116
Salt,2,50
Salt,0,180
Salt,84,194
Salt,115,12
Salt,299,266
Salt,228,122
Salt,130,58
Salt,121,131
Salt,213,200
Salt,252,237
Salt,295,208
Salt,173,225
Salt,244,34
Salt,245,46
Salt,89,117
Salt,76,292
Salt,222,150
Salt,44,205
Salt,159,229
Salt,59,111
Salt,238,292
Salt,51,194
Salt,262,289
Salt,199,16
Salt,141,120
Salt,189,203
Salt,59,174
Salt,200,58
Salt,142,106
Salt,32,288
Salt,19,272
Salt,228,271
Salt,69,95
Salt,57,261
Salt,24,156
Salt,290,265
Salt,155,134
Salt,134,228
Salt,35,33
Salt,116,131
Salt,216,235
Salt,163,237
Salt,65,237
Salt,43,280
Salt,173,147
Salt,176,100
Salt,157,87
Salt,19,174
Salt,72,273
Salt,70,95
Salt,154,25
Salt,194,108
Salt,32,100
Salt,246,63
Salt,73,176
Salt,252,136
Salt,220,224
Salt,57,292
Salt,192,96
Salt,269,26
Salt,173,140
Salt,98,222
Salt,218,193
Salt,84,72
Salt,195,129
Salt,119,285
Salt,146,88
Salt,168,118
Salt,285,212
Salt,148,268
Salt,235,10
Salt,16,193
Salt,280,200
Salt,10,214
Salt,247,236
Salt,108,84
Salt,129,140
Salt,269,168
Salt,111,7
Salt,233,121
Salt,75,202
Salt,278,177
Salt,288,67
Salt,66,246
Salt,6,296
Salt,294,207
Salt,184,107
Salt,241,254
Salt,183,290
Salt,54,231
Salt,266,29
Salt,2,225
Salt,122,16
Salt,203,206
Salt,266,89
Salt,54,92
Salt,267,275
Salt,164,150
Salt,210,113
Salt,265,25
Salt,9,220
Salt,76,88
Salt,235,273
Salt,295,48
Salt,92,290
Salt,134,76
Salt,231,203
Salt,239,166
Salt,5,119
Salt,252,51
Salt,101,180
Salt,37,143
Salt,206,144
Salt,103,108
Salt,197,220
Salt,109,114
Salt,176,95
Salt,39,231
Salt,174,164
Salt,275,201
Salt,278,178
Salt,51,207
Salt,254,80
Salt,189,276
Salt,66,26
Salt,168,129
Salt,257,255
Salt,3,25
Salt,201,120
Salt,24,24
Salt,279,81
Salt,178,150
Salt,68,222
Salt,189,51
Salt,112,63
Salt,216,217
Salt,93,250
Salt,291,121
Salt,72,122
Salt,109,286
Salt,16,135
Salt,69,57
Salt,47,245
Salt,235,90
Salt,14,108
Salt,240,26
Salt,81,34
Salt,147,123
Salt,14,193
Salt,190,69
Salt,13,102
Salt,115,238
Salt,192,260
Salt,25,23
Salt,230,131
Salt,190,176
Salt,148,67
Salt,222,261
Salt,50,137
Salt,54,288
Salt,13,74
Salt,222,221
Salt,245,204
Salt,154,168
Salt,118,110
Salt,262,157
Salt,234,215
Salt,106,57
Salt,213,103
Salt,25,208
Salt,86,74
Salt,183,23
Salt,81,38
Salt,195,103
Salt,126,27
Salt,47,14
Salt,154,287
Salt,282,215
Salt,267,47
Salt,176,11
Salt,1,58
Salt,212,239
Salt,177,0
Salt,257,142
Salt,74,4
Salt,92,292
Salt,199,74
Salt,90,208
Salt,120,269
Salt,232,228
Salt,282,193
Salt,113,223
Salt,97,257
Salt,261,248
Salt,214,19
Salt,63,155
Salt,215,139
Salt,80,254
Salt,10,186
Salt,272,285
Salt,150,294
Salt,149,187
Salt,153,298
Salt,158,140
Salt,291,274
Salt,49,0
Salt,194,131
Salt,253,267
Salt,31,210
Salt,99,133
Salt,275,168
Salt,292,46
Salt,164,199
Salt,274,36
Salt,288,13
Salt,178,83
Salt,233,131
Salt,213,245
Salt,291,31
Salt,111,116
Salt,293,36
Salt,244,192
Salt,151,252
Salt,42,178
Salt,58,251
Salt,83,277
Salt,143,162
Salt,163,134
Salt,230,64
Salt,11,200
Salt,52,209
Salt,256,70
Salt,15,238
Salt,27,238
Salt,262,225
Salt,64,39
Salt,270,71
Salt,205,18
Salt,155,253
Salt,298,151
Salt,7,227
Salt,199,53
Salt,147,145
Salt,88,183
Salt,266,225
Salt,113,164
Salt,171,60
Salt,209,74
Salt,222,265
Salt,29,286
Salt,38,191
Salt,88,85
Salt,252,254
Salt,240,168
Salt,203,266
Salt,129,290
Salt,116,34
Salt,21,240
