Type,X,Y
Salt,122,227
Salt,253,142
Salt,84,230
Salt,133,155
Salt,152,12
Salt,112,216
Salt,176,121
Salt,210,196
Salt,216,180
Salt,44,41
Salt,77,176
Salt,73,189
Salt,261,152
Salt,282,154
Salt,158,16
Salt,220,225
Salt,58,288
Salt,180,10
Salt,290,71
Salt,90,45
Salt,154,223
Salt,51,118
Salt,40,96
Salt,96,223
Salt,187,209
Salt,240,106
Salt,203,189
Salt,65,99
Salt,259,25
Salt,277,108
Salt,203,86
Salt,130,192
Salt,102,156
Salt,108,147
Salt,8,220
Salt,192,92
Salt,147,287
Salt,121,153
Salt,183,206
Salt,111,193
Salt,6,208
Salt,215,198
Salt,173,260
Salt,23,20
Salt,189,239
Salt,34,69
Salt,38,62
Salt,34,272
Salt,68,131
Salt,133,148
Salt,149,96
Salt,261,159
Salt,109,145
Salt,226,215
Salt,239,257
Salt,237,217
Salt,211,185
Salt,61,212
Salt,165,298
Salt,295,226
Salt,146,244
Salt,10,299
Salt,169,191
Salt,53,52
Salt,291,68
Salt,80,247
Salt,182,12
Salt,94,108
Salt,223,120
Salt,7,81
Salt,72,12
Salt,112,200
Salt,119,40
Salt,125,109
Salt,264,70
Salt,178,71
Salt,241,100
Salt,142,36
Salt,277,140
Salt,132,74
Salt,45,219
Salt,133,33
Salt,74,104
Salt,80,274
Salt,232,78
Salt,61,51
Salt,232,167
Salt,182,184
Salt,290,129
Salt,108,116
Salt,252,69
Salt,66,141
Salt,262,77
Salt,197,244
Salt,9,275
Salt,15,223
Salt,237,281
Salt,13,264
Salt,187,103
Salt,149,179
Salt,94,104
Salt,154,243
Salt,196,116
Salt,166,128
Salt,241,286
Salt,141,22
Salt,73,89
Salt,248,217
Salt,237,36
Salt,30,37
Salt,249,106
Salt,264,125
Salt,50,135
Salt,111,205
Salt,46,65
Salt,0,144
Salt,156,88
Salt,18,24
Salt,173,251
Salt,162,133
Salt,29,12
Salt,152,261
Salt,258,1
Salt,156,220
Salt,193,68
Salt,86,176
Salt,198,296
Salt,272,224
Salt,251,127
Salt,99,40
Salt,24,201
Salt,158,135
Salt,56,38
Salt,248,297
Salt,271,103
Salt,165,5
Salt,155,267
Salt,176,94
Salt,11,148
Salt,288,113
Salt,25,221
Salt,107,175
Salt,198,91
Salt,60,83
Salt,77,56
Salt,289,97
Salt,101,204
Salt,123,192
Salt,245,30
Salt,18,228
Salt,235,115
Salt,213,40
Salt,267,23
Salt,233,179
Salt,206,199
Salt,102,197
Salt,104,12
Salt,43,112
Salt,261,90
Salt,19,164
Salt,272,241
Salt,33,277
Salt,223,138
Salt,235,101
Salt,273,222
Salt,149,292
Salt,243,10
Salt,121,253
Salt,66,265
Salt,202,237
Salt,36,94
Salt,92,241
Salt,169,172
Salt,38,156
Salt,112,131
Salt,265,25
Salt,146,129
Salt,50,244
Salt,75,200
Salt,67,169
Salt,140,59
Salt,160,273
Salt,293,274
Salt,164,56
Salt,74,240
Salt,255,199
Salt,164,98
Salt,236,29
Salt,61,14
Salt,20,32
Salt,223,148
Salt,283,132
Salt,52,102
Salt,44,193
Salt,270,89
Salt,111,171
Salt,240,161
Salt,259,115
Salt,200,73
Salt,62,129
Salt,122,107
Salt,257,198
Salt,52,104
Salt,62,265
Salt,236,234
Salt,167,265
Salt,276,101
Salt,5,141
Salt,53,138
Salt,135,112
Salt,19,32
Salt,170,292
Salt,275,89
Salt,141,257
Salt,64,291
Salt,9,198
Salt,154,252
Salt,214,213
Salt,115,90
Salt,186,86
Salt,259,35
Salt,201,235
Salt,220,187
