Type,X,Y
Salt,54,22
Salt,53,251
Salt,55,253
Salt,39,273
Salt,196,275
Salt,208,229
Salt,165,1
Salt,38,295
Salt,36,74
Salt,33,237
Salt,124,193
Salt,237,217
Salt,134,95
Salt,24,220
Salt,120,18
Salt,230,201
Salt,108,290
Salt,117,67
Salt,9,125
Salt,171,81
Salt,174,209
Salt,106,87
Salt,122,215
Salt,281,211
Salt,180,189
Salt,284,134
Salt,228,163
Salt,181,126
Salt,224,186
Salt,66,77
Salt,211,237
Salt,259,208
Salt,242,272
Salt,146,32
Salt,31,166
Salt,76,298
Salt,177,122
Salt,52,190
Salt,208,251
Salt,286,121
Salt,185,2
Salt,93,18
Salt,121,48
Salt,273,207
Salt,270,174
Salt,185,151
Salt,117,11
Salt,20,64
Salt,148,76
Salt,215,162
Salt,55,293
Salt,170,60
Salt,192,128
Salt,68,129
Salt,43,296
Salt,105,150
Salt,100,36
Salt,75,249
Salt,209,164
Salt,211,240
Salt,77,3
Salt,55,29
Salt,287,269
Salt,16,91
Salt,264,82
Salt,59,200
Salt,85,267
Salt,101,61
Salt,165,249
Salt,291,199
Salt,193,267
Salt,216,101
Salt,281,186
Salt,151,1
Salt,252,205
Salt,41,108
Salt,214,78
Salt,140,292
Salt,291,189
Salt,50,161
Salt,18,221
Salt,278,232
Salt,267,109
Salt,44,184
Salt,39,274
Salt,99,183
Salt,139,96
Salt,136,54
Salt,95,178
Salt,189,192
Salt,72,267
Salt,271,267
Salt,36,297
Salt,105,222
Salt,274,237
Salt,55,13
Salt,216,295
Salt,143,140
Salt,76,150
Salt,28,84
Salt,118,35
Salt,214,33
Salt,56,179
Salt,111,17
Salt,164,217
Salt,89,118
Salt,34,99
Salt,46,292
Salt,127,227
Salt,181,109
Salt,182,211
Salt,145,161
Salt,268,213
Salt,12,71
Salt,299,273
Salt,61,155
Salt,291,92
Salt,169,282
Salt,133,52
Salt,206,124
Salt,123,281
Salt,236,274
Salt,258,234
Salt,177,143
Salt,240,227
Salt,296,197
Salt,224,7
Salt,115,200
Salt,89,274
Salt,190,49
Salt,119,26
Salt,66,110
Salt,199,36
Salt,54,98
Salt,23,15
Salt,33,263
Salt,192,28
Salt,113,78
Salt,117,41
Salt,62,277
Salt,287,183
Salt,281,275
Salt,165,101
Salt,277,238
Salt,225,268
Salt,197,261
Salt,207,297
Salt,158,138
Salt,128,58
Salt,72,127
Salt,43,217
Salt,131,117
Salt,55,226
Salt,129,154
Salt,232,239
Salt,108,82
Salt,45,280
Salt,102,37
Salt,160,96
Salt,35,185
Salt,132,182
Salt,244,13
Salt,216,197
Salt,233,59
Salt,88,4
Salt,153,112
Salt,254,143
Salt,249,171
Salt,34,144
Salt,76,2
Salt,19,146
Salt,73,56
Salt,183,25
Salt,96,131
Salt,277,67
Salt,20,28
Salt,235,131
Salt,195,80
Salt,241,111
Salt,112,155
Salt,205,181
Salt,130,222
Salt,260,67
Salt,99,195
Salt,9,69
Salt,166,238
Salt,161,170
Salt,189,121
Salt,26,242
Salt,63,101
Salt,135,58
Salt,200,36
Salt,197,237
Salt,231,228
Salt,122,221
Salt,89,95
Salt,105,79
Salt,143,65
Salt,153,133
Salt,8,49
Salt,160,200
Salt,54,169
Salt,170,151
Salt,65,207
Salt,46,201
Salt,196,46
Salt,268,254
Salt,79,179
Salt,55,26
Salt,273,239
Salt,253,74
Salt,92,97
Salt,140,164
Salt,206,222
Salt,79,17
Salt,216,105
Salt,92,92
Salt,143,273
Salt,226,167
Salt,266,86
Salt,241,243
Salt,277,6
Salt,143,245
Salt,26,91
Salt,206,133
Salt,299,167
Salt,204,133
Salt,28,223
Salt,273,196
Salt,293,73
Salt,188,193
Salt,37,261
Salt,178,193
Salt,19,39
Salt,60,90
Salt,83,3
Salt,58,223
Salt,14,275
Salt,226,259
Salt,287,93
Salt,125,271
Salt,260,224
Salt,288,33
Salt,136,264
Salt,237,255
Salt,71,185
Salt,136,132
Salt,90,256
Salt,85,123
Salt,68,262
Salt,169,143
Salt,261,47
Salt,87,137
Salt,9,26
Salt,141,149
Salt,41,112
Salt,7,200
Salt,50,191
Salt,234,152
Salt,156,32
Salt,49,23
Salt,29,152
Salt,191,268
Salt,3,88
Salt,127,26
Salt,134,205
Salt,233,299
Salt,173,22
Salt,107,71
Salt,64,122
Salt,18,151
Salt,197,231
Salt,199,185
Salt,2,103
Salt,277,211
Salt,58,268
Salt,24,226
Salt,64,235
Salt,195,89
Salt,141,100
Salt,118,201
Salt,139,195
Salt,274,86
Salt,174,157
Salt,237,33
Salt,148,164
Salt,111,165
Salt,183,287
Salt,253,248
Salt,185,255
Salt,212,230
Salt,283,114
Salt,228,211
Salt,194,216
Salt,55,190
Salt,118,243
Salt,19,66
Salt,270,247
Salt,171,190
Salt,60,88
Salt,38,143
Salt,123,191
Salt,137,128
Salt,267,265
Salt,148,140
Salt,141,33
Salt,127,201
Salt,66,259
Salt,290,171
Salt,170,239
Salt,96,40
Salt,212,261
Salt,183,297
Salt,241,142
Salt,82,66
Salt,134,93
Salt,298,264
Salt,211,71
Salt,157,45
Salt,286,141
Salt,111,113
Salt,174,250
Salt,114,172
Salt,14,264
Salt,112,84
Salt,277,255
Salt,242,234
Salt,169,52
Salt,6,273
Salt,227,97
Salt,200,174
Salt,217,82
Salt,265,226
Salt,5,162
Salt,22,133
Salt,277,146
Salt,74,125
Salt,197,222
Salt,177,256
Salt,85,40
Salt,136,176
Salt,56,131
Salt,110,125
Salt,167,259
Salt,14,284
Salt,216,166
Salt,3,279
