Type,X,Y
Salt,249,73
Salt,239,3
Salt,174,113
Salt,252,173
Salt,185,99
Salt,255,58
Salt,40,237
Salt,237,108
Salt,199,295
Salt,75,132
Salt,180,14
Salt,69,101
Salt,252,213
Salt,276,195
Salt,121,222
Salt,34,253
Salt,95,8
Salt,157,105
Salt,220,275
Salt,81,298
Salt,165,94
Salt,5,138
Salt,29,49
Salt,29,73
Salt,110,101
Salt,189,106
Salt,43,182
Salt,94,259
Salt,102,129
Salt,262,11
Salt,267,164
Salt,68,184
Salt,295,26
Salt,275,160
Salt,273,152
Salt,89,231
Salt,251,237
Salt,202,217
Salt,87,234
Salt,140,149
Salt,193,65
Salt,184,10
Salt,12,66
Salt,166,18
Salt,29,246
Salt,180,227
Salt,137,94
Salt,188,237
Salt,52,155
Salt,95,119
Salt,63,233
Salt,167,180
Salt,120,69
Salt,202,227
Salt,247,168
Salt,76,171
Salt,183,162
Salt,186,226
Salt,70,122
Salt,297,108
Salt,122,249
Salt,63,105
Salt,282,97
Salt,265,285
Salt,2,164
Salt,256,293
Salt,72,289
Salt,204,247
Salt,279,105
Salt,100,138
Salt,120,238
Salt,50,278
Salt,59,152
Salt,86,249
Salt,74,98
Salt,192,112
Salt,33,59
Salt,276,240
Salt,104,211
Salt,132,124
Salt,82,55
Salt,196,162
Salt,179,139
Salt,123,104
Salt,154,149
Salt,122,232
Salt,296,182
Salt,63,59
Salt,135,219
Salt,257,185
Salt,282,106
Salt,189,76
Salt,71,66
Salt,164,227
Salt,59,118
Salt,200,53
Salt,84,57
Salt,67,237
Salt,87,233
Salt,107,270
Salt,254,121
Salt,3,165
Salt,30,44
Salt,164,276
Salt,176,48
Salt,173,141
Salt,266,140
Salt,166,179
Salt,225,82
Salt,9,121
Salt,218,18
Salt,70,278
Salt,96,124
Salt,240,126
Salt,36,234
Salt,227,232
Salt,287,174
Salt,136,9
Salt,162,37
Salt,179,134
Salt,171,91
Salt,236,30
Salt,170,210
Salt,223,68
Salt,123,217
Salt,155,189
Salt,282,100
Salt,46,18
Salt,115,163
Salt,205,94
Salt,75,141
Salt,168,87
Salt,105,130
Salt,41,135
Salt,119,227
Salt,35,65
Salt,291,263
Salt,82,163
Salt,235,155
Salt,266,51
Salt,169,183
Salt,224,126
Salt,166,236
Salt,52,241
Salt,183,151
Salt,284,229
Salt,8,176
Salt,85,290
Salt,231,67
Salt,116,216
Salt,291,41
Salt,83,3
Salt,139,265
Salt,210,116
Salt,284,128
Salt,127,278
Salt,140,12
Salt,285,204
Salt,45,279
Salt,126,72
Salt,272,70
Salt,75,265
Salt,292,68
Salt,217,6
Salt,132,155
Salt,182,276
Salt,82,249
Salt,278,32
Salt,34,41
Salt,30,0
Salt,87,135
Salt,130,155
Salt,209,25
Salt,106,286
Salt,53,177
Salt,139,12
Salt,133,107
Salt,105,185
Salt,227,86
Salt,99,7
Salt,149,160
Salt,152,90
Salt,249,148
Salt,141,211
Salt,32,192
Salt,257,110
Salt,246,185
Salt,68,105
Salt,134,112
Salt,79,49
Salt,139,10
Salt,245,1
Salt,183,63
Salt,257,255
Salt,251,110
Salt,298,189
Salt,69,275
Salt,184,91
Salt,240,63
Salt,183,289
Salt,114,28
Salt,110,129
Salt,219,40
Salt,67,142
Salt,61,224
Salt,59,44
Salt,75,173
Salt,204,89
Salt,280,203
Salt,0,96
Salt,4,97
Salt,29,260
Salt,107,104
Salt,205,270
Salt,47,287
Salt,25,281
Salt,72,281
Salt,158,272
Salt,4,111
Salt,142,102
Salt,20,48
Salt,152,185
Salt,108,13
Salt,202,50
Salt,152,220
Salt,202,113
Salt,116,250
Salt,282,145
Salt,248,7
Salt,119,92
Salt,176,129
Salt,177,242
Salt,189,202
Salt,220,95
Salt,9,2
Salt,58,0
Salt,221,224
Salt,109,146
Salt,12,230
Salt,194,79
Salt,280,216
Salt,107,100
Salt,201,152
Salt,71,272
Salt,20,39
Salt,63,241
Salt,31,56
Salt,24,3
Salt,197,284
Salt,19,92
Salt,54,251
Salt,296,4
Salt,50,61
Salt,117,213
Salt,140,18
Salt,46,231
Salt,39,268
Salt,202,240
Salt,214,148
Salt,253,189
Salt,14,213
Salt,193,172
Salt,201,52
Salt,130,236
Salt,61,215
Salt,64,123
Salt,154,278
Salt,153,18
Salt,24,180
Salt,147,66
Salt,1,40
Salt,19,62
Salt,220,227
Salt,69,93
Salt,147,149
Salt,138,117
Salt,262,178
Salt,27,75
Salt,103,106
Salt,158,62
Salt,240,259
Salt,129,185
Salt,120,141
Salt,156,105
Salt,2,14
Salt,85,227
Salt,275,214
Salt,198,187
Salt,227,176
Salt,100,207
Salt,58,41
Salt,90,92
Salt,132,14
Salt,185,80
Salt,154,185
Salt,292,263
Salt,236,163
Salt,197,96
Salt,159,29
Salt,18,252
Salt,171,227
Salt,130,132
Salt,85,110
Salt,28,190
Salt,2,86
Salt,204,161
Salt,139,121
Salt,132,266
Salt,297,65
Salt,250,146
Salt,167,287
Salt,84,166
Salt,112,173
Salt,156,298
Salt,2,31
Salt,161,75
Salt,95,43
Salt,175,36
Salt,155,168
Salt,54,59
Salt,127,62
Salt,92,122
Salt,249,164
Salt,247,136
Salt,288,143
Salt,49,12
Salt,168,15
Salt,228,45
Salt,232,173
Salt,102,282
Salt,120,57
Salt,238,159
Salt,266,143
Salt,35,156
Salt,269,223
Salt,145,196
Salt,29,185
Salt,54,271
Salt,24,139
Salt,209,122
Salt,67,229
Salt,108,102
Salt,256,253
Salt,286,201
Salt,23,12
Salt,93,255
Salt,215,67
Salt,183,97
Salt,228,101
Salt,273,0
Salt,177,181
Salt,154,248
Salt,199,272
Salt,255,165
