Type,X,Y
Salt,156,224
Salt,322,208
Salt,151,6
Salt,124,88
Salt,7,105
Salt,58,66
Salt,45,146
Salt,73,177
Salt,17,184
Salt,162,47
Salt,46,351
Salt,69,141
Salt,234,26
Salt,287,174
Salt,231,395
Salt,286,22
Salt,249,124
Salt,135,80
Salt,186,56
Salt,207,36
Salt,10,173
Salt,183,382
Salt,121,273
Salt,338,77
Salt,245,28
Salt,313,358
Salt,199,263
Salt,390,149
Salt,244,33
Salt,77,357
Salt,9,274
Salt,259,273
Salt,300,19
Salt,230,257
Salt,161,243
Salt,378,254
Salt,208,258
Salt,302,313
Salt,218,387
Salt,208,181
Salt,281,118
Salt,383,172
Salt,195,165
Salt,174,279
Salt,89,137
Salt,1,49
Salt,65,396
Salt,70,239
Salt,110,389
Salt,240,181
Salt,344,392
Salt,371,175
Salt,8,9
Salt,132,231
Salt,308,267
Salt,106,314
Salt,10,143
Salt,385,55
Salt,54,76
Salt,224,26
Salt,167,173
Salt,354,134
Salt,40,144
Salt,145,321
Salt,262,264
Salt,228,199
Salt,43,298
Salt,28,50
Salt,80,110
Salt,364,394
Salt,166,321
Salt,27,329
Salt,264,0
Salt,183,382
Salt,5,21
Salt,350,20
Salt,324,124
Salt,156,158
Salt,138,368
Salt,174,6
Salt,140,89
Salt,113,54
Salt,346,349
Salt,192,363
Salt,362,82
Salt,79,226
Salt,104,230
Salt,159,144
Salt,78,34
Salt,181,1
Salt,163,71
Salt,116,104
Salt,180,64
Salt,155,154
Salt,184,367
Salt,176,333
Salt,291,342
Salt,133,62
Salt,394,210
Salt,153,253
Salt,131,186
Salt,271,250
Salt,399,77
Salt,126,77
Salt,191,264
Salt,0,382
Salt,221,50
Salt,319,354
Salt,198,155
Salt,171,314
Salt,154,125
Salt,23,290
Salt,62,219
Salt,136,63
Salt,308,156
Salt,55,385
Salt,223,173
Salt,133,358
Salt,30,148
Salt,285,103
Salt,92,100
Salt,106,74
Salt,346,146
Salt,242,306
Salt,293,212
Salt,305,219
Salt,107,77
Salt,217,40
Salt,354,335
Salt,137,192
Salt,50,153
Salt,73,285
Salt,76,41
Salt,147,44
Salt,302,346
Salt,16,396
Salt,259,316
Salt,172,196
Salt,36,325
Salt,93,261
Salt,390,29
Salt,391,196
Salt,26,135
Salt,106,66
Salt,130,15
Salt,211,293
Salt,25,186
Salt,196,3
Salt,139,19
Salt,115,303
Salt,360,314
Salt,336,363
Salt,228,251
Salt,104,181
Salt,209,389
Salt,188,189
Salt,297,296
Salt,184,214
Salt,42,10
Salt,356,7
Salt,156,144
Salt,212,132
Salt,278,213
Salt,104,135
Salt,87,261
Salt,255,279
Salt,82,133
Salt,0,335
Salt,102,139
Salt,297,271
Salt,210,9
Salt,359,385
Salt,319,354
Salt,305,292
Salt,336,113
Salt,236,385
Salt,311,22
Salt,219,222
Salt,0,171
Salt,244,243
Salt,152,59
Salt,48,367
Salt,83,287
Salt,110,180
Salt,24,181
Salt,25,99
Salt,2,211
Salt,263,397
Salt,295,129
Salt,21,251
Salt,331,260
Salt,287,6
Salt,252,104
Salt,227,259
Salt,320,291
Salt,344,7
Salt,72,342
Salt,354,253
Salt,116,58
Salt,387,359
Salt,170,186
Salt,44,363
Salt,79,300
Salt,324,65
Salt,138,392
Salt,23,71
Salt,381,200
Salt,367,301
Salt,318,190
Salt,25,110
Salt,295,197
Salt,251,100
Salt,212,192
Salt,94,304
Salt,95,338
Salt,243,39
Salt,300,389
Salt,323,398
Salt,187,127
Salt,117,180
Salt,47,86
Salt,81,328
Salt,209,375
Salt,296,195
Salt,9,285
Salt,215,333
Salt,58,39
Salt,21,137
Salt,162,226
Salt,18,75
Salt,275,11
Salt,76,266
Salt,144,290
Salt,385,146
Salt,146,229
Salt,252,17
Salt,253,203
Salt,311,131
Salt,156,227
Salt,173,210
Salt,132,208
Salt,95,327
Salt,82,54
Salt,285,393
Salt,307,236
Salt,226,226
Salt,291,253
Salt,245,101
Salt,43,140
Salt,35,394
Salt,243,104
Salt,201,338
Salt,128,113
Salt,126,277
Salt,203,81
Salt,176,252
Salt,340,149
Salt,41,35
Salt,80,77
Salt,145,164
